REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q14_PERSON_SERIAL_NO,Q14_REGISTERED_EPF_OR_IRD,Q15_PROPER_ACCOUNTING_SYSTEM,Q16_NO_OF_EMPLOYEES,Q17_NO_OF_HOURS_USEALLY_WORK,Q18_NO_ACTUALLY_WORK_HOURS
 5,2012,12,2,41,068,04,1,044,03,1,1,2,42,42
 5,2012,12,2,41,068,05,1,045,01,2,2,7,60,60
 5,2012,12,2,41,068,05,1,045,02,2,2,7,30,30
 5,2012,12,2,41,068,07,1,047,01,2,2,8,84,84
 5,2012,12,2,41,068,07,1,047,04,2,2,7,48,48
 5,2012,12,2,41,068,07,1,047,05, , , ,60,60
 5,2012,12,2,41,068,08,1,048,03,1,1,3,45,45
 5,2012,12,2,41,068,08,1,048,07,2,2,1,60,60
 5,2012,12,2,41,068,09,1,049,02, , , ,35,00
 5,2012,12,2,41,068,10,1,050,01,1,1,2,38,38
 5,2012,12,2,41,068,10,1,050,03,2,2,8,14,14
 5,2012,12,2,41,068,10,1,050,04,1,1,2,66,66
 5,2012,12,2,41,068,10,1,050,05,1,1,1,66,66
 5,2012,12,2,41,069,01,1,031,01, , , ,40,40
 5,2012,12,2,41,069,01,1,031,03, , , ,40,40
 5,2012,12,2,41,069,02,1,032,01, , , ,55,55
 5,2012,12,2,41,069,04,1,034,01, , , ,48,48
 5,2012,12,2,41,069,06,1,036,03, , , ,40,40
 5,2012,12,2,41,069,07,1,037,01, , , ,40,40
 5,2012,12,2,41,069,08,1,038,01, , , ,44,44
 5,2012,12,2,41,069,08,1,038,02, , , ,44,44
 5,2012,12,2,41,069,08,1,038,07, , , ,44,44
 5,2012,12,2,41,069,09,1,039,01,2,2,8,35,35
 5,2012,12,2,41,069,09,1,039,03,2,2,8,35,35
 5,2012,04,2,42,001,01,1,001,01,2,2,7,56,56
 5,2012,04,2,42,001,03,1,003,02, , , ,48,48
 5,2012,04,2,42,001,04,1,004,01,2,2,7,56,56
 5,2012,04,2,42,001,04,1,004,05,2,2,7,56,56
 5,2012,04,2,42,001,04,1,004,06,2,2,7,56,56
 5,2012,04,2,42,001,05,1,005,01, , , ,45,45
 5,2012,04,2,42,001,05,1,005,03, , , ,40,40
 5,2012,04,2,42,001,05,1,005,05,3,1,3,40,40
 5,2012,04,2,42,001,06,1,006,01,2,2,7,56,56
 5,2012,04,2,42,001,08,1,008,01,2,2,7,48,48
 5,2012,04,2,42,001,09,1,009,04,2,2,7,56,56
 5,2012,04,2,42,002,01,1,011,01,2,2,7,56,56
 5,2012,04,2,42,002,02,1,012,02, , , ,40,40
 5,2012,04,2,42,002,03,1,013,01,2,2,7,56,56
 5,2012,04,2,42,002,03,1,013,06,2,2,7,56,56
 5,2012,04,2,42,002,04,1,014,01,2,2,1,63,63
 5,2012,04,2,42,002,05,1,015,01,2,2,7,56,56
 5,2012,04,2,42,002,06,1,016,01,2,2,7,48,48
 5,2012,04,2,42,002,07,1,017,01, , , ,45,45
 5,2012,04,2,42,002,08,1,018,01, , , ,40,40
 5,2012,04,2,42,002,08,1,018,03, , , ,42,42
 5,2012,04,2,42,002,08,1,018,04, , , ,42,42
 5,2012,04,2,42,002,09,1,019,01, , , ,40,40
 5,2012,04,2,42,002,10,1,020,01,2,2,7,56,56
 5,2012,04,2,42,003,01,1,021,01,2,2,1,42,42
 5,2012,04,2,42,003,02,1,022,01,2,2,8,45,45
 5,2012,04,2,42,003,02,1,022,03,2,2,1,40,40
 5,2012,04,2,42,003,03,1,023,01,2,2,8,45,45
 5,2012,04,2,42,003,04,1,024,01,2,2,8,45,45
 5,2012,04,2,42,003,05,1,025,01,2,2,8,48,48
 5,2012,04,2,42,003,06,1,026,01,2,2,8,45,45
 5,2012,04,2,42,003,09,1,029,01,2,2,8,45,45
 5,2012,04,2,42,003,09,1,029,02,2,2,8,45,45
 5,2012,04,2,42,003,09,1,029,03,2,2,8,45,45
 5,2012,04,2,42,003,10,1,030,02,2,2,1,45,45
 5,2012,04,2,42,003,10,1,030,03,2,2,1,45,45
 5,2012,04,2,42,003,10,1,030,04,2,2,1,42,42
 5,2012,04,2,42,004,01,1,031,01,2,2,8,49,14
 5,2012,04,2,42,004,01,1,031,03,2,2,7,48,48
 5,2012,04,2,42,004,01,1,031,04,2,2,7,48,48
 5,2012,04,2,42,004,02,1,032,01,2,2,7,48,14
 5,2012,04,2,42,004,03,1,033,01,2,2,7,42,24
 5,2012,04,2,42,004,04,1,034,01,2,2,7,48,48
 5,2012,04,2,42,004,05,1,035,01,2,2,7,48,24
 5,2012,04,2,42,004,06,1,036,01, , , ,48,48
 5,2012,04,2,42,004,06,1,036,03, , , ,40,40
 5,2012,04,2,42,004,08,1,038,01, , , ,48,48
 5,2012,04,2,42,004,08,1,038,05,2,2,7,48,40
 5,2012,04,2,42,004,09,1,039,01,2,2,7,48,24
 5,2012,04,2,42,004,10,1,040,01,2,2,1,70,70
 5,2012,05,1,42,005,01,1,001,01, , , ,40,40
 5,2012,05,1,42,005,02,1,002,01,2,2,7,63,63
 5,2012,05,1,42,005,02,1,002,03,3,1,3,40,40
 5,2012,05,1,42,005,03,1,003,02,2,2,7,56,56
 5,2012,05,1,42,005,05,1,005,01, , , ,40,40
 5,2012,05,1,42,005,06,1,006,01,2,2,7,56,56
 5,2012,05,1,42,005,06,1,006,04,2,2,7,56,56
 5,2012,05,1,42,005,09,1,009,03,2,2,7,40,40
 5,2012,05,1,42,005,10,1,010,01,2,2,7,63,63
 5,2012,05,2,42,006,01,1,011,01,2,2,8,45,45
 5,2012,05,2,42,006,02,1,012,01,2,2,8,45,45
 5,2012,05,2,42,006,03,1,013,01,2,2,8,45,45
 5,2012,05,2,42,006,03,1,013,03,2,2,1,48,48
 5,2012,05,2,42,006,04,1,014,01,2,2,8,48,48
 5,2012,05,2,42,006,05,1,015,02,2,2,1,45,45
 5,2012,05,2,42,006,06,1,016,01,2,2,8,45,45
 5,2012,05,2,42,006,07,1,017,01,2,2,8,52,52
 5,2012,05,2,42,006,08,1,018,01,2,2,1,48,48
 5,2012,05,2,42,006,09,1,019,01,2,2,8,45,45
 5,2012,05,2,42,007,01,1,021,01,2,2,8,45,45
 5,2012,05,2,42,007,03,1,023,01,2,2,8,48,48
 5,2012,05,2,42,007,04,1,024,01,2,2,1,45,45
 5,2012,05,2,42,007,05,1,025,01,2,2,8,45,45
 5,2012,05,2,42,007,06,1,026,01,2,2,1,45,45
 5,2012,05,2,42,007,07,1,027,01,2,2,8,45,45
 5,2012,05,2,42,007,09,1,029,01,2,2,8,45,45
 5,2012,05,2,42,007,10,1,030,01,2,2,8,40,40
 5,2012,05,2,42,008,01,1,031,01,2,2,8,30,30
 5,2012,05,2,42,008,01,1,031,03,2,2,8,35,35
 5,2012,05,2,42,008,02,1,032,01,2,1,8,35,35
 5,2012,05,2,42,008,03,1,033,01,2,2,8,35,35
 5,2012,05,2,42,008,03,1,033,03,2,2,1,48,48
 5,2012,05,2,42,008,05,1,035,01,2,2,1,48,48
 5,2012,05,2,42,008,05,1,035,02, , , ,40,40
 5,2012,05,2,42,008,06,1,036,01,2,1,8,42,36
 5,2012,05,2,42,008,07,1,037,01,2,2,1,48,08
 5,2012,05,2,42,008,08,1,038,01,2,1,8,48,30
 5,2012,05,2,42,008,10,1,040,01,2,1,1,42,36
 5,2012,06,1,42,009,01,1,001,02, , , ,40,40
 5,2012,06,1,42,009,02,1,002,01,2,2,7,56,56
 5,2012,06,1,42,009,02,1,002,04, , , ,40,40
 5,2012,06,1,42,009,05,1,005,01, , , ,40,40
 5,2012,06,1,42,009,05,1,005,02, , , ,48,48
 5,2012,06,1,42,009,08,1,008,01,2,2,7,40,40
 5,2012,06,1,42,009,08,1,008,02, , , ,40,40
 5,2012,06,1,42,009,09,1,009,01, , , ,40,40
 5,2012,06,2,42,010,01,1,011,01,2,2,7,56,56
 5,2012,06,2,42,010,02,1,012,01,2,2,7,56,56
 5,2012,06,2,42,010,03,1,013,01,2,2,7,56,56
 5,2012,06,2,42,010,03,1,013,02,2,2,7,56,56
 5,2012,06,2,42,010,04,1,014,01,2,2,7,56,56
 5,2012,06,2,42,010,04,1,014,03,2,2,7,56,56
 5,2012,06,2,42,010,05,1,015,01,2,2,7,56,56
 5,2012,06,2,42,010,06,1,016,01,2,2,7,56,56
 5,2012,06,2,42,010,06,1,016,03,2,2,7,56,56
 5,2012,06,2,42,010,07,1,017,01,2,2,7,56,56
 5,2012,06,2,42,010,10,1,020,01, , , ,44,44
 5,2012,06,2,42,011,01,1,021,01, , , ,48,48
 5,2012,06,2,42,011,02,1,022,01,2,1,8,48,48
 5,2012,06,2,42,011,02,1,022,02,2,1,8,21,21
 5,2012,06,2,42,011,03,1,023,01, , , ,48,48
 5,2012,06,2,42,011,04,1,024,01,2,2,8,96,96
 5,2012,06,2,42,011,04,1,024,02,2,2,8,96,96
 5,2012,06,2,42,011,04,1,024,03, , , ,40,40
 5,2012,06,2,42,011,05,1,025,01, , , ,46,46
 5,2012,06,2,42,011,06,1,026,02,2,2,8,22,22
 5,2012,06,2,42,011,07,1,027,01,2,2,1,48,08
 5,2012,06,2,42,011,09,1,029,01,2,2,8,42,42
 5,2012,06,2,42,011,10,1,030,01,2,2,8,60,60
 5,2012,06,2,42,012,01,1,031,01,2,2,7,35,35
 5,2012,06,2,42,012,01,1,031,03,2,2,7,40,40
 5,2012,06,2,42,012,02,1,032,03,2,2,7,30,30
 5,2012,06,2,42,012,03,1,033,01,2,2,7,42,42
 5,2012,06,2,42,012,03,1,033,03,2,2,1,48,40
 5,2012,06,2,42,012,03,1,033,04,2,2,1,48,40
 5,2012,06,2,42,012,04,1,034,01,2,2,7,56,56
 5,2012,06,2,42,012,05,1,035,02, , , ,40,40
 5,2012,06,2,42,012,05,1,035,03, , , ,35,35
 5,2012,06,2,42,012,06,1,036,01,2,2,8,56,56
 5,2012,06,2,42,012,07,1,037,01,2,2,1,48,42
 5,2012,06,2,42,012,07,1,037,03,2,2,7,10,10
 5,2012,06,2,42,012,07,1,037,04,2,2,7,60,60
 5,2012,06,2,42,012,08,1,038,01,2,2,7,48,48
 5,2012,06,2,42,012,09,1,039,01,2,2,8,48,48
 5,2012,07,2,42,013,01,1,001,03, , , ,40,40
 5,2012,07,2,42,013,02,1,002,03, , , ,40,40
 5,2012,07,2,42,013,03,1,003,01, , , ,40,40
 5,2012,07,2,42,013,03,1,003,02, , , ,40,40
 5,2012,07,2,42,013,04,1,004,01,2,2,7,40,40
 5,2012,07,2,42,013,06,1,006,01, , , ,40,40
 5,2012,07,2,42,013,07,1,007,01, , , ,56,56
 5,2012,07,2,42,013,08,1,008,01,2,2,7,21,21
 5,2012,07,2,42,013,09,1,009,01,1,1,4,40,40
 5,2012,07,2,42,013,10,1,010,01, , , ,56,56
 5,2012,07,2,42,013,10,1,010,04, , , ,56,56
 5,2012,07,2,42,014,01,1,011,01, , , ,56,56
 5,2012,07,2,42,014,02,1,012,01, , , ,40,40
 5,2012,07,2,42,014,03,1,013,01, , , ,56,56
 5,2012,07,2,42,014,04,1,014,01,2,2,8,40,40
 5,2012,07,2,42,014,04,1,014,03, , , ,40,40
 5,2012,07,2,42,014,05,1,015,04,2,2,8,25,25
 5,2012,07,2,42,014,05,1,015,05,2,2,7,40,40
 5,2012,07,2,42,014,06,1,016,04,2,2,7,40,40
 5,2012,07,2,42,014,06,1,016,05,2,2,1,40,40
 5,2012,07,2,42,014,07,1,017,01,2,2,7,40,40
 5,2012,07,2,42,014,08,1,018,03, , , ,40,40
 5,2012,07,2,42,014,09,1,019,01,2,2,7,56,56
 5,2012,07,2,42,014,10,1,020,01, , , ,56,56
 5,2012,07,1,42,015,01,1,021,01,2,2,8,56,56
 5,2012,07,1,42,015,02,1,022,03, , , ,40,40
 5,2012,07,1,42,015,03,1,023,01, , , ,40,40
 5,2012,07,1,42,015,03,1,023,03, , , ,40,40
 5,2012,07,1,42,015,05,1,025,01, , , ,56,56
 5,2012,07,1,42,015,05,1,025,03,2,2,8,56,56
 5,2012,07,1,42,015,06,1,026,01, , , ,48,48
 5,2012,07,1,42,015,07,1,027,01,2,2,7,40,40
 5,2012,07,2,42,016,01,1,031,03, , , ,40,40
 5,2012,07,2,42,016,01,1,031,04,2,1,4,48,48
 5,2012,07,2,42,016,01,1,031,05, , , ,40,40
 5,2012,07,2,42,016,01,1,031,07, , , ,48,48
 5,2012,07,2,42,016,02,1,032,03, , , ,40,40
 5,2012,07,2,42,016,02,1,032,04,2,1,4,42,42
 5,2012,07,2,42,016,03,1,033,01,2,1,8,56,56
 5,2012,07,2,42,016,03,1,033,03,2,1,2,56,56
 5,2012,07,2,42,016,04,1,034,01,2,1,1,48,48
 5,2012,07,2,42,016,05,1,035,01,2,1,8,48,00
 5,2012,07,2,42,016,05,1,035,03, , , ,48,48
 5,2012,07,2,42,016,05,1,035,04, , , ,40,40
 5,2012,07,2,42,016,06,1,036,03,2,1,1,56,56
 5,2012,07,2,42,016,07,1,037,03, , , ,45,45
 5,2012,07,2,42,016,10,1,040,01, , , ,48,48
 5,2012,07,2,42,016,10,1,040,03, , , ,40,40
 5,2012,07,2,42,016,10,1,040,04, , , ,44,44
 5,2012,08,2,42,017,02,1,002,01,2,2,7,56,56
 5,2012,08,2,42,017,03,1,003,01,2,2,8,56,56
 5,2012,08,2,42,017,04,1,004,01,2,2,8,56,56
 5,2012,08,2,42,017,04,1,004,03,2,2,8,56,56
 5,2012,08,2,42,017,04,1,004,04,2,2,8,56,56
 5,2012,08,2,42,017,04,1,004,05,2,2,8,56,56
 5,2012,08,2,42,017,05,1,005,01, , , ,56,56
 5,2012,08,2,42,017,06,1,006,01,2,2,7,56,56
 5,2012,08,2,42,017,07,1,007,01,2,2,7,56,56
 5,2012,08,2,42,017,07,1,007,03, , , ,40,40
 5,2012,08,2,42,017,07,1,007,04,2,2,7,48,48
 5,2012,08,2,42,017,07,1,007,08,2,2,7,48,48
 5,2012,08,2,42,017,08,1,008,01,2,2,7,56,56
 5,2012,08,2,42,017,08,1,008,03,2,2,1,48,48
 5,2012,08,2,42,017,09,1,009,01, , , ,48,48
 5,2012,08,2,42,017,10,1,010,01,2,2,7,63,63
 5,2012,08,1,42,018,01,1,011,02,2,2,7,56,56
 5,2012,08,1,42,018,02,1,012,01,2,2,7,56,56
 5,2012,08,1,42,018,04,1,014,01,2,2,7,56,56
 5,2012,08,1,42,018,05,1,015,01,2,2,8,56,56
 5,2012,08,1,42,018,06,1,016,01,2,2,7,56,56
 5,2012,08,1,42,018,07,1,017,01,2,2,7,56,56
 5,2012,08,1,42,018,08,1,018,01, , , ,40,40
 5,2012,08,1,42,018,08,1,018,03,2,2,7,56,56
 5,2012,08,1,42,018,09,1,019,01, , , ,40,40
 5,2012,08,2,42,019,03,1,023,01,2,2,7,45,45
 5,2012,08,2,42,019,04,1,024,01,2,2,7,45,45
 5,2012,08,2,42,019,04,1,024,02,2,2,7,48,48
 5,2012,08,2,42,019,06,1,026,01,2,2,7,40,40
 5,2012,08,2,42,019,07,1,027,01,2,2,7,48,48
 5,2012,08,2,42,019,09,1,029,01,2,2,7,45,45
 5,2012,09,2,42,021,03,1,003,01,2,2,7,56,56
 5,2012,09,2,42,021,04,1,004,01,2,2,7,63,63
 5,2012,09,2,42,021,05,1,005,01,2,2,7,63,63
 5,2012,09,2,42,021,06,1,006,01,2,2,7,63,63
 5,2012,09,2,42,021,07,1,007,01,2,2,7,63,63
 5,2012,09,2,42,021,09,1,009,01,2,2,7,63,63
 5,2012,09,2,42,021,10,1,010,01,2,2,7,63,63
 5,2012,09,1,42,022,01,1,011,03,2,2,7,56,56
 5,2012,09,1,42,022,02,1,012,01, , , ,45,45
 5,2012,09,1,42,022,02,1,012,02, , , ,45,45
 5,2012,09,1,42,022,03,1,013,01, , , ,40,40
 5,2012,09,1,42,022,04,1,014,01, , , ,84,84
 5,2012,09,1,42,022,04,1,014,02,3,2,2,40,40
 5,2012,09,1,42,022,04,1,014,03,2,2,8,63,63
 5,2012,09,1,42,022,05,1,015,03, , , ,40,40
 5,2012,09,1,42,022,05,1,015,04, , , ,40,40
 5,2012,09,1,42,022,07,1,017,01,2,2,7,56,56
 5,2012,09,1,42,022,08,1,018,01, , , ,40,40
 5,2012,09,1,42,022,08,1,018,02, , , ,40,40
 5,2012,09,2,42,023,01,1,021,01,2,2,8,48,40
 5,2012,09,2,42,023,02,1,022,01,2,2,1,48,24
 5,2012,09,2,42,023,02,1,022,02,2,1,3,40,40
 5,2012,09,2,42,023,03,1,023,01,2,2,8,48,24
 5,2012,09,2,42,023,04,1,024,01,2,2,8,40,40
 5,2012,09,2,42,023,05,1,025,01,2,2,1,48,32
 5,2012,09,2,42,023,06,1,026,03,2,1,8,48,28
 5,2012,09,2,42,023,07,1,027,01,2,2,8,48,28
 5,2012,09,2,42,023,08,1,028,01,2,2,1,48,48
 5,2012,09,2,42,023,09,1,029,01,2,2,1,48,36
 5,2012,09,2,42,023,10,1,030,01,2,2,1,48,24
 5,2012,09,2,42,024,01,1,031,01,3,2,1,48,48
 5,2012,09,2,42,024,02,1,032,01,2,2,7,35,14
 5,2012,09,2,42,024,03,1,033,01,2,2,7,42,21
 5,2012,09,2,42,024,04,1,034,01,2,2,7,56,40
 5,2012,09,2,42,024,05,1,035,01,2,2,7,56,40
 5,2012,09,2,42,024,06,1,036,01,2,2,7,56,35
 5,2012,09,2,42,024,07,1,037,01,2,2,7,56,30
 5,2012,09,2,42,024,08,1,038,01,2,2,7,56,00
 5,2012,09,2,42,024,09,1,039,01,2,2,7,55,35
 5,2012,09,2,42,024,10,1,040,01,2,2,7,60,36
 5,2012,10,2,42,025,01,1,001,01, , , ,56,56
 5,2012,10,2,42,025,02,1,002,01, , , ,56,56
 5,2012,10,2,42,025,04,1,004,01, , , ,48,48
 5,2012,10,2,42,025,05,1,005,01,2,2,7,63,63
 5,2012,10,2,42,025,06,1,006,01, , , ,63,63
 5,2012,10,2,42,025,07,1,007,01,2,2,8,63,63
 5,2012,10,2,42,025,08,1,008,01, , , ,56,56
 5,2012,10,2,42,025,09,1,009,01,2,2,8,63,63
 5,2012,10,2,42,025,09,1,009,06, , , ,56,56
 5,2012,10,2,42,025,10,1,010,01, , , ,40,40
 5,2012,10,1,42,026,01,1,011,01, , , ,56,56
 5,2012,10,1,42,026,02,1,012,01, , , ,56,56
 5,2012,10,1,42,026,03,1,013,01,2,2,8,63,63
 5,2012,10,1,42,026,04,1,014,01, , , ,40,40
 5,2012,10,1,42,026,05,1,015,01,1,1,3,40,40
 5,2012,10,1,42,026,05,1,015,02,1,1,3,40,40
 5,2012,10,1,42,026,06,1,016,01, , , ,40,40
 5,2012,10,1,42,026,07,1,017,01,2,2,7,63,63
 5,2012,10,1,42,026,07,1,017,03,2,2,7,63,63
 5,2012,10,1,42,026,08,1,018,01, , , ,48,48
 5,2012,10,1,42,026,09,1,019,01, , , ,56,56
 5,2012,10,1,42,026,10,1,020,01,2,2,7,56,56
 5,2012,10,2,42,027,01,1,021,01,2,2,1,45,45
 5,2012,10,2,42,027,02,1,022,01,2,2,7,48,48
 5,2012,10,2,42,027,02,1,022,03,2,2,7,45,45
 5,2012,10,2,42,027,03,1,023,02,2,2,7,45,45
 5,2012,10,2,42,027,04,1,024,01,2,2,7,60,60
 5,2012,10,2,42,027,05,1,025,01,2,2,7,52,52
 5,2012,10,2,42,027,05,1,025,03,2,2,7,48,48
 5,2012,10,2,42,027,06,1,026,01,2,2,7,45,45
 5,2012,10,2,42,027,07,1,027,01,2,2,7,48,48
 5,2012,10,2,42,027,08,1,028,01,2,2,7,45,25
 5,2012,10,2,42,027,08,1,028,02,2,2,7,48,48
 5,2012,10,2,42,027,09,1,029,01,2,2,7,48,48
 5,2012,10,2,42,027,09,1,029,03,2,2,7,48,48
 5,2012,10,2,42,027,10,1,030,01,2,2,1,45,45
 5,2012,10,2,42,027,10,1,030,04,2,2,1,45,45
 5,2012,10,2,42,028,01,1,031,01,2,2,7,48,48
 5,2012,10,2,42,028,06,1,036,01,2,2,7,45,45
 5,2012,10,2,42,028,06,1,036,08,2,2,7,48,48
 5,2012,10,2,42,028,07,1,037,01,2,2,7,45,45
 5,2012,10,2,42,028,07,1,037,03,2,2,7,48,48
 5,2012,10,2,42,028,08,1,038,01, , , ,48,48
 5,2012,10,2,42,028,09,1,039,01,2,2,8,52,52
 5,2012,11,1,42,029,01,1,001,02, , , ,40,40
 5,2012,11,1,42,029,04,1,004,02,2,2,7,56,56
 5,2012,11,1,42,029,05,1,005,02, , , ,63,63
 5,2012,11,1,42,029,05,1,005,03, , , ,40,40
 5,2012,11,1,42,029,05,1,005,04, , , ,63,63
 5,2012,11,1,42,029,06,1,006,01,2,2,8,63,63
 5,2012,11,1,42,029,06,1,006,04,2,2,1,48,48
 5,2012,11,1,42,029,07,1,007,01,2,2,8,63,63
 5,2012,11,1,42,029,09,1,009,01,2,2,8,63,63
 5,2012,11,1,42,029,10,1,010,03,2,2,7,63,63
 5,2012,11,1,42,029,10,1,010,06,2,2,7,63,63
 5,2012,11,2,42,030,02,1,012,01,2,2,7,49,49
 5,2012,11,2,42,030,03,1,013,01,2,2,7,48,48
 5,2012,11,2,42,030,03,1,013,04,2,2,7,45,45
 5,2012,11,2,42,030,04,1,014,01,2,2,7,48,48
 5,2012,11,2,42,030,05,1,015,01,2,2,7,49,49
 5,2012,11,2,42,030,06,1,016,01,2,2,7,48,48
 5,2012,11,2,42,030,07,1,017,01,2,2,7,48,48
 5,2012,11,2,42,030,08,1,018,01,2,2,7,48,48
 5,2012,11,2,42,030,10,1,020,02,2,2,7,48,48
 5,2012,11,2,42,031,01,1,021,01, , , ,44,44
 5,2012,11,2,42,031,02,1,022,01,2,1,8,40,40
 5,2012,11,2,42,031,02,1,022,02, , , ,40,40
 5,2012,11,2,42,031,03,1,023,04, , , ,40,16
 5,2012,11,2,42,031,03,1,023,05,2,2,8,40,40
 5,2012,11,2,42,031,04,1,024,01,2,2,8,40,40
 5,2012,11,2,42,031,05,1,025,01,2,2,8,40,40
 5,2012,11,2,42,031,05,1,025,02, , , ,40,40
 5,2012,11,2,42,031,06,1,026,01,2,2,8,40,40
 5,2012,11,2,42,031,06,1,026,03,2,2,8,20,20
 5,2012,11,2,42,031,06,1,026,04,2,2,8,40,40
 5,2012,11,2,42,031,08,1,028,05,2,2,8,20,10
 5,2012,11,2,42,031,09,1,029,01,2,2,8,40,40
 5,2012,11,2,42,031,09,1,029,03,2,2,8,40,40
 5,2012,11,2,42,031,10,1,030,03,2,2,8,48,48
 5,2012,11,2,42,032,01,1,031,01,2,2,8,56,56
 5,2012,11,2,42,032,01,1,031,02,2,2,8,56,56
 5,2012,11,2,42,032,02,1,032,01,2,2,8,48,48
 5,2012,11,2,42,032,04,1,034,01,2,1,8,25,25
 5,2012,11,2,42,032,05,1,035,01,2,2,8,40,40
 5,2012,11,2,42,032,05,1,035,02,2,2,8,21,21
 5,2012,11,2,42,032,06,1,036,02,2,2,7,48,48
 5,2012,11,2,42,032,06,1,036,03,2,2,7,48,48
 5,2012,11,2,42,032,07,1,037,02,2,2,7,35,35
 5,2012,11,2,42,032,07,1,037,03,2,2,7,35,35
 5,2012,11,2,42,032,08,1,038,01,2,1,1,40,40
 5,2012,11,2,42,032,08,1,038,03,2,2,8,40,40
 5,2012,11,2,42,032,09,1,039,01,2,2,7,21,15
 5,2012,11,2,42,032,09,1,039,03,2,2,8,35,35
 5,2012,11,2,42,032,10,1,040,01,2,2,8,35,35
 5,2012,11,2,42,032,10,1,040,02, , , ,48,48
 5,2012,12,2,42,033,02,1,002,01, , , ,35,35
 5,2012,12,2,42,033,03,1,003,03,1,1,2,40,40
 5,2012,12,2,42,033,05,1,005,01, , , ,56,56
 5,2012,12,2,42,033,05,1,005,03, , , ,63,63
 5,2012,12,2,42,033,05,1,005,04, , , ,63,63
 5,2012,12,2,42,033,06,1,006,01, , , ,63,63
 5,2012,12,2,42,033,07,1,007,01, , , ,63,63
 5,2012,12,2,42,033,08,1,008,01, , , ,40,40
 5,2012,12,2,42,033,08,1,008,02, , , ,40,40
 5,2012,12,2,42,033,09,1,009,01, , , ,63,63
 5,2012,12,2,42,033,10,1,010,01, , , ,40,40
 5,2012,12,1,42,034,02,1,012,04, , , ,40,40
 5,2012,12,1,42,034,03,1,013,01, , , ,63,63
 5,2012,12,1,42,034,04,1,014,01,2,2,8,63,63
 5,2012,12,1,42,034,05,1,015,03, , , ,63,63
 5,2012,12,1,42,034,05,1,015,04, , , ,63,63
 5,2012,12,1,42,034,06,1,016,03, , , ,40,40
 5,2012,12,1,42,034,07,1,017,01, , , ,63,63
 5,2012,12,1,42,034,10,1,020,01, , , ,40,40
 5,2012,12,1,42,034,10,1,020,02, , , ,40,40
 5,2012,12,2,42,035,02,1,022,02,2,2,7,48,48
 5,2012,12,2,42,035,05,1,025,01,2,2,7,46,46
 5,2012,12,2,42,035,07,1,027,01,2,2,7,45,45
 5,2012,12,2,42,035,08,1,028,01,2,2,7,48,48
 5,2012,12,2,42,035,09,1,029,01,2,2,7,48,48
 5,2012,12,2,42,035,10,1,030,01,2,2,7,48,48
 5,2012,12,2,42,036,01,1,031,01,2,2,7,56,56
 5,2012,12,2,42,036,02,1,032,01,3,2,2,56,00
 5,2012,12,2,42,036,03,1,033,01, , , ,40,00
 5,2012,12,2,42,036,04,1,034,01,2,2,7,35,00
 5,2012,12,2,42,036,05,1,035,01, , , ,40,00
 5,2012,12,2,42,036,06,1,036,01, , , ,48,00
 5,2012,12,2,42,036,07,1,037,01,2,2,7,48,00
 5,2012,12,2,42,036,08,1,038,01, , , ,48,00
 5,2012,04,2,43,002,01,1,001,01, , , ,45,28
 5,2012,04,2,43,002,01,1,001,04,2,2,8,38,38
 5,2012,04,2,43,002,01,1,001,05, , , ,45,15
 5,2012,04,2,43,002,02,1,002,01,1,1,4,50,50
 5,2012,04,2,43,002,03,1,003,01,2,2,8,48,48
 5,2012,04,2,43,002,03,1,003,05,1,1,4,48,48
 5,2012,04,2,43,002,04,1,004,01,1,1,4,48,36
 5,2012,04,2,43,002,05,1,005,01, , , ,46,46
 5,2012,04,2,43,002,05,1,005,03, , , ,46,28
 5,2012,04,2,43,002,05,2,006,01,1,1,4,48,48
 5,2012,04,2,43,002,07,1,008,02, , , ,45,45
 5,2012,04,2,43,002,08,1,009,02, , , ,48,48
 5,2012,04,2,43,002,09,1,010,01, , , ,52,38
 5,2012,04,2,43,002,09,1,010,02,2,2,8,25,25
 5,2012,04,2,43,002,10,1,011,01,2,2,8,40,40
 5,2012,04,2,43,003,01,1,012,01,2,1,1,70,70
 5,2012,04,2,43,003,02,1,013,01,2,2,8,40,40
 5,2012,04,2,43,003,02,1,013,02, , , ,35,35
 5,2012,04,2,43,003,03,1,014,01,2,1,8,60,60
 5,2012,04,2,43,003,03,1,014,02, , , ,35,35
 5,2012,04,2,43,003,04,1,015,01,3,1,1,50,50
 5,2012,04,2,43,003,05,1,016,01,3,3,1,60,60
 5,2012,04,2,43,003,07,1,018,01, , , ,48,48
 5,2012,04,2,43,003,08,1,019,03, , , ,40,40
 5,2012,04,2,43,003,09,1,020,01,2,2,8,60,60
 5,2012,04,2,43,003,10,1,021,01, , , ,60,60
 5,2012,05,2,43,004,01,1,001,02, , , ,60,60
 5,2012,05,2,43,004,02,1,002,01, , , ,48,48
 5,2012,05,2,43,004,02,1,002,02, , , ,15,15
 5,2012,05,2,43,004,03,1,003,01,2,2,7,40,20
 5,2012,05,2,43,004,03,1,003,02,2,2,7,60,60
 5,2012,05,2,43,004,04,1,004,01,1,2,1,60,60
