REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q26_PERSON_SERIAL_NO,Q261_USUALLY_WORK_HOURS,Q262_ACTUALLY_WORK_HOURS,Q27_LIKE_WORK_LONGER_PERIOD,Q28_HOW_LIKE_TO_WORK,Q29_EXTRA_WORKING_HOURS,Q30_READY_WORK_WITHIN_2WEEKS
 7,2010,03,2,13,023,07,1,078,01,40,24, , ,  , 
 7,2010,03,2,13,023,07,1,078,03,40,40, , ,  , 
 7,2010,03,2,13,023,08,1,079,03,35,35, , ,  , 
 7,2010,03,2,13,024,01,1,001,03,84,84, , ,  , 
 7,2010,03,2,13,024,01,1,001,04,40,40, , ,  , 
 7,2010,03,2,13,024,02,1,002,01,48,48, , ,  , 
 7,2010,03,2,13,024,02,1,002,02,48,48, , ,  , 
 7,2010,03,2,13,024,04,1,004,01,48,48, , ,  , 
 7,2010,03,2,13,024,04,1,004,02,45,45, , ,  , 
 7,2010,03,2,13,024,04,1,004,03,40,40, , ,  , 
 7,2010,03,2,13,024,05,1,005,01,56,24, , ,  , 
 7,2010,03,2,13,024,06,1,006,02,56,00, , ,  , 
 7,2010,03,2,13,024,06,1,006,03,48,48, , ,  , 
 7,2010,03,2,13,024,08,1,008,01,48,48, , ,  , 
 7,2010,03,2,13,024,08,1,008,02,33,  ,2, ,  , 
 7,2010,03,2,13,024,09,1,009,02,35,35, , ,  , 
 7,2010,03,2,13,024,10,1,010,02,45,45, , ,  , 
 7,2010,03,2,13,024,10,1,010,03,42,42, , ,  , 
 7,2010,03,2,13,025,01,1,011,02,40,40, , ,  , 
 7,2010,03,2,13,025,02,1,012,01,60,60, , ,  , 
 7,2010,03,2,13,025,02,1,012,03,45,45, , ,  , 
 7,2010,03,2,13,025,03,1,013,01,48,48, , ,  , 
 7,2010,03,2,13,025,03,1,013,02,60,60, , ,  , 
 7,2010,03,2,13,025,04,1,014,01,40,40, , ,  , 
 7,2010,03,2,13,025,04,1,014,02,30,  ,2, ,  , 
 7,2010,03,2,13,025,05,1,015,01,54,54, , ,  , 
 7,2010,03,2,13,025,06,1,016,02,40,40, , ,  , 
 7,2010,03,2,13,025,06,1,016,03,48,48, , ,  , 
 7,2010,03,2,13,025,06,1,016,04,48,48, , ,  , 
 7,2010,03,2,13,025,08,1,018,03,40,48, , ,  , 
 7,2010,03,2,13,025,09,1,019,01,35,35, , ,  , 
 7,2010,03,2,13,025,10,1,020,01,35,35, , ,  , 
 7,2010,03,2,13,025,10,1,020,02,49,42, , ,  , 
 7,2010,03,2,13,026,02,1,063,01,70,70, , ,  , 
 7,2010,03,2,13,026,03,1,064,01,40,40, , ,  , 
 7,2010,03,2,13,026,04,1,065,01,70,70, , ,  , 
 7,2010,03,2,13,026,04,1,065,02,42,42, , ,  , 
 7,2010,03,2,13,026,04,1,065,03,14,  ,2, ,  , 
 7,2010,03,2,13,026,05,1,066,02,70,40, , ,  , 
 7,2010,03,2,13,026,07,1,068,03,40,40, , ,  , 
 7,2010,03,2,13,026,08,1,069,01,56,56, , ,  , 
 7,2010,03,2,13,026,08,1,069,02,56,70, , ,  , 
 7,2010,03,2,13,026,08,1,069,03,58,84, , ,  , 
 7,2010,03,2,13,026,08,1,069,04,70,70, , ,  , 
 7,2010,03,2,13,026,09,1,070,01,70,70, , ,  , 
 7,2010,03,2,13,026,09,1,070,03,70,70, , ,  , 
 7,2010,03,2,13,026,09,1,070,04,70,70, , ,  , 
 7,2010,03,2,13,026,10,1,071,01,84,84, , ,  , 
 7,2010,03,2,13,026,10,1,071,02,63,63, , ,  , 
 7,2010,03,2,13,026,10,1,071,03,35,35, , ,  , 
 7,2010,03,2,13,027,02,1,032,02,45,45, , ,  , 
 7,2010,03,2,13,027,03,1,033,01,72,72, , ,  , 
 7,2010,03,2,13,027,04,1,034,01,50,52, , ,  , 
 7,2010,03,2,13,027,04,1,034,02,28,  ,1,1,20,1
 7,2010,03,2,13,027,05,1,035,02,44,44, , ,  , 
 7,2010,03,2,13,027,05,1,035,03,40,40, , ,  , 
 7,2010,03,2,13,027,06,1,036,01,54,54, , ,  , 
 7,2010,03,2,13,027,06,1,036,02,52,53, , ,  , 
 7,2010,03,2,13,027,10,1,040,01,45,50, , ,  , 
 7,2010,03,2,13,027,10,2,041,03,60,60, , ,  , 
 7,2010,03,3,13,029,01,1,042,01,48,48, , ,  , 
 7,2010,03,3,13,029,01,1,042,02,48,48, , ,  , 
 7,2010,03,3,13,029,02,1,043,01,84,84, , ,  , 
 7,2010,03,3,13,029,02,1,043,03,56,56, , ,  , 
 7,2010,03,3,13,029,03,1,044,01,48,48, , ,  , 
 7,2010,03,3,13,029,04,1,045,01,56,56, , ,  , 
 7,2010,03,3,13,029,05,1,046,01,48,40, , ,  , 
 7,2010,03,3,13,029,06,1,047,02,40,16, , ,  , 
 7,2010,03,3,13,029,06,1,047,03,48,48, , ,  , 
 7,2010,03,3,13,029,07,1,048,01,48,48, , ,  , 
 7,2010,03,3,13,029,07,1,048,02,48,48, , ,  , 
 7,2010,03,3,13,029,07,1,048,04,48,40, , ,  , 
 7,2010,03,3,13,029,08,1,049,01,60,60, , ,  , 
 7,2010,03,3,13,029,08,1,049,02,48,48, , ,  , 
 7,2010,03,3,13,029,09,1,050,01,48,16, , ,  , 
 7,2010,03,3,13,029,09,1,050,03,48,48, , ,  , 
 7,2010,03,3,13,029,10,1,051,01,48,08, , ,  , 
 7,2010,03,3,13,029,10,1,051,02,70,10, , ,  , 
 7,2010,03,3,13,029,10,1,051,03,48,48, , ,  , 
 7,2010,03,2,13,030,02,1,083,01,40,40, , ,  , 
 7,2010,03,2,13,030,02,1,083,02,44,44, , ,  , 
 7,2010,03,2,13,030,03,1,084,02,40,40, , ,  , 
 7,2010,03,2,13,030,04,1,085,02,21,  ,2, ,  , 
 7,2010,03,2,13,030,05,1,086,02,44,44, , ,  , 
 7,2010,03,2,13,030,05,1,086,03,40,48, , ,  , 
 7,2010,03,2,13,030,06,1,087,01,44,48, , ,  , 
 7,2010,03,2,13,030,06,1,087,02,30,  ,2, ,  , 
 7,2010,03,2,13,030,07,1,088,01,40,52, , ,  , 
 7,2010,03,2,13,030,08,1,089,01,50,50, , ,  , 
 7,2010,03,2,13,030,09,1,090,01,40,48, , ,  , 
 7,2010,03,2,13,030,09,1,090,03,48,48, , ,  , 
 7,2010,03,2,13,030,10,1,091,01,35,35, , ,  , 
 7,2010,03,2,13,030,01,1,082,01,40,45, , ,  , 
 7,2010,03,2,13,031,02,1,053,01,63,36, , ,  , 
 7,2010,03,2,13,031,02,1,053,03,32,  ,2, ,  , 
 7,2010,03,2,13,031,03,1,054,01,40,32, , ,  , 
 7,2010,03,2,13,031,03,1,054,02,70,50, , ,  , 
 7,2010,03,2,13,031,03,1,054,03,48,48, , ,  , 
 7,2010,03,2,13,031,05,1,056,01,56,56, , ,  , 
 7,2010,03,2,13,031,05,1,056,02,48,00, , ,  , 
 7,2010,03,2,13,031,05,1,056,03,56,56, , ,  , 
 7,2010,03,2,13,031,06,1,057,01,40,40, , ,  , 
 7,2010,03,2,13,031,06,1,057,02,24,  ,2, ,  , 
 7,2010,03,2,13,031,07,1,058,01,40,24, , ,  , 
 7,2010,03,2,13,031,07,1,058,02,08,  ,2, ,  , 
 7,2010,03,2,13,031,08,1,059,01,40,40, , ,  , 
 7,2010,03,2,13,031,08,1,059,02,64,32, , ,  , 
 7,2010,03,2,13,031,08,1,059,03,48,32, , ,  , 
 7,2010,03,2,13,031,09,1,060,01,48,16, , ,  , 
 7,2010,03,2,13,031,09,1,060,03,42,42, , ,  , 
 7,2010,03,2,13,031,10,1,061,01,16,  ,2, ,  , 
 7,2010,03,2,13,031,10,1,061,02,40,16, , ,  , 
 7,2010,03,2,13,031,10,1,061,03,16,  ,2, ,  , 
 7,2010,04,1,13,032,03,1,073,01,40,40, , ,  , 
 7,2010,04,1,13,032,03,1,073,02,35,35, , ,  , 
 7,2010,04,1,13,032,05,1,075,01,40,40, , ,  , 
 7,2010,04,1,13,032,05,1,075,03,56,56, , ,  , 
 7,2010,04,1,13,032,05,1,075,04,44,44, , ,  , 
 7,2010,04,1,13,032,08,1,078,01,35,35, , ,  , 
 7,2010,04,1,13,032,10,1,080,01,40,40, , ,  , 
 7,2010,04,1,13,032,10,1,080,04,40,40, , ,  , 
 7,2010,04,2,13,033,01,1,011,03,35,35, , ,  , 
 7,2010,04,2,13,033,01,1,011,04,40,40, , ,  , 
 7,2010,04,2,13,033,03,1,013,01,70,70, , ,  , 
 7,2010,04,2,13,033,03,1,013,08,70,70, , ,  , 
 7,2010,04,2,13,033,06,1,016,02,40,40, , ,  , 
 7,2010,04,2,13,033,07,1,017,03,40,40, , ,  , 
 7,2010,04,2,13,033,07,1,017,04,44,44, , ,  , 
 7,2010,04,2,13,033,08,1,018,04,44,44, , ,  , 
 7,2010,04,2,13,033,09,1,019,01,60,60, , ,  , 
 7,2010,04,2,13,034,01,1,051,01,45,45, , ,  , 
 7,2010,04,2,13,034,03,1,053,01,40,40, , ,  , 
 7,2010,04,2,13,034,03,1,053,02,35,35, , ,  , 
 7,2010,04,2,13,034,03,1,053,03,40,40, , ,  , 
 7,2010,04,2,13,034,04,1,054,01,45,45, , ,  , 
 7,2010,04,2,13,034,05,1,055,01,48,48, , ,  , 
 7,2010,04,2,13,034,05,1,055,02,48,48, , ,  , 
 7,2010,04,2,13,034,07,1,057,02,46,46, , ,  , 
 7,2010,04,2,13,034,07,1,057,03,48,48, , ,  , 
 7,2010,04,2,13,035,02,1,082,01,60,24, , ,  , 
 7,2010,04,2,13,035,02,1,082,03,50,06, , ,  , 
 7,2010,04,2,13,035,03,1,083,01,56,00, , ,  , 
 7,2010,04,2,13,035,03,1,083,02,40,16, , ,  , 
 7,2010,04,2,13,035,06,1,086,01,40,10, , ,  , 
 7,2010,04,2,13,035,06,1,086,02,70,40, , ,  , 
 7,2010,04,2,13,035,06,1,086,04,45,30, , ,  , 
 7,2010,04,2,13,035,07,1,087,03,60,30, , ,  , 
 7,2010,04,2,13,035,08,1,088,01,56,00, , ,  , 
 7,2010,04,2,13,035,08,1,088,02,20,  ,2, ,  , 
 7,2010,04,2,13,035,08,1,088,03,40,04, , ,  , 
 7,2010,04,2,13,035,08,1,088,04,40,08, , ,  , 
 7,2010,04,2,13,035,09,1,089,01,40,16, , ,  , 
 7,2010,04,2,13,035,10,1,090,01,40,00, , ,  , 
 7,2010,04,2,13,036,03,1,023,01,70,70, , ,  , 
 7,2010,04,2,13,036,10,1,030,02,53,00, , ,  , 
 7,2010,04,3,13,037,01,1,001,01,42,21, , ,  , 
 7,2010,04,3,13,037,01,1,001,02,35,00, , ,  , 
 7,2010,04,3,13,037,03,1,003,01,54,18, , ,  , 
 7,2010,04,3,13,037,04,1,004,01,42,00, , ,  , 
 7,2010,04,3,13,037,05,1,005,01,42,14, , ,  , 
 7,2010,04,3,13,037,06,1,006,01,42,24, , ,  , 
 7,2010,04,3,13,037,06,1,006,03,48,16, , ,  , 
 7,2010,04,3,13,037,07,1,007,01,28,  ,2, ,  , 
 7,2010,04,3,13,037,07,1,007,02,42,30, , ,  , 
 7,2010,04,3,13,037,08,1,008,01,42,24, , ,  , 
 7,2010,04,3,13,037,08,1,008,02,40,32, , ,  , 
 7,2010,04,3,13,037,09,1,009,01,40,08, , ,  , 
 7,2010,04,3,13,037,10,1,010,01,48,16, , ,  , 
 7,2010,04,2,13,038,02,1,062,01,56,00, , ,  , 
 7,2010,04,2,13,038,03,1,063,01,14,  ,2, ,  , 
 7,2010,04,2,13,038,03,1,063,02,56,56, , ,  , 
 7,2010,04,2,13,038,03,1,063,03,63,63, , ,  , 
 7,2010,04,2,13,038,04,1,064,02,35,35, , ,  , 
 7,2010,04,2,13,038,04,1,064,03,70,70, , ,  , 
 7,2010,04,2,13,038,05,1,065,03,60,60, , ,  , 
 7,2010,04,2,13,038,06,1,066,01,63,63, , ,  , 
 7,2010,04,2,13,038,07,1,067,02,70,70, , ,  , 
 7,2010,04,2,13,038,10,1,070,02,70,28, , ,  , 
 7,2010,04,2,13,039,01,1,091,01,36,00, , ,  , 
 7,2010,04,2,13,039,01,1,091,03,70,70, , ,  , 
 7,2010,04,2,13,039,02,1,092,01,72,72, , ,  , 
 7,2010,04,2,13,039,03,1,093,02,72,72, , ,  , 
 7,2010,04,2,13,039,03,1,093,07,36,40, , ,  , 
 7,2010,04,2,13,039,05,1,095,01,30,  ,1,1,15,1
 7,2010,04,2,13,039,05,1,095,03,45,52, , ,  , 
 7,2010,04,2,13,039,05,1,095,07,54,54, , ,  , 
 7,2010,04,2,13,039,06,1,096,01,40,40, , ,  , 
 7,2010,04,2,13,039,06,1,096,02,45,45, , ,  , 
 7,2010,04,2,13,039,08,1,098,01,44,24, , ,  , 
 7,2010,04,2,13,039,09,1,099,01,45,45, , ,  , 
 7,2010,04,2,13,039,10,1,100,01,54,54, , ,  , 
 7,2010,04,2,13,040,01,1,031,01,99,99, , ,  , 
 7,2010,04,2,13,040,01,1,031,04,64,40, , ,  , 
 7,2010,04,2,13,040,01,1,031,06,50,40, , ,  , 
 7,2010,04,2,13,040,02,1,032,01,60,40, , ,  , 
 7,2010,04,2,13,040,03,1,033,01,63,50, , ,  , 
 7,2010,04,2,13,040,03,1,033,03,63,40, , ,  , 
 7,2010,04,2,13,040,04,1,034,01,60,40, , ,  , 
 7,2010,04,2,13,040,04,1,034,03,49,49, , ,  , 
 7,2010,04,2,13,040,05,1,035,01,60,40, , ,  , 
 7,2010,04,2,13,040,05,1,035,02,60,40, , ,  , 
 7,2010,04,2,13,040,05,1,035,03,50,40, , ,  , 
 7,2010,04,2,13,040,06,1,036,03,56,56, , ,  , 
 7,2010,04,2,13,040,06,1,036,05,63,40, , ,  , 
 7,2010,04,2,13,040,06,1,036,07,60,60, , ,  , 
 7,2010,04,2,13,040,06,1,036,11,99,99, , ,  , 
 7,2010,04,2,13,040,07,1,037,01,60,00,1,4,10,1
 7,2010,04,2,13,040,08,1,038,02,99,99, , ,  , 
 7,2010,04,2,13,040,08,1,038,03,56,56, , ,  , 
 7,2010,04,2,13,040,09,1,039,02,48,00, , ,  , 
 7,2010,04,2,13,040,10,1,040,01,40,40, , ,  , 
 7,2010,04,2,13,040,10,1,040,02,20,  ,2, ,  , 
 7,2010,04,2,13,041,01,1,041,03,40,40, , ,  , 
 7,2010,04,2,13,041,02,1,042,03,48,48, , ,  , 
 7,2010,04,2,13,041,03,1,043,01,48,60, , ,  , 
 7,2010,04,2,13,041,05,1,045,01,48,52, , ,  , 
 7,2010,04,2,13,041,05,1,045,02,20,  ,2, ,  , 
 7,2010,04,2,13,041,06,1,046,02,50,60, , ,  , 
 7,2010,04,2,13,041,08,1,048,02,27,  ,2, ,  , 
 7,2010,04,2,13,041,08,1,048,03,48,48, , ,  , 
 7,2010,04,2,13,041,08,1,048,04,44,48, , ,  , 
 7,2010,04,2,13,041,09,1,049,01,48,60, , ,  , 
 7,2010,04,2,13,041,10,1,050,01,50,50, , ,  , 
 7,2010,05,2,13,042,02,1,042,01,30,  ,2, ,  , 
 7,2010,05,2,13,042,03,1,043,01,40,40, , ,  , 
 7,2010,05,2,13,042,04,1,044,01,40,08, , ,  , 
 7,2010,05,2,13,042,05,1,045,01,40,08, , ,  , 
 7,2010,05,2,13,042,05,1,045,03,40,40, , ,  , 
 7,2010,05,2,13,042,06,1,046,01,40,08, , ,  , 
 7,2010,05,2,13,042,08,1,048,03,48,40, , ,  , 
 7,2010,05,2,13,042,09,1,049,03,40,40, , ,  , 
 7,2010,05,2,13,042,09,1,049,05,40,40, , ,  , 
 7,2010,05,2,13,043,01,1,021,02,45,24, , ,  , 
 7,2010,05,2,13,043,02,1,022,01,40,00,2, ,  , 
 7,2010,05,2,13,043,02,1,022,02,45,45, , ,  , 
 7,2010,05,2,13,043,02,1,022,03,35,35, , ,  , 
 7,2010,05,2,13,043,05,1,025,01,40,30,2, ,  , 
 7,2010,05,2,13,043,08,1,028,01,40,40, , ,  , 
 7,2010,05,2,13,043,08,1,028,06,54,45, , ,  , 
 7,2010,05,2,13,043,09,1,029,01,84,84, , ,  , 
 7,2010,05,2,13,043,09,1,029,02,35,35, , ,  , 
 7,2010,05,2,13,043,10,1,030,01,70,60, , ,  , 
 7,2010,05,2,13,044,01,1,061,02,48,32, , ,  , 
 7,2010,05,2,13,044,02,1,062,04,54,54, , ,  , 
 7,2010,05,2,13,044,03,1,063,02,21,  ,2, ,  , 
 7,2010,05,2,13,044,03,1,063,03,48,48, , ,  , 
 7,2010,05,2,13,044,05,1,065,01,40,16, , ,  , 
 7,2010,05,2,13,044,05,1,065,03,70,70, , ,  , 
 7,2010,05,2,13,044,05,1,065,04,43,43, , ,  , 
 7,2010,05,2,13,044,06,1,066,01,60,60, , ,  , 
 7,2010,05,2,13,044,08,1,068,01,54,54, , ,  , 
 7,2010,05,2,13,044,08,1,068,02,48,00, , ,  , 
 7,2010,05,2,13,044,10,1,070,01,35,00,1,1,06,1
 7,2010,05,2,13,045,01,1,031,01,48,48, , ,  , 
 7,2010,05,2,13,045,02,1,032,03,70,70, , ,  , 
 7,2010,05,2,13,045,04,1,034,01,50,10, , ,  , 
 7,2010,05,2,13,045,04,1,034,02,66,66, , ,  , 
 7,2010,05,2,13,045,05,1,035,02,35,10, , ,  , 
 7,2010,05,2,13,045,07,1,037,01,36,00,2, ,  , 
 7,2010,05,2,13,045,07,1,037,03,56,00, , ,  , 
 7,2010,05,2,13,045,08,1,038,01,70,10,2, ,  , 
 7,2010,05,2,13,045,09,1,039,01,42,42, , ,  , 
 7,2010,05,2,13,045,10,1,040,02,40,40, , ,  , 
 7,2010,05,2,13,045,10,1,040,03,40,00, , ,  , 
 7,2010,05,1,13,046,01,1,081,02,50,00,1,1,20,1
 7,2010,05,1,13,046,02,1,082,01,54,54, , ,  , 
 7,2010,05,1,13,046,02,1,082,03,54,54, , ,  , 
 7,2010,05,1,13,046,06,1,086,01,40,30, , ,  , 
 7,2010,05,1,13,046,07,1,087,02,54,60, , ,  , 
 7,2010,05,1,13,046,07,1,087,03,60,60, , ,  , 
 7,2010,05,1,13,046,09,1,089,01,45,45, , ,  , 
 7,2010,05,1,13,046,10,1,090,01,54,54, , ,  , 
 7,2010,05,2,13,047,01,1,071,01,56,56, , ,  , 
 7,2010,05,2,13,047,02,1,072,01,40,40, , ,  , 
 7,2010,05,2,13,047,03,1,073,04,52,54, , ,  , 
 7,2010,05,2,13,047,04,1,074,01,40,45, , ,  , 
 7,2010,05,2,13,047,05,1,075,02,30,  ,1,1,14,1
 7,2010,05,2,13,047,06,1,076,01,48,48, , ,  , 
 7,2010,05,2,13,047,06,1,076,03,40,44, , ,  , 
 7,2010,05,2,13,047,08,1,078,01,40,43, , ,  , 
 7,2010,05,2,13,047,09,1,079,01,45,45, , ,  , 
 7,2010,05,2,13,047,09,1,079,02,45,45, , ,  , 
 7,2010,05,2,13,047,09,1,079,03,54,54, , ,  , 
 7,2010,05,2,13,048,01,1,001,07,56,56, , ,  , 
 7,2010,05,2,13,048,01,1,001,08,56,56, , ,  , 
 7,2010,05,2,13,048,02,1,002,01,40,35, , ,  , 
 7,2010,05,2,13,048,02,1,002,03,40,35, , ,  , 
 7,2010,05,2,13,048,02,1,002,04,50,50, , ,  , 
 7,2010,05,2,13,048,02,1,002,06,60,40, , ,  , 
 7,2010,05,2,13,048,03,1,003,01,60,60, , ,  , 
 7,2010,05,2,13,048,04,1,004,03,60,60, , ,  , 
 7,2010,05,2,13,048,05,1,005,01,60,60, , ,  , 
 7,2010,05,2,13,048,06,1,006,02,56,45, , ,  , 
 7,2010,05,2,13,048,06,1,006,03,56,45, , ,  , 
 7,2010,05,2,13,048,07,1,007,03,60,60, , ,  , 
 7,2010,05,2,13,048,07,1,007,10,60,60, , ,  , 
 7,2010,05,2,13,048,08,1,008,04,56,56, , ,  , 
 7,2010,05,2,13,048,09,1,009,01,60,50, , ,  , 
 7,2010,05,2,13,048,10,1,010,01,99,99, , ,  , 
 7,2010,05,2,13,049,02,1,052,01,36,36, , ,  , 
 7,2010,05,2,13,049,04,1,054,01,60,60, , ,  , 
 7,2010,05,2,13,049,04,1,054,03,50,50, , ,  , 
 7,2010,05,2,13,049,05,1,055,01,50,50, , ,  , 
 7,2010,05,2,13,049,06,1,056,01,48,48, , ,  , 
 7,2010,05,2,13,049,07,1,057,03,54,54, , ,  , 
 7,2010,05,2,13,049,09,1,059,02,48,48, , ,  , 
 7,2010,05,2,13,049,10,1,060,01,40,48, , ,  , 
 7,2010,05,2,13,050,01,1,011,01,40,32, , ,  , 
 7,2010,05,2,13,050,01,1,011,03,48,40, , ,  , 
 7,2010,05,2,13,050,02,1,012,01,49,07,2, ,  , 
 7,2010,05,2,13,050,03,1,013,01,48,32, , ,  , 
 7,2010,05,2,13,050,03,1,013,02,40,24, , ,  , 
 7,2010,05,2,13,050,06,1,016,01,48,40, , ,  , 
 7,2010,05,2,13,050,06,1,016,02,40,32, , ,  , 
 7,2010,05,2,13,050,07,1,017,01,48,32, , ,  , 
 7,2010,05,2,13,050,07,1,017,02,40,16, , ,  , 
 7,2010,05,2,13,050,08,1,018,01,40,16, , ,  , 
 7,2010,05,2,13,050,08,1,018,02,40,24, , ,  , 
 7,2010,05,2,13,050,08,1,018,04,48,24, , ,  , 
 7,2010,05,2,13,050,09,1,019,01,15,  ,2, ,  , 
 7,2010,05,2,13,050,09,1,019,03,45,40, , ,  , 
 7,2010,06,2,13,051,04,1,014,01,40,32, , ,  , 
 7,2010,06,2,13,051,04,1,014,04,40,30, , ,  , 
 7,2010,06,2,13,051,05,1,015,02,40,40, , ,  , 
 7,2010,06,2,13,051,06,1,016,01,40,32, , ,  , 
 7,2010,06,2,13,051,06,1,016,03,56,56, , ,  , 
 7,2010,06,2,13,051,07,1,017,01,40,32, , ,  , 
 7,2010,06,2,13,051,07,1,017,02,48,48, , ,  , 
 7,2010,06,2,13,051,08,1,018,01,48,48, , ,  , 
 7,2010,06,2,13,051,09,1,019,01,40,32, , ,  , 
 7,2010,06,2,13,051,10,1,020,01,32,  ,2, ,  , 
 7,2010,06,2,13,051,10,1,020,02,48,48, , ,  , 
 7,2010,06,2,13,051,10,1,020,03,48,48, , ,  , 
 7,2010,06,2,13,052,01,1,081,01,40,32, , ,  , 
 7,2010,06,2,13,052,01,1,081,03,42,60, , ,  , 
 7,2010,06,2,13,052,03,1,083,01,84,84, , ,  , 
 7,2010,06,2,13,052,03,1,083,04,40,40, , ,  , 
 7,2010,06,2,13,052,06,1,086,01,40,32, , ,  , 
 7,2010,06,2,13,052,06,1,086,02,30,  ,2, ,  , 
 7,2010,06,2,13,052,06,1,086,04,40,32, , ,  , 
 7,2010,06,2,13,052,07,1,087,01,41,32, , ,  , 
 7,2010,06,2,13,052,08,1,088,01,48,40, , ,  , 
 7,2010,06,1,13,053,01,1,061,01,43,43, , ,  , 
 7,2010,06,1,13,053,02,1,062,01,84,84, , ,  , 
 7,2010,06,1,13,053,03,1,063,02,40,45, , ,  , 
 7,2010,06,1,13,053,03,1,063,03,50,50, , ,  , 
 7,2010,06,1,13,053,04,1,064,03,50,50, , ,  , 
 7,2010,06,1,13,053,05,1,065,01,28,  ,2, ,  , 
 7,2010,06,1,13,053,05,1,065,02,48,48, , ,  , 
 7,2010,06,1,13,053,06,1,066,02,45,45, , ,  , 
 7,2010,06,1,13,053,06,1,066,03,63,63, , ,  , 
 7,2010,06,1,13,053,06,1,066,04,40,40, , ,  , 
 7,2010,06,1,13,053,06,1,066,05,63,63, , ,  , 
 7,2010,06,1,13,053,07,1,067,02,30,  ,2, ,  , 
 7,2010,06,1,13,053,07,1,067,03,84,84, , ,  , 
 7,2010,06,1,13,053,08,1,068,02,46,53, , ,  , 
 7,2010,06,1,13,053,09,1,069,02,40,40, , ,  , 
 7,2010,06,1,13,053,10,1,070,01,40,40, , ,  , 
 7,2010,06,1,13,053,10,1,070,02,50,50, , ,  , 
 7,2010,06,2,13,054,01,1,001,01,56,56, , ,  , 
 7,2010,06,2,13,054,01,1,001,05,48,48, , ,  , 
 7,2010,06,2,13,054,01,1,001,06,48,24, , ,  , 
 7,2010,06,2,13,054,02,1,002,01,24,  ,2, ,  , 
 7,2010,06,2,13,054,02,1,002,03,60,60, , ,  , 
 7,2010,06,2,13,054,02,1,002,04,48,48, , ,  , 
 7,2010,06,2,13,054,04,1,004,02,40,24, , ,  , 
 7,2010,06,2,13,054,06,1,006,01,56,56, , ,  , 
 7,2010,06,2,13,054,06,1,006,02,50,00, , ,  , 
 7,2010,06,2,13,054,07,1,007,03,45,45, , ,  , 
 7,2010,06,2,13,054,07,1,007,04,55,27, , ,  , 
 7,2010,06,2,13,054,07,1,007,05,48,56, , ,  , 
 7,2010,06,2,13,054,09,1,009,01,63,63, , ,  , 
 7,2010,06,2,13,054,10,1,010,01,96,24, , ,  , 
 7,2010,06,2,13,054,10,1,010,03,96,48, , ,  , 
 7,2010,06,2,13,055,01,1,021,01,42,30, , ,  , 
 7,2010,06,2,13,055,01,1,021,02,35,40, , ,  , 
 7,2010,06,2,13,055,02,1,022,02,20,  ,2, ,  , 
 7,2010,06,2,13,055,03,1,023,01,35,35, , ,  , 
 7,2010,06,2,13,055,03,1,023,03,40,50, , ,  , 
 7,2010,06,2,13,055,04,1,024,01,40,48, , ,  , 
 7,2010,06,2,13,055,04,1,024,02,46,48, , ,  , 
 7,2010,06,2,13,055,05,1,025,02,48,48, , ,  , 
 7,2010,06,2,13,055,06,1,026,01,44,44, , ,  , 
 7,2010,06,2,13,055,06,1,026,02,35,35, , ,  , 
 7,2010,06,2,13,055,07,1,027,01,48,40, , ,  , 
 7,2010,06,2,13,055,08,1,028,01,42,30,2, ,  , 
 7,2010,06,2,13,055,08,1,028,02,46,58, , ,  , 
 7,2010,06,2,13,055,08,1,028,06,36,25,2, ,  , 
 7,2010,06,2,13,055,10,1,030,01,36,18,2, ,  , 
 7,2010,06,2,13,055,10,1,030,04,48,48, , ,  , 
 7,2010,06,2,13,056,01,1,031,02,56,56, , ,  , 
 7,2010,06,2,13,056,02,1,032,01,60,60, , ,  , 
 7,2010,06,2,13,056,04,1,034,01,40,40, , ,  , 
 7,2010,06,2,13,056,04,1,034,03,45,48, , ,  , 
 7,2010,06,2,13,056,04,1,034,04,49,49, , ,  , 
 7,2010,06,2,13,056,05,1,035,01,54,54, , ,  , 
 7,2010,06,2,13,056,06,1,036,01,58,54, , ,  , 
 7,2010,06,2,13,056,08,1,038,03,54,54, , ,  , 
 7,2010,06,2,13,057,02,1,092,01,60,40, , ,  , 
 7,2010,06,2,13,057,03,1,093,01,56,56, , ,  , 
 7,2010,06,2,13,057,04,1,094,01,56,40, , ,  , 
 7,2010,06,2,13,057,04,1,094,03,56,40, , ,  , 
 7,2010,06,2,13,057,05,1,095,01,60,60, , ,  , 
 7,2010,06,2,13,057,09,1,099,04,60,60, , ,  , 
 7,2010,06,2,13,057,10,1,100,01,50,50, , ,  , 
 7,2010,06,2,13,057,10,1,100,02,40,30,1,1,10,1
 7,2010,06,2,13,057,10,1,100,06,60,60, , ,  , 
 7,2010,06,2,13,058,01,1,041,01,56,40, , ,  , 
 7,2010,06,2,13,058,02,1,042,02,40,40, , ,  , 
 7,2010,06,2,13,058,04,1,044,01,60,50, , ,  , 
 7,2010,06,2,13,058,05,1,045,02,40,40, , ,  , 
 7,2010,06,2,13,058,06,1,046,01,40,32, , ,  , 
 7,2010,06,2,13,058,07,1,047,01,48,32, , ,  , 
 7,2010,06,2,13,058,07,1,047,02,48,48, , ,  , 
