REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,DS,PSU,HUNO,HHNO,HHSERNO,Q27SERNO,Q27,Q28,Q29,Q30,Q31,Q32,Q33
 7,2014,05,2,71,18,025,10,1,010,03,4, , , , , ,2
 7,2014,05,2,71,30,026,09,1,049,01,1,4, , , , ,2
 7,2014,05,2,71,39,027,03,1,023,01,3, , , , , ,2
 7,2014,05,2,71,39,027,03,1,023,02,4, , , , , ,2
 7,2014,05,2,71,39,027,04,1,024,03,1,4, , , , ,2
 7,2014,05,2,71,39,027,08,2,030,01,3, , , , , ,2
 7,2014,05,2,71,39,027,08,2,030,02,4, , , , , ,2
 7,2014,05,2,71,39,027,10,1,032,01,3, , , , , ,2
 7,2014,05,2,71,39,027,10,1,032,02,4, , , , , ,2
 7,2014,05,2,71,51,028,01,1,051,02,3, , , , , ,2
 7,2014,05,2,71,51,028,05,1,055,01,3, , , , , ,2
 7,2014,05,2,71,51,028,05,1,055,02,4, , , , , ,2
 7,2014,05,2,71,51,028,05,1,055,03,4, , , , , ,2
 7,2014,05,2,71,51,028,10,1,060,01,3, , , , , ,2
 7,2014,05,2,71,63,029,01,1,011,03,3, , , , , ,2
 7,2014,05,2,71,63,029,03,1,013,01,3, , , , , ,2
 7,2014,05,2,71,63,029,04,1,014,01,3, , , , , ,2
 7,2014,05,2,52,06,037,04,1,004,01,1,4, , , , ,2
 7,2014,06,1,43,09,016,09,1,029,01,2, , , , , ,1
 7,2014,06,2,43,12,018,05,1,005,01,3, , , , , ,2
 7,2014,06,2,43,12,018,08,1,008,01,3, , , , , ,2
 7,2014,06,2,53,06,022,02,2,032,01,1,2,2,2,2,3,2
 7,2014,06,2,53,06,022,09,1,039,01,1,2,2,2,2,3,2
 7,2014,06,2,91,06,050,05,1,055,02,3, , , , , ,2
 7,2014,06,2,91,30,054,01,1,011,02,3, , , , , ,2
 7,2014,06,2,91,30,054,03,1,013,01,3, , , , , ,2
 7,2014,06,2,91,36,055,06,1,036,01,3, , , , , ,2
 7,2014,06,2,91,42,056,05,1,045,01,1,2,2,2,2,3,2
 7,2014,06,2,91,48,057,01,1,001,01,4, , , , , ,2
 7,2014,06,2,91,48,057,03,1,003,01,3, , , , , ,2
 7,2014,06,2,91,51,058,01,1,021,01,3, , , , , ,2
 7,2014,06,2,91,51,058,06,1,026,01,3, , , , , ,2
 7,2014,06,2,62,27,031,02,1,022,01,3, , , , , ,2
 7,2014,06,2,62,27,031,06,1,026,03,2, , , , , ,2
 7,2014,06,2,62,27,031,07,1,027,01,3, , , , , ,2
 7,2014,06,2,62,27,031,09,1,029,02,1,2,2,2,2,3,3
 7,2014,06,2,62,03,029,06,1,016,01,3, , , , , ,2
 7,2014,06,2,72,03,022,10,1,020,01,3, , , , , ,2
 7,2014,06,2,72,06,023,01,1,031,01,3, , , , , ,2
 7,2014,06,2,72,06,023,09,1,039,01,3, , , , , ,2
 7,2014,06,2,72,15,025,04,1,004,01,4, , , , , ,1
 7,2014,06,2,72,15,025,07,1,007,02,4, , , , , ,1
 7,2014,06,2,72,18,026,06,1,026,01,3, , , , , ,2
 7,2014,06,2,72,18,026,09,1,029,01,3, , , , , ,2
 7,2014,06,2,23,06,026,06,1,006,01,3, , , , , ,2
 7,2014,06,2,23,06,026,06,1,006,03,4, , , , , ,2
 7,2014,06,2,23,15,027,01,1,011,02,3, , , , , ,2
 7,2014,06,2,23,15,027,06,1,016,01,3, , , , , ,2
 7,2014,06,3,23,12,029,08,1,038,01,3, , , , , ,2
 7,2014,06,3,23,12,029,10,1,040,01,3, , , , , ,2
 7,2014,06,3,23,15,030,03,1,043,01,3, , , , , ,2
 7,2014,06,3,23,15,030,03,1,043,02,4, , , , , ,2
 7,2014,06,3,23,15,030,04,1,044,01,3, , , , , ,2
 7,2014,06,3,23,15,030,06,1,046,01,3, , , , , ,2
 7,2014,06,3,23,15,030,06,1,046,02,4, , , , , ,2
 7,2014,06,3,23,15,030,08,1,048,01,3, , , , , ,2
 7,2014,06,2,44,09,017,03,1,003,02,3, , , , , ,2
 7,2014,06,2,44,09,017,04,1,004,01,3, , , , , ,2
 7,2014,06,2,44,09,017,09,1,009,01,3, , , , , ,2
 7,2014,06,2,22,03,024,03,1,003,01,3, , , , , ,2
 7,2014,06,2,22,03,024,05,1,005,01,3, , , , , ,2
 7,2014,06,2,22,03,024,05,1,005,04,3, , , , , ,2
 7,2014,06,2,22,03,024,09,1,009,01,1,4, , , , ,3
 7,2014,06,2,22,03,024,09,1,009,02,3, , , , , ,2
 7,2014,06,2,82,15,021,10,1,020,01,2, , , , , ,1
 7,2014,06,2,82,30,023,03,1,033,01,3, , , , , ,2
 7,2014,06,2,82,30,023,03,1,033,02,4, , , , , ,2
 7,2014,06,1,32,42,051,05,1,005,01,3, , , , , ,2
 7,2014,06,2,32,06,053,01,1,021,01,3, , , , , ,2
 7,2014,06,2,32,06,053,04,1,024,03,3, , , , , ,2
 7,2014,06,2,32,06,053,05,1,025,01,3, , , , , ,2
 7,2014,06,2,32,06,053,05,1,025,02,4, , , , , ,2
 7,2014,06,2,32,06,053,08,1,028,01,3, , , , , ,2
 7,2014,06,2,32,06,053,08,1,028,02,4, , , , , ,2
 7,2014,06,2,32,06,053,09,1,029,02,3, , , , , ,2
 7,2014,06,2,32,06,053,10,1,030,01,3, , , , , ,2
 7,2014,06,2,32,09,054,01,1,031,01,3, , , , , ,2
 7,2014,06,2,32,15,055,01,1,041,01,3, , , , , ,2
 7,2014,06,2,32,15,055,02,1,042,01,3, , , , , ,2
 7,2014,06,2,32,15,055,04,1,044,01,3, , , , , ,2
 7,2014,06,2,32,15,055,05,1,045,01,3, , , , , ,2
 7,2014,06,2,32,21,056,04,1,054,01,3, , , , , ,1
 7,2014,06,2,32,27,057,06,1,066,01,3, , , , , ,2
 7,2014,06,2,32,45,060,02,1,092,04,1,2,2,2,2,2,2
 7,2014,06,2,61,03,089,03,1,003,01,3, , , , , ,2
 7,2014,06,2,61,03,089,04,1,004,03,3, , , , , ,2
 7,2014,06,2,61,03,089,05,1,005,03,1,4, , , , ,2
 7,2014,06,2,61,03,089,08,1,008,01,3, , , , , ,2
 7,2014,06,2,61,03,089,10,1,010,04,4, , , , , ,2
 7,2014,06,2,61,09,090,04,1,105,01,3, , , , , ,2
 7,2014,06,2,61,09,090,04,1,105,02,4, , , , , ,2
 7,2014,06,2,61,09,090,04,1,105,03,4, , , , , ,2
 7,2014,06,2,61,09,090,10,1,111,01,3, , , , , ,3
 7,2014,06,2,61,09,090,10,1,111,02,4, , , , , ,2
 7,2014,06,2,61,21,091,02,1,012,01,3, , , , , ,2
 7,2014,06,2,61,21,091,04,1,014,03,3, , , , , ,2
 7,2014,06,2,61,21,091,04,1,014,04,4, , , , , ,2
 7,2014,06,2,61,21,091,05,1,015,01,3, , , , , ,3
 7,2014,06,2,61,21,091,05,1,015,02,4, , , , , ,2
 7,2014,06,2,61,21,091,06,1,016,01,3, , , , , ,2
 7,2014,06,2,61,21,091,06,1,016,04,4, , , , , ,2
 7,2014,06,2,61,21,091,06,1,016,05,4, , , , , ,2
 7,2014,06,2,61,21,091,07,1,017,01,3, , , , , ,2
 7,2014,06,2,61,21,091,07,1,017,04,4, , , , , ,2
 7,2014,06,2,61,27,092,05,1,025,01,3, , , , , ,2
 7,2014,06,2,61,27,092,05,1,025,02,4, , , , , ,2
 7,2014,06,2,61,27,092,05,1,025,03,4, , , , , ,2
 7,2014,06,2,61,27,092,06,1,026,01,3, , , , , ,2
 7,2014,06,2,61,27,092,07,1,027,01,3, , , , , ,2
 7,2014,06,2,61,27,092,10,1,030,01,3, , , , , ,2
 7,2014,06,2,61,33,094,01,1,041,03,3, , , , , ,2
 7,2014,06,2,61,33,094,02,1,042,01,3, , , , , ,2
 7,2014,06,2,61,33,094,09,1,049,01,3, , , , , ,2
 7,2014,06,2,61,39,095,02,1,052,01,3, , , , , ,2
 7,2014,06,2,61,39,095,04,1,054,01,3, , , , , ,2
 7,2014,06,2,61,45,096,08,1,119,01,1,2,2,2,2,3,3
 7,2014,06,2,61,45,096,09,1,120,02,3, , , , , ,2
 7,2014,06,2,61,49,097,07,1,078,01,3, , , , , ,2
 7,2014,06,2,61,57,098,05,1,066,02,1,2,1,2,1,3,1
 7,2014,06,2,61,57,098,06,1,067,01,3, , , , , ,2
 7,2014,06,2,61,57,098,06,1,067,02,4, , , , , ,2
 7,2014,06,2,61,57,098,06,1,067,03,4, , , , , ,2
 7,2014,06,2,61,57,098,08,1,069,02,4, , , , , ,2
 7,2014,06,2,61,72,101,04,1,145,01,3, , , , , ,2
 7,2014,06,2,61,72,101,05,1,146,01,1,2,2,2,1,3,1
 7,2014,06,2,61,81,104,06,1,087,01,3, , , , , ,2
 7,2014,06,2,92,03,050,09,1,049,01,1,2,2,2,2,3,2
 7,2014,06,2,92,15,054,01,1,021,01,3, , , , , ,2
 7,2014,06,2,92,15,054,02,1,022,01,3, , , , , ,2
 7,2014,06,2,92,27,057,07,1,087,02,3, , , , , ,2
 7,2014,06,1,21,36,092,06,1,076,03,3, , , , , ,2
 7,2014,06,1,21,36,092,08,1,078,01,3, , , , , ,2
 7,2014,06,2,21,06,094,01,1,011,01,3, , , , , ,2
 7,2014,06,2,21,18,097,01,1,061,01,3, , , , , ,2
 7,2014,06,2,21,18,097,03,1,063,01,3, , , , , ,2
 7,2014,06,2,21,18,097,03,1,063,02,4, , , , , ,2
 7,2014,06,2,21,18,097,05,1,065,01,3, , , , , ,2
 7,2014,06,2,21,18,097,06,1,066,04,3, , , , , ,2
 7,2014,06,2,21,18,097,06,1,066,05,4, , , , , ,2
 7,2014,06,2,21,18,097,08,1,068,03,3, , , , , ,2
 7,2014,06,2,21,18,097,09,1,069,02,3, , , , , ,2
 7,2014,06,2,21,18,097,09,1,069,03,3, , , , , ,2
 7,2014,06,2,21,27,099,07,1,157,02,4, , , , , ,2
 7,2014,06,2,21,30,101,07,1,047,02,3, , , , , ,2
 7,2014,06,2,21,30,101,08,1,048,02,1,2,2,2,2,3,2
 7,2014,06,2,21,33,102,06,1,026,01,3, , , , , ,2
 7,2014,06,2,21,33,102,10,1,030,02,2, , , , , ,2
 7,2014,06,2,21,36,103,07,1,127,02,3, , , , , ,2
 7,2014,06,2,21,42,105,03,1,003,01,3, , , , , ,2
 7,2014,06,2,21,42,105,03,1,003,02,4, , , , , ,2
 7,2014,06,2,21,42,105,03,1,003,03,4, , , , , ,2
 7,2014,06,2,21,45,106,01,1,161,01,3, , , , , ,2
 7,2014,06,2,21,54,107,05,1,035,01,3, , , , , ,2
 7,2014,06,2,21,54,107,07,1,037,02,3, , , , , ,2
 7,2014,06,2,13,12,056,02,1,012,01,3, , , , , ,2
 7,2014,06,2,13,12,056,03,1,013,01,3, , , , , ,2
 7,2014,06,2,13,12,056,06,1,016,01,3, , , , , ,2
 7,2014,06,2,13,12,056,07,1,017,01,3, , , , , ,2
 7,2014,06,2,13,12,056,09,1,019,03,3, , , , , ,2
 7,2014,06,2,13,12,056,09,1,019,04,4, , , , , ,2
 7,2014,06,2,13,39,062,01,1,071,01,3, , , , , ,2
 7,2014,06,2,13,39,062,02,1,072,01,1,2,2,2,2,3,2
 7,2014,06,2,41,09,027,05,1,005,02,1,2,2,2,2,3,3
 7,2014,06,2,41,18,028,02,1,042,01,3, , , , , ,2
 7,2014,06,2,41,18,028,08,1,048,01,3, , , , , ,2
 7,2014,06,2,41,30,030,01,1,021,01,3, , , , , ,2
 7,2014,06,1,33,12,042,04,1,054,01,3, , , , , ,1
 7,2014,06,2,33,03,043,05,1,065,02,3, , , , , ,2
 7,2014,06,2,33,09,044,03,1,033,01,1,4, , , , ,3
 7,2014,06,2,33,09,044,05,1,035,01,1,4, , , , ,2
 7,2014,06,2,33,09,044,07,1,037,01,3, , , , , ,2
 7,2014,06,2,33,09,044,09,1,039,01,3, , , , , ,2
 7,2014,06,2,33,15,045,02,1,022,01,3, , , , , ,2
 7,2014,06,2,33,15,045,02,1,022,02,4, , , , , ,2
 7,2014,06,2,33,15,045,05,1,025,01,1,4, , , , ,2
 7,2014,06,2,33,15,045,06,1,026,01,1,4, , , , ,1
 7,2014,06,2,33,15,045,08,1,028,02,1,4, , , , ,2
 7,2014,06,2,33,15,045,09,1,029,01,3, , , , , ,2
 7,2014,06,2,33,15,045,09,1,029,02,4, , , , , ,2
 7,2014,06,2,33,15,045,10,1,030,01,3, , , , , ,2
 7,2014,06,2,33,18,046,03,1,083,01,3, , , , , ,2
 7,2014,06,2,33,18,046,09,1,089,01,3, , , , , ,2
 7,2014,06,2,33,24,047,01,1,041,01,3, , , , , ,2
 7,2014,06,2,33,24,047,07,1,047,01,3, , , , , ,2
 7,2014,06,2,33,24,047,09,1,049,01,3, , , , , ,2
 7,2014,06,2,33,24,047,10,1,050,01,3, , , , , ,2
 7,2014,06,2,33,25,048,01,1,011,01,3, , , , , ,2
 7,2014,06,2,33,25,048,09,1,019,01,3, , , , , ,2
 7,2014,06,2,33,33,050,04,1,004,01,1,4, , , , ,2
 7,2014,06,2,33,33,050,05,1,005,01,1,3,2,2,2,3,2
 7,2014,06,2,33,33,050,09,1,009,01,3, , , , , ,2
 7,2014,06,2,12,15,116,09,1,079,01,1,2,2,2,2,3,3
 7,2014,06,2,12,15,117,07,1,087,01,3, , , , , ,2
 7,2014,06,2,12,24,121,05,1,125,02,3, , , , , ,2
 7,2014,06,2,12,39,130,08,1,218,01,3, , , , , ,2
 7,2014,06,2,31,24,059,02,1,042,04,1,3,2,2,2,3,2
 7,2014,06,2,31,24,059,06,1,046,01,3, , , , , ,2
 7,2014,06,2,31,24,059,10,1,050,01,3, , , , , ,2
 7,2014,06,2,31,33,061,02,1,062,02,1,4, , , , ,2
 7,2014,06,2,31,45,064,01,1,093,01,3, , , , , ,2
 7,2014,06,1,11,03,097,01,1,011,03,3, , , , , ,2
 7,2014,06,1,11,21,102,01,1,061,01,2, , , , , ,1
 7,2014,06,1,11,24,103,08,1,078,01,2, , , , , ,2
 7,2014,06,1,11,24,103,09,1,079,02,3, , , , , ,2
 7,2014,06,1,11,24,103,10,1,080,01,2, , , , , ,2
 7,2014,06,1,11,27,104,05,1,085,03,3, , , , , ,2
 7,2014,06,1,11,33,108,02,1,122,01,4, , , , , ,2
 7,2014,06,1,11,36,109,05,1,136,01,3, , , , , ,2
 7,2014,06,1,11,36,109,05,1,136,02,3, , , , , ,2
 7,2014,06,2,11,12,112,04,1,165,01,3, , , , , ,2
 7,2014,06,2,11,12,112,04,1,165,02,4, , , , , ,2
 7,2014,06,2,11,12,112,07,1,168,01,4, , , , , ,2
 7,2014,06,2,51,12,041,03,1,003,02,3, , , , , ,2
 7,2014,06,2,51,36,043,01,1,011,01,2, , , , , ,2
 7,2014,06,1,81,21,039,03,1,034,01,4, , , , , ,2
 7,2014,06,2,81,18,041,04,1,004,01,1,3,2,2,2,3,2
 7,2014,06,2,81,18,041,09,1,009,01,3, , , , , ,2
 7,2014,06,2,81,30,042,01,1,051,01,1,3,2,2,2,3,3
 7,2014,06,2,81,30,042,01,1,051,02,3, , , , , ,2
 7,2014,06,2,81,30,042,02,1,052,01,3, , , , , ,2
 7,2014,06,2,81,45,043,03,1,023,01,3, , , , , ,2
 7,2014,06,2,81,45,043,04,1,024,01,3, , , , , ,2
 7,2014,06,2,81,45,043,10,1,031,01,3, , , , , ,2
 7,2014,06,2,81,45,043,10,1,031,02,4, , , , , ,2
 7,2014,06,3,81,24,044,08,1,049,01,3, , , , , ,2
 7,2014,06,3,81,24,044,08,1,049,02,4, , , , , ,2
 7,2014,06,3,81,24,044,08,1,049,03,4, , , , , ,2
 7,2014,06,3,81,24,044,10,1,051,01,4, , , , , ,2
 7,2014,06,3,81,24,044,10,1,051,02,4, , , , , ,1
 7,2014,06,3,81,24,044,10,1,051,03,4, , , , , ,1
 7,2014,06,2,71,15,030,02,1,022,02,3, , , , , ,2
 7,2014,06,2,71,15,030,04,1,024,03,4, , , , , ,2
 7,2014,06,2,71,15,030,05,1,025,01,3, , , , , ,2
 7,2014,06,2,71,15,030,08,1,028,01,3, , , , , ,2
 7,2014,06,2,71,15,030,08,1,028,02,4, , , , , ,2
 7,2014,06,2,71,15,030,09,1,029,01,3, , , , , ,2
 7,2014,06,2,71,15,030,09,1,029,02,4, , , , , ,2
 7,2014,06,2,71,27,031,01,1,011,01,3, , , , , ,2
 7,2014,06,2,71,27,031,01,1,011,02,4, , , , , ,2
 7,2014,06,2,71,27,031,10,1,020,01,3, , , , , ,2
 7,2014,06,2,71,36,032,02,1,002,01,3, , , , , ,2
 7,2014,06,2,71,48,033,01,1,031,01,3, , , , , ,2
 7,2014,06,2,71,48,033,02,1,032,01,3, , , , , ,2
 7,2014,06,2,71,48,033,02,1,032,02,4, , , , , ,2
 7,2014,06,2,71,48,033,03,1,033,01,3, , , , , ,2
 7,2014,06,2,71,48,033,04,1,034,01,3, , , , , ,2
 7,2014,06,2,71,48,033,09,1,039,01,3, , , , , ,2
 7,2014,06,2,71,48,033,09,1,039,02,4, , , , , ,2
 7,2014,06,2,71,48,033,10,1,040,01,3, , , , , ,2
 7,2014,06,2,71,48,033,10,1,040,02,4, , , , , ,2
 7,2014,06,2,52,15,047,02,1,002,01,1,4, , , , ,2
 7,2014,06,2,52,15,047,05,1,005,03,3, , , , , ,2
 7,2014,06,2,52,15,047,09,1,009,01,3, , , , , ,2
 7,2014,09,2,12,09,179,09,1,059,01,1,2,2,2,2,3,3
 7,2014,09,2,12,21,185,05,1,115,02,3, , , , , ,2
 7,2014,09,2,12,21,185,05,1,115,03,4, , , , , ,2
 7,2014,09,2,12,24,186,06,1,126,01,1,4, , , , ,2
 7,2014,09,2,12,30,190,08,1,168,02,3, , , , , ,2
 7,2014,09,2,12,36,193,03,1,193,01,3, , , , , ,2
 7,2014,08,2,12,27,167,04,1,134,03,3, , , , , ,2
 7,2014,08,2,12,27,167,07,1,137,04,3, , , , , ,2
 7,2014,08,2,12,27,167,10,1,140,01,2, , , , , ,2
 7,2014,08,2,12,15,160,04,1,074,01,3, , , , , ,2
 7,2014,08,2,12,09,158,04,1,054,01,3, , , , , ,2
 7,2014,08,2,12,09,158,10,1,060,01,4, , , , , ,2
 7,2014,08,1,12,24,155,08,1,028,03,3, , , , , ,2
 7,2014,07,2,12,39,151,08,1,198,01,1,2,2,2,2,3,2
 7,2014,09,2,43,09,026,07,1,017,01,3, , , , , ,2
 7,2014,09,2,43,12,027,02,1,022,01,3, , , , , ,2
 7,2014,09,2,43,12,027,08,1,028,01,3, , , , , ,2
 7,2014,09,1,43,09,025,02,1,002,01,3, , , , , ,2
 7,2014,09,1,43,09,025,04,1,004,01,2, , , , , ,2
 7,2014,09,2,53,21,036,02,1,002,03,3, , , , , ,2
 7,2014,09,2,91,24,083,03,1,093,02,3, , , , , ,2
 7,2014,09,2,91,24,083,07,1,097,01,3, , , , , ,2
 7,2014,09,2,91,24,083,09,1,099,01,3, , , , , ,2
 7,2014,09,2,91,30,084,08,1,018,01,1,4, , , , ,3
 7,2014,09,2,91,30,084,08,1,018,02,1,4, , , , ,3
 7,2014,09,2,91,30,084,09,1,019,01,3, , , , , ,1
 7,2014,09,2,91,42,085,03,1,043,03,3, , , , , ,2
 7,2014,09,2,91,42,085,06,1,046,01,3, , , , , ,3
 7,2014,09,2,91,42,085,08,1,048,01,3, , , , , ,2
 7,2014,09,2,91,51,087,01,1,071,01,3, , , , , ,2
 7,2014,09,2,91,51,087,03,1,073,01,3, , , , , ,2
 7,2014,09,2,91,51,087,05,1,075,01,3, , , , , ,2
 7,2014,09,2,91,51,087,07,1,077,01,3, , , , , ,2
 7,2014,09,2,91,51,087,10,1,080,01,3, , , , , ,2
 7,2014,09,2,62,36,049,05,1,035,01,3, , , , , ,2
 7,2014,09,2,62,27,048,04,1,024,04,4, , , , , ,2
 7,2014,09,2,62,27,048,06,1,026,01,3, , , , , ,2
 7,2014,09,2,62,18,047,07,1,007,01,1,2,2,2,2,3,3
 7,2014,09,2,62,18,047,07,1,007,02,1,2,2,2,2,3,3
 7,2014,09,2,72,18,040,01,1,011,01,1,2,2,2,2,3,2
 7,2014,09,2,72,18,040,08,1,018,03,1,2,2,2,2,3,2
 7,2014,09,2,72,18,040,09,1,019,01,3, , , , , ,2
 7,2014,09,2,72,15,039,08,1,008,01,3, , , , , ,1
 7,2014,09,2,72,12,038,04,1,024,01,3, , , , , ,2
 7,2014,09,2,72,12,038,04,1,024,02,4, , , , , ,2
 7,2014,09,2,72,12,038,06,1,026,01,3, , , , , ,2
 7,2014,09,2,72,12,038,09,1,029,02,3, , , , , ,2
 7,2014,09,2,72,03,036,04,1,034,01,1,3,2,2,1,3,2
 7,2014,09,2,72,03,036,09,1,039,01,3, , , , , ,2
 7,2014,09,2,72,03,036,09,1,039,04,1,3,2,2,1,3,1
 7,2014,09,2,72,03,036,10,1,040,01,3, , , , , ,2
 7,2014,09,2,44,09,026,03,1,003,01,1,2,2,2,2,3,2
 7,2014,09,2,44,09,026,08,1,008,01,3, , , , , ,2
 7,2014,09,2,22,30,042,01,1,032,02,3, , , , , ,2
 7,2014,09,2,82,33,035,03,1,033,01,3, , , , , ,2
 7,2014,09,2,82,21,034,01,1,021,01,2, , , , , ,2
 7,2014,09,2,82,21,034,09,1,029,01,3, , , , , ,2
 7,2014,09,2,82,15,033,10,1,020,02,3, , , , , ,2
 7,2014,09,2,82,06,032,05,1,005,01,3, , , , , ,2
 7,2014,09,2,82,06,032,07,1,007,02,3, , , , , ,2
 7,2014,09,2,82,06,032,08,1,008,01,3, , , , , ,2
 7,2014,09,2,32,36,088,01,1,071,01,3, , , , , ,2
 7,2014,09,2,32,36,088,04,1,074,02,3, , , , , ,2
 7,2014,09,2,32,27,087,03,1,063,01,2, , , , , ,1
 7,2014,09,2,32,21,086,07,1,057,03,3, , , , , ,2
 7,2014,09,2,32,15,085,04,1,044,02,2, , , , , ,2
 7,2014,09,2,32,15,085,06,1,046,03,3, , , , , ,2
 7,2014,09,2,32,06,083,02,1,022,02,3, , , , , ,2
 7,2014,09,2,32,06,083,03,1,023,01,3, , , , , ,2
 7,2014,09,2,32,06,083,03,1,023,02,4, , , , , ,2
 7,2014,09,2,32,06,083,04,1,024,02,3, , , , , ,2
 7,2014,09,2,32,06,083,09,1,029,01,3, , , , , ,2
 7,2014,09,2,32,06,083,09,1,029,02,4, , , , , ,2
 7,2014,09,2,32,03,082,09,1,019,01,1,4,2,2,2,3,1
 7,2014,09,2,61,78,156,06,1,126,02,3, , , , , ,2
 7,2014,09,2,61,78,155,01,1,111,01,3, , , , , ,2
 7,2014,09,2,61,72,154,01,1,101,01,3, , , , , ,2
 7,2014,09,2,61,72,154,02,1,102,01,3, , , , , ,2
 7,2014,09,2,61,72,154,03,1,103,01,3, , , , , ,2
 7,2014,09,2,61,72,154,05,1,105,01,3, , , , , ,2
 7,2014,09,2,61,72,154,09,1,109,01,3, , , , , ,2
 7,2014,09,2,61,72,154,09,1,109,02,4, , , , , ,2
 7,2014,09,2,61,66,153,05,1,145,01,3, , , , , ,2
 7,2014,09,2,61,57,151,02,1,172,01,1,4, , , , ,2
 7,2014,09,2,61,57,151,04,1,174,01,1,2,2,2,2,3,3
 7,2014,09,2,61,57,151,05,1,175,01,3, , , , , ,2
 7,2014,09,2,61,57,151,06,1,176,01,1,4, , , , ,2
 7,2014,09,2,61,57,151,08,1,178,01,3, , , , , ,2
 7,2014,09,2,61,49,149,01,1,081,01,3, , , , , ,2
 7,2014,09,2,61,49,149,03,1,083,01,3, , , , , ,2
 7,2014,09,2,61,49,149,04,1,084,01,3, , , , , ,2
 7,2014,09,2,61,45,148,02,1,072,01,1,2,2,2,2,3,2
 7,2014,09,2,61,45,148,03,1,073,01,3, , , , , ,2
 7,2014,09,2,61,45,148,04,1,074,01,3, , , , , ,2
 7,2014,09,2,61,45,148,06,1,076,01,3, , , , , ,2
 7,2014,09,2,61,39,147,01,1,061,01,3, , , , , ,2
 7,2014,09,2,61,33,146,08,1,058,02,3, , , , , ,2
 7,2014,09,2,61,30,145,07,1,047,02,1,2,2,2,2,3,2
 7,2014,09,2,61,30,145,09,1,049,01,1,2,2,2,2,3,2
 7,2014,09,2,61,27,144,01,1,031,01,3, , , , , ,2
 7,2014,09,2,61,27,144,02,1,032,01,3, , , , , ,2
 7,2014,09,2,61,27,144,02,1,032,02,4, , , , , ,2
 7,2014,09,2,61,27,144,03,1,033,01,1,4, , , , ,2
 7,2014,09,2,61,27,144,04,1,034,01,3, , , , , ,2
 7,2014,09,2,61,27,144,04,1,034,02,4, , , , , ,2
 7,2014,09,2,61,27,144,06,1,036,01,1,4, , , , ,2
 7,2014,09,2,61,27,144,09,1,039,01,1,4, , , , ,2
 7,2014,09,2,61,21,143,04,1,024,01,3, , , , , ,2
 7,2014,09,2,61,21,143,04,1,024,02,4, , , , , ,2
 7,2014,09,2,61,21,143,05,1,025,01,1,4, , , , ,2
 7,2014,09,2,61,21,143,06,1,026,01,3, , , , , ,2
 7,2014,09,2,61,21,143,07,1,027,01,3, , , , , ,2
 7,2014,09,2,61,21,143,10,1,030,01,3, , , , , ,2
 7,2014,09,2,61,08,142,01,1,011,01,3, , , , , ,2
 7,2014,09,2,61,08,142,03,1,013,01,3, , , , , ,2
 7,2014,09,2,61,08,142,10,1,020,01,3, , , , , ,2
 7,2014,09,2,61,03,141,01,1,001,01,3, , , , , ,2
 7,2014,09,2,61,03,141,01,1,001,02,4, , , , , ,2
 7,2014,09,2,61,03,141,07,1,007,01,3, , , , , ,2
 7,2014,09,2,61,03,141,09,1,009,01,3, , , , , ,2
 7,2014,09,2,92,15,083,03,1,043,02,3, , , , , ,1
 7,2014,09,2,92,15,083,07,1,047,01,1,4, , , , ,2
 7,2014,09,2,92,27,086,08,1,088,02,1,4, , , , ,2
 7,2014,09,2,13,06,086,01,1,101,01,3, , , , , ,1
 7,2014,09,2,13,09,087,03,1,043,01,2, , , , , ,2
 7,2014,09,2,13,09,087,03,1,043,03,4, , , , , ,2
 7,2014,09,2,13,09,087,07,1,047,01,3, , , , , ,2
 7,2014,09,2,13,09,087,09,1,049,01,3, , , , , ,2
 7,2014,09,2,13,12,088,01,1,081,01,3, , , , , ,2
 7,2014,09,2,13,12,088,02,1,082,01,3, , , , , ,2
 7,2014,09,2,13,12,088,03,1,083,02,3, , , , , ,2
 7,2014,09,2,13,12,088,05,1,085,01,3, , , , , ,2
 7,2014,09,2,13,12,088,08,1,088,01,3, , , , , ,2
 7,2014,09,2,13,12,088,09,1,089,01,4, , , , , ,2
 7,2014,09,2,13,12,088,10,1,090,01,4, , , , , ,2
 7,2014,09,2,13,18,089,02,1,052,01,3, , , , , ,2
 7,2014,09,2,13,18,089,06,1,056,01,3, , , , , ,2
 7,2014,09,2,13,18,089,06,1,056,02,4, , , , , ,2
 7,2014,09,2,13,24,091,07,1,077,02,1,4, , , , ,2
 7,2014,09,2,13,33,093,05,1,005,02,3, , , , , ,2
 7,2014,09,2,13,39,094,09,1,099,01,3, , , , , ,2
 7,2014,09,1,41,27,041,05,1,025,01,3, , , , , ,2
 7,2014,09,2,33,09,069,01,1,041,01,3, , , , , ,2
 7,2014,09,2,33,09,069,03,1,043,01,3, , , , , ,2
 7,2014,09,2,33,09,069,10,1,050,01,3, , , , , ,2
 7,2014,09,2,33,15,070,04,4,054,01,3, , , , , ,2
 7,2014,09,2,33,15,070,05,1,055,02,3, , , , , ,2
 7,2014,09,2,33,15,070,06,1,056,01,3, , , , , ,2
 7,2014,09,2,33,15,070,08,1,058,01,3, , , , , ,2
 7,2014,09,2,33,15,070,08,1,058,02,4, , , , , ,2
 7,2014,09,2,33,15,070,09,1,059,01,3, , , , , ,2
