REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q43_PERSON_SERIAL_NO,Q43_EXPECT_MINIMUM_SALARY,Q44_HOW_LONG_LOOKING_JOB,Q45_FORMAL_TRAINING,Q46B1_TRAINING_FIELD_1ST,Q46C1_NATURE_CERTIFICATE_1ST,Q46D1_INSTITUTION_1ST,Q46E1_DURATION_1ST,Q46B2_TRAINING_FIELD_2ND,Q46C2_NATURE_CERTIFICATE_2ND,Q46D2_INSTITUTION_2ND,Q46E2_DURATION_2ND
11,2006,07,2,12,099,01,1,021,01,10000,1,1,541,2,18,18,   , ,  ,  
11,2006,07,2,12,099,08,1,028,03,10000,1,1,718,1,46,06,   , ,  ,  
11,2006,05,2,12,102,05,1,055,04,07500,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,12,103,03,1,063,05,06000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,12,104,01,1,071,03,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,12,105,07,1,087,02,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,12,105,07,1,087,03,05000,3,1,719,1,46,06,   , ,  ,  
11,2006,07,2,12,106,01,1,091,03,00001,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,12,106,05,1,095,02,85000,2,1,871,2,05,06,   , ,  ,  
11,2006,07,2,12,109,01,1,121,03,05000,3,1,871,1,05,03,   , ,  ,  
11,2006,07,2,12,110,09,1,139,06,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,12,112,01,1,151,04,06000,2,1,845,2,23,03,   , ,  ,  
11,2006,07,2,13,064,01,1,021,05,06000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,13,064,03,1,023,03,12000,3,1,719,2,25,06,   , ,  ,  
11,2006,07,2,13,065,02,1,032,03,06000,3,1,719,1,25,06,   , ,  ,  
11,2006,07,2,13,069,01,1,074,04,00000,1,1,712,2,05,12,111,2,43,24
11,2006,07,2,13,069,03,1,076,02,08000,2,1,812,1,45,24,719,1,45,12
11,2006,07,2,13,070,02,1,085,03,06000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,13,071,09,1,102,04,12000,3,1,134,1,43,36,   , ,  ,  
11,2006,07,2,21,072,01,3,013,01,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,21,072,01,5,015,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,21,072,04,1,018,05,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,21,072,05,1,019,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,21,073,06,1,031,05,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,21,076,09,1,064,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,21,076,09,1,064,03,07000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,21,078,06,1,081,04,03000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,21,078,06,1,081,03,05000,3,1,122,1,46,26,   , ,  ,  
11,2006,07,2,21,078,08,1,083,04,15000,3,1,719,1,25,06,   , ,  ,  
11,2006,07,3,21,081,03,1,108,02,05000,1,1,217,1,43,02,   , ,  ,  
11,2006,07,3,21,081,10,1,115,01,03000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,22,035,09,1,039,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,22,035,09,1,039,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,22,036,07,1,047,03,15000,3,1,711,2,45,12,   , ,  ,  
11,2006,07,2,22,036,09,1,049,01,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,23,030,02,1,002,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,3,23,032,03,1,023,03,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,3,23,032,07,1,027,04,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,3,23,032,08,1,028,04,35000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,1,31,061,02,1,002,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,1,31,061,06,1,006,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,31,062,05,1,015,03,07000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,31,064,02,1,032,05,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,31,064,06,1,036,03,08000,2,1,719,1,03,06,   , ,  ,  
11,2006,07,2,31,064,08,1,038,05,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,31,064,08,1,038,06,07500,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,31,065,06,1,046,04,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,31,065,06,1,046,05,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,31,065,06,1,046,06,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,31,065,06,1,046,08,07500,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,31,065,08,1,048,04,06500,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,31,066,02,1,052,02,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,31,066,03,1,053,01,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,31,066,03,1,053,03,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,31,068,06,1,077,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,31,069,03,1,084,03,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,31,069,04,1,085,03,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,31,069,09,1,090,02,12000,3,1,149,1,46,10,217,1,43,06
11,2006,07,2,31,070,03,1,094,03,03000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,31,070,07,1,098,05,08000,3,1,122,1,03,06,162,1,03,06
11,2006,07,2,31,070,08,1,099,03,07000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,1,32,049,07,1,007,05,10000,1,1,151,1,45,12,719,1,45,06
11,2006,07,1,32,049,07,2,008,02,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,1,32,049,08,1,009,01,10000,1,1,256,1,27,01,   , ,  ,  
11,2006,07,1,32,049,08,1,009,03,08000,3,1,719,2,46,24,856,1,46,24
11,2006,07,2,32,051,07,1,028,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,32,052,01,1,032,04,07000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,32,052,03,1,034,04,09000,3,1,719,2,46,06,   , ,  ,  
11,2006,07,2,32,052,03,1,034,05,09000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,32,053,07,1,048,03,10000,3,1,854,1,43,99,   , ,  ,  
11,2006,07,2,32,053,09,1,050,03,07000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,32,054,03,1,054,03,03000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,32,054,03,1,054,04,03000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,32,054,04,1,055,03,10000,3,1,213,1,03,12,   , ,  ,  
11,2006,07,2,32,054,04,1,055,04,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,32,054,04,1,055,05,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,32,054,07,1,058,03,08000,2,1,719,1,45,24,   , ,  ,  
11,2006,07,2,32,054,09,1,060,01,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,32,054,10,1,061,01,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,32,055,06,1,063,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,32,055,09,1,070,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,1,33,043,03,1,003,04,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,1,33,043,05,1,005,01,10000,3,1,217,1,45,03,   , ,  ,  
11,2006,07,1,33,043,08,1,008,03,05000,3,1,854,2,03,06,711,2,46,12
11,2006,07,1,33,043,08,1,008,04,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,33,044,01,1,011,04,10000,1,1,718,2,06,06,   , ,  ,  
11,2006,07,2,33,044,06,1,016,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,33,044,08,1,018,03,08000,3,1,852,1,43,06,854,1,43,06
11,2006,07,2,33,044,08,1,018,04,09000,3,1,619,1,43,12,   , ,  ,  
11,2006,07,2,33,044,10,1,020,03,11000,3,1,212,1,45,06,972,1,01,06
11,2006,07,2,33,044,10,1,020,05,05000,3,1,541,1,45,06,931,1,45,12
11,2006,07,2,33,045,03,1,023,03,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,33,045,07,1,027,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,33,045,09,1,029,10,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,33,046,04,1,034,02,10000,1,1,541,1,45,06,   , ,  ,  
11,2006,07,2,33,046,08,1,038,04,09000,1,1,226,1,03,06,   , ,  ,  
11,2006,07,2,33,047,02,1,042,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,33,047,05,1,045,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,33,048,04,1,054,03,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,33,048,10,1,060,03,10000,1,1,218,1,46,99,   , ,  ,  
11,2006,07,2,33,049,04,1,064,03,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,61,087,09,1,029,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,61,090,09,1,059,02,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,61,091,08,1,068,02,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,61,092,02,1,072,02,10000,3,1,811,2,06,48,   , ,  ,  
11,2006,07,2,61,094,01,1,092,02,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,61,095,02,1,103,04,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,61,097,01,1,122,03,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,61,097,03,1,124,03,06000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,61,097,03,1,124,04,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,1,62,044,10,1,010,04,05000,1,1,711,2,46,06,   , ,  ,  
11,2006,07,2,62,045,03,1,013,02,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,62,046,07,1,027,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,62,047,02,1,032,03,05000,2,1,217,1,46,48,   , ,  ,  
11,2006,07,2,62,049,09,1,059,01,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,62,048,08,1,048,03,04000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,1,71,049,05,1,005,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,1,71,049,06,1,006,03,15000,1,1,711,1,06,12,711,1,46,06
11,2006,07,2,71,052,06,1,036,03,09000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,71,052,09,1,039,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,71,054,09,1,059,03,09000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,71,054,09,1,059,04,08500,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,71,055,01,1,061,03,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,71,055,04,1,064,03,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,71,057,08,1,088,03,10500,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,71,057,10,1,090,03,10500,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,72,025,02,1,002,04,10000,1,1,227,1,46,30,   , ,  ,  
11,2006,07,2,81,047,05,1,036,03,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,81,048,03,1,044,01,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,81,048,03,1,044,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,81,048,06,1,047,05,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,81,048,07,1,048,04,07500,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,81,048,10,1,051,01,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,3,81,050,02,1,063,03,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,3,81,050,02,1,063,04,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,91,059,01,1,011,01,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,91,061,10,1,040,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,92,050,04,1,014,04,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,92,051,04,1,024,04,05000,2,1,719,1,46,06,   , ,  ,  
11,2006,07,2,92,052,03,1,033,03,07000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,92,053,02,1,042,03,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,92,053,04,1,044,03,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,07,2,92,053,05,1,045,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,1,11,127,03,1,023,05,04000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,1,11,128,03,1,034,04,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,1,11,128,09,1,040,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,1,11,128,09,1,040,09,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,1,11,129,06,1,047,02,20000,1,1,982,2,45,12,141,1,46,06
11,2006,08,1,11,132,07,1,078,02,00001,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,11,135,01,1,102,04,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,11,135,03,1,104,04,10000,1,1,213,1,03,12,   , ,  ,  
11,2006,08,2,11,135,07,1,108,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,11,135,10,1,111,02,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,11,136,10,1,121,03,30000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,11,137,07,1,128,03,12000,1,1,821,2,99,06,719,1,45,06
11,2006,08,2,11,139,06,1,147,04,12000,3,1,719,1,46,03,   , ,  ,  
11,2006,08,2,11,142,01,1,172,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,1,12,114,02,1,012,02,07000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,1,12,114,05,1,015,03,07000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,12,118,02,1,052,04,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,12,119,04,1,064,05,07500,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,12,120,06,1,076,03,05000,1,1,843,1,23,04,   , ,  ,  
11,2006,08,2,12,125,06,1,126,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,12,125,07,1,127,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,12,126,02,1,132,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,12,126,05,1,135,01,03000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,12,128,08,1,159,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,13,073,09,1,019,05,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,13,073,09,1,019,06,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,13,073,09,1,019,07,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,13,073,10,1,020,04,06000,1,1,812,1,45,18,   , ,  ,  
11,2006,08,2,13,074,02,1,022,04,10000,3,1,719,1,25,06,   , ,  ,  
11,2006,08,2,13,074,08,1,028,02,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,13,077,02,1,043,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,13,077,04,1,045,02,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,13,077,06,1,047,02,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,13,077,07,1,048,01,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,13,077,08,1,049,05,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,13,077,10,1,051,04,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,13,078,03,1,054,03,50000,1,1,248,1,45,99,   , ,  ,  
11,2006,08,2,13,078,07,1,058,01,07000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,13,078,07,1,058,02,10000,1,1,229,1,01,24,   , ,  ,  
11,2006,08,2,13,079,02,1,062,05,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,13,079,01,1,063,07,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,13,079,09,1,070,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,13,080,03,1,074,05,06000,1,1,871,1,05,03,   , ,  ,  
11,2006,08,2,13,080,05,1,076,03,08000,1,1,983,1,43,03,   , ,  ,  
11,2006,08,2,21,083,07,1,017,03,15000,3,1,541,1,45,06,711,2,45,06
11,2006,08,2,21,084,02,1,022,03,19000,3,1,811,1,45,48,719,1,45,06
11,2006,08,2,21,084,09,1,029,02,18000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,21,086,01,1,041,03,10000,2,1,718,1,45,06,   , ,  ,  
11,2006,08,2,21,086,06,2,047,02,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,21,086,10,1,051,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,21,087,09,1,060,04,12000,3,1,611,1,45,06,612,2,44,12
11,2006,08,2,21,088,01,1,062,03,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,21,088,02,1,063,02,04000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,21,088,09,1,070,03,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,21,088,10,1,071,04,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,21,091,02,1,093,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,21,092,06,1,108,02,15000,3,1,845,2,45,06,   , ,  ,  
11,2006,08,3,22,041,04,1,044,04,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,3,22,041,06,1,046,04,07000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,3,22,041,07,1,047,03,08500,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,3,22,041,07,1,047,04,08500,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,3,22,041,09,1,049,03,08500,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,23,034,05,1,005,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,23,035,06,1,016,07,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,3,23,037,08,1,039,03,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,3,23,037,08,1,039,04,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,3,23,037,08,1,039,05,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,3,23,038,03,1,044,04,06000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,1,31,071,04,1,004,09,18000,1,1,812,1,45,06,811,1,04,12
11,2006,08,2,31,072,02,1,012,04,05000,2,1,719,1,45,06,   , ,  ,  
11,2006,08,2,31,072,03,1,013,03,04000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,31,072,03,1,013,04,03500,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,31,072,05,1,015,02,04500,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,31,072,07,1,017,03,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,31,072,08,1,018,03,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,31,072,10,1,020,04,04000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,31,074,02,1,032,03,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,31,075,08,1,048,03,08000,3,1,719,2,03,12,   , ,  ,  
11,2006,08,2,31,076,05,1,055,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,31,076,05,1,055,04,09500,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,31,076,06,1,056,03,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,31,076,06,1,056,04,04500,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,31,076,06,1,056,05,06000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,31,077,09,1,069,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,31,077,09,1,069,04,10000,3,1,217,1,01,01,   , ,  ,  
11,2006,08,2,32,058,06,1,016,04,09000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,32,058,07,1,017,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,32,058,09,1,019,05,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,32,058,09,1,019,06,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,32,059,05,1,025,03,12000,3,1,152,1,03,06,   , ,  ,  
11,2006,08,2,32,059,05,1,025,04,00000,3,1,854,1,45,12,871,1,43,06
11,2006,08,2,32,060,02,1,032,03,09000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,32,060,03,1,033,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,32,061,05,1,045,03,10000,3,1,321,1,03,06,855,1,45,03
11,2006,08,2,32,062,01,1,050,03,09000,3,1,122,1,43,12,   , ,  ,  
11,2006,08,2,32,062,07,1,056,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,32,063,05,1,064,02,09000,2,1,719,2,01,06,   , ,  ,  
11,2006,08,2,32,064,02,1,071,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,32,064,06,1,075,04,10000,1,1,225,1,01,12,   , ,  ,  
11,2006,08,2,33,051,03,1,013,04,10000,3,1,711,1,46,06,   , ,  ,  
11,2006,08,2,33,051,04,1,014,04,04000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,33,051,10,1,020,01,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,33,051,10,1,020,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,33,052,06,1,026,02,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,33,052,10,1,030,01,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,33,056,06,1,066,03,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,33,056,08,1,068,03,08000,3,1,235,1,43,06,   , ,  ,  
11,2006,08,2,61,099,01,1,001,04,11000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,61,099,03,1,003,02,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,61,100,08,1,018,03,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,61,103,03,1,043,03,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,61,103,03,1,043,04,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,61,107,02,1,082,03,10000,3,1,218,1,46,04,   , ,  ,  
11,2006,08,2,61,107,06,1,086,01,04000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,61,107,07,1,087,04,15000,3,1,122,1,46,06,218,1,46,04
11,2006,08,2,61,108,02,1,092,03,11000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,61,108,04,1,094,02,10000,3,1,962,2,05,24,711,1,45,12
11,2006,08,2,61,108,10,1,100,02,06000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,61,109,01,1,101,03,25000,3,1,718,2,45,12,   , ,  ,  
11,2006,08,2,62,053,03,1,023,02,03500,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,62,053,07,1,027,02,05000,1,1,099,1,40,02,   , ,  ,  
11,2006,08,2,62,054,01,1,031,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,62,054,04,1,034,03,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,71,059,06,1,006,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,71,061,03,1,023,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,71,062,07,1,037,02,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,71,064,08,1,059,02,08000,3,1,711,2,46,12,   , ,  ,  
11,2006,08,2,72,029,01,1,001,02,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,72,029,02,1,002,03,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,72,029,04,1,004,04,08000,3,1,719,2,46,09,   , ,  ,  
11,2006,08,2,72,029,04,1,004,05,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,72,030,06,1,016,02,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,72,031,06,1,026,03,13000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,72,032,01,1,031,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,81,051,01,1,001,03,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,81,051,04,1,004,03,06500,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,81,055,09,1,050,03,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,3,81,056,01,1,052,05,09500,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,3,81,056,02,1,053,03,09000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,3,81,056,02,1,053,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,3,81,056,03,1,054,05,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,82,029,07,1,007,04,07500,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,82,029,07,1,007,05,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,82,032,02,1,032,03,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,82,032,04,1,034,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,82,032,04,1,034,04,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,82,032,04,1,034,05,11500,2,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,82,032,10,1,040,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,91,069,04,1,014,04,04000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,91,071,09,1,039,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2006,08,2,91,072,01,1,041,02,08000,3,2,   , ,  ,  ,   , ,  ,  
