REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q26_PERSON_SERIAL_NO,Q261_USUALLY_WORK_HOURS,Q262_ACTUALLY_WORK_HOURS,Q27_LIKE_WORK_LONGER_PERIOD,Q28_HOW_LIKE_TO_WORK,Q29_EXTRA_WORKING_HOURS,Q30_READY_WORK_WITHIN_2WEEKS
07,2006,08,2,61,104,03,1,053,03,40,40, , ,  , 
07,2006,08,2,61,104,03,1,053,04,84,84, , ,  , 
07,2006,08,2,61,104,04,1,054,03,36,36, , ,  , 
07,2006,08,2,61,104,05,1,055,01,48,48, , ,  , 
07,2006,08,2,61,104,06,1,056,01,48,48, , ,  , 
07,2006,08,2,61,104,07,1,057,03,45,00,2, ,  , 
07,2006,08,2,61,104,08,1,058,03,60,60, , ,  , 
07,2006,08,2,61,104,10,1,060,01,48,00, , ,  , 
07,2006,08,2,61,104,10,1,060,02,48,48, , ,  , 
07,2006,08,2,61,105,01,1,061,01,48,48, , ,  , 
07,2006,08,2,61,105,01,1,061,02,35,35, , ,  , 
07,2006,08,2,61,105,01,1,061,06,40,40, , ,  , 
07,2006,08,2,61,105,01,1,061,07,35,35, , ,  , 
07,2006,08,2,61,105,02,1,062,02,70,70, , ,  , 
07,2006,08,2,61,105,03,1,063,01,72,72, , ,  , 
07,2006,08,2,61,105,03,1,063,02,40,40, , ,  , 
07,2006,08,2,61,105,04,1,064,01,38,38, , ,  , 
07,2006,08,2,61,105,04,1,064,03,60,60, , ,  , 
07,2006,08,2,61,105,04,1,064,04,35,35, , ,  , 
07,2006,08,2,61,105,05,1,065,01,38,38, , ,  , 
07,2006,08,2,61,105,05,1,065,02,35,35, , ,  , 
07,2006,08,2,61,105,05,1,065,03,40,40, , ,  , 
07,2006,08,2,61,105,07,1,067,01,50,50, , ,  , 
07,2006,08,2,61,105,07,1,067,02,35,35, , ,  , 
07,2006,08,2,61,105,08,1,068,01,40,40, , ,  , 
07,2006,08,2,61,105,08,1,068,02,48,48, , ,  , 
07,2006,08,2,61,105,09,1,069,01,40,40, , ,  , 
07,2006,08,2,61,105,09,1,069,02,40,40, , ,  , 
07,2006,08,2,61,105,10,1,070,02,40,40, , ,  , 
07,2006,08,2,61,106,01,1,071,01,40,36, , ,  , 
07,2006,08,2,61,106,02,1,072,01,54,54, , ,  , 
07,2006,08,2,61,106,02,1,072,02,36,00,1,1,10,1
07,2006,08,2,61,106,03,1,073,01,60,60, , ,  , 
07,2006,08,2,61,106,03,1,073,02,40,18, , ,  , 
07,2006,08,2,61,106,03,1,073,03,40,40, , ,  , 
07,2006,08,2,61,106,04,1,074,03,60,60, , ,  , 
07,2006,08,2,61,106,04,1,074,04,56,56, , ,  , 
07,2006,08,2,61,106,04,1,074,05,48,36, , ,  , 
07,2006,08,2,61,106,05,1,075,01,48,40, , ,  , 
07,2006,08,2,61,106,06,1,076,02,38,24,2, ,  , 
07,2006,08,2,61,106,06,1,076,04,54,54, , ,  , 
07,2006,08,2,61,106,07,1,077,03,65,65, , ,  , 
07,2006,08,2,61,106,08,1,078,01,56,56, , ,  , 
07,2006,08,2,61,106,08,1,078,02,35,35, , ,  , 
07,2006,08,2,61,106,10,1,080,03,40,40, , ,  , 
07,2006,08,2,61,106,10,1,080,04,35,35, , ,  , 
07,2006,08,2,61,107,01,1,081,02,35,00, , ,  , 
07,2006,08,2,61,107,01,1,081,03,35,00, , ,  , 
07,2006,08,2,61,107,04,1,084,01,48,00,1,1,20,1
07,2006,08,2,61,107,06,1,086,02,60,60, , ,  , 
07,2006,08,2,61,107,07,1,087,05,35,35, , ,  , 
07,2006,08,2,61,107,08,1,088,01,35,18, , ,  , 
07,2006,08,2,61,107,09,1,089,02,40,40, , ,  , 
07,2006,08,2,61,107,09,1,089,03,56,72, , ,  , 
07,2006,08,2,61,107,10,1,090,01,35,00, , ,  , 
07,2006,08,2,61,107,10,1,090,02,35,00, , ,  , 
07,2006,08,2,61,108,01,1,091,01,60,60, , ,  , 
07,2006,08,2,61,108,02,1,092,02,48,48, , ,  , 
07,2006,08,2,61,108,03,1,093,01,77,00,1,1,10,2
07,2006,08,2,61,108,04,1,094,01,36,36, , ,  , 
07,2006,08,2,61,108,06,1,096,02,48,48, , ,  , 
07,2006,08,2,61,108,07,1,097,03,48,48, , ,  , 
07,2006,08,2,61,108,09,1,099,02,60,60, , ,  , 
07,2006,08,2,61,108,10,1,100,01,40,20, , ,  , 
07,2006,08,2,61,109,01,1,101,01,45,55, , ,  , 
07,2006,08,2,61,109,02,1,102,01,48,40, , ,  , 
07,2006,08,2,61,109,03,1,103,01,48,32, , ,  , 
07,2006,08,2,61,109,03,1,103,02,48,48, , ,  , 
07,2006,08,2,61,109,04,1,104,01,28,  ,2, ,  , 
07,2006,08,2,61,109,04,1,104,02,54,00, , ,  , 
07,2006,08,2,61,109,05,1,105,01,48,48, , ,  , 
07,2006,08,2,61,109,09,1,109,03,48,48, , ,  , 
07,2006,08,2,61,109,09,1,109,04,48,48, , ,  , 
07,2006,08,2,61,109,10,1,110,03,48,48, , ,  , 
07,2006,08,2,61,110,01,1,111,01,75,75, , ,  , 
07,2006,08,2,61,110,02,1,112,01,48,48, , ,  , 
07,2006,08,2,61,110,02,1,112,02,98,98, , ,  , 
07,2006,08,2,61,110,03,1,113,02,15,  ,2, ,  , 
07,2006,08,2,61,110,04,1,114,01,40,40, , ,  , 
07,2006,08,2,61,110,05,1,115,01,40,40, , ,  , 
07,2006,08,2,61,110,05,1,115,03,44,44, , ,  , 
07,2006,08,2,61,110,06,1,116,01,54,36, , ,  , 
07,2006,08,2,61,110,07,1,117,02,44,44, , ,  , 
07,2006,08,2,61,110,08,1,118,01,40,24, , ,  , 
07,2006,08,2,61,110,08,1,118,03,48,56, , ,  , 
07,2006,08,2,61,110,09,1,119,01,70,70, , ,  , 
07,2006,08,2,61,110,09,1,119,02,15,  ,2, ,  , 
07,2006,08,2,61,110,10,1,120,01,70,70, , ,  , 
07,2006,08,2,61,110,10,1,120,02,28,  ,2, ,  , 
07,2006,08,2,61,111,01,1,121,03,40,40, , ,  , 
07,2006,08,2,61,111,01,1,121,04,55,55, , ,  , 
07,2006,08,2,61,111,02,1,122,02,50,50, , ,  , 
07,2006,08,2,61,111,02,1,122,03,60,60, , ,  , 
07,2006,08,2,61,111,03,1,123,01,72,72, , ,  , 
07,2006,08,2,61,111,04,1,124,03,40,40, , ,  , 
07,2006,08,2,61,111,04,1,124,04,40,40, , ,  , 
07,2006,08,2,61,111,06,1,126,01,50,50, , ,  , 
07,2006,08,2,61,111,08,1,128,01,40,40, , ,  , 
07,2006,08,2,61,111,09,1,129,01,40,40, , ,  , 
07,2006,08,2,61,111,10,1,130,01,40,40, , ,  , 
07,2006,08,3,61,112,01,1,132,01,36,18, , ,  , 
07,2006,08,3,61,112,01,1,132,02,48,48, , ,  , 
07,2006,08,3,61,112,03,1,133,01,24,  ,1,4,24,1
07,2006,08,3,61,112,03,1,133,03,36,24, , ,  , 
07,2006,08,3,61,112,04,1,134,01,56,56, , ,  , 
07,2006,08,3,61,112,04,1,134,03,32,  ,2, ,  , 
07,2006,08,3,61,112,04,1,134,05,16,  ,1,1,24,1
07,2006,08,3,61,112,05,1,135,01,98,98, , ,  , 
07,2006,08,3,61,112,05,1,135,03,28,  ,1,1,28,1
07,2006,08,3,61,112,06,1,136,01,42,42, , ,  , 
07,2006,08,3,61,112,06,1,136,02,40,40, , ,  , 
07,2006,08,3,61,112,06,1,136,03,40,40, , ,  , 
07,2006,08,3,61,112,06,1,136,04,40,40, , ,  , 
07,2006,08,3,61,112,07,1,137,01,70,70, , ,  , 
07,2006,08,3,61,112,07,1,137,02,48,16, , ,  , 
07,2006,08,3,61,112,08,1,138,01,42,36, , ,  , 
07,2006,08,3,61,112,09,1,139,01,99,99, , ,  , 
07,2006,08,3,61,112,09,1,139,02,48,48, , ,  , 
07,2006,08,3,61,112,09,1,139,05,48,48, , ,  , 
07,2006,08,1,62,051,01,1,001,01,40,40, , ,  , 
07,2006,08,1,62,051,02,1,002,03,40,40, , ,  , 
07,2006,08,1,62,051,03,1,003,01,45,45, , ,  , 
07,2006,08,1,62,051,04,1,004,01,36,00, , ,  , 
07,2006,08,1,62,051,05,1,005,01,36,36, , ,  , 
07,2006,08,1,62,051,06,1,006,01,54,54, , ,  , 
07,2006,08,1,62,051,06,1,006,03,35,35, , ,  , 
07,2006,08,1,62,051,06,1,006,05,40,40, , ,  , 
07,2006,08,1,62,051,06,1,006,06,40,40, , ,  , 
07,2006,08,1,62,051,08,1,008,01,40,40, , ,  , 
07,2006,08,1,62,051,08,1,008,02,36,00, , ,  , 
07,2006,08,1,62,051,10,1,010,01,36,36, , ,  , 
07,2006,08,2,62,052,01,1,011,01,24,  ,2, ,  , 
07,2006,08,2,62,052,03,1,013,01,48,48, , ,  , 
07,2006,08,2,62,052,03,1,013,02,40,40, , ,  , 
07,2006,08,2,62,052,03,1,013,03,42,42, , ,  , 
07,2006,08,2,62,052,03,1,013,05,49,49, , ,  , 
07,2006,08,2,62,052,03,1,013,07,40,40, , ,  , 
07,2006,08,2,62,052,04,1,014,01,40,48, , ,  , 
07,2006,08,2,62,052,06,1,016,01,42,42, , ,  , 
07,2006,08,2,62,052,07,1,017,01,60,60, , ,  , 
07,2006,08,2,62,052,10,1,020,01,48,48, , ,  , 
07,2006,08,2,62,052,08,1,018,01,48,48, , ,  , 
07,2006,08,2,62,052,08,1,018,03,24,  ,1,3,24,1
07,2006,08,2,62,053,02,1,022,01,66,55, , ,  , 
07,2006,08,2,62,053,03,1,023,01,72,72, , ,  , 
07,2006,08,2,62,053,06,1,026,01,48,32, , ,  , 
07,2006,08,2,62,053,07,1,027,01,60,40, , ,  , 
07,2006,08,2,62,053,08,1,028,01,36,20, , ,  , 
07,2006,08,2,62,053,08,1,028,02,36,25, , ,  , 
07,2006,08,2,62,053,08,1,028,04,35,35, , ,  , 
07,2006,08,2,62,053,08,1,028,06,45,30, , ,  , 
07,2006,08,2,62,053,09,1,029,03,54,45, , ,  , 
07,2006,08,2,62,053,09,1,029,04,54,27, , ,  , 
07,2006,08,2,62,053,10,1,030,01,60,60, , ,  , 
07,2006,08,2,62,054,01,1,031,01,48,40, , ,  , 
07,2006,08,2,62,054,01,1,031,03,56,56, , ,  , 
07,2006,08,2,62,054,02,1,032,01,63,63, , ,  , 
07,2006,08,2,62,054,02,1,032,02,35,00, , ,  , 
07,2006,08,2,62,054,03,1,033,01,35,00, , ,  , 
07,2006,08,2,62,054,03,1,033,02,35,00, , ,  , 
07,2006,08,2,62,054,03,1,033,03,48,48, , ,  , 
07,2006,08,2,62,054,04,1,034,01,70,70, , ,  , 
07,2006,08,2,62,054,05,1,035,05,40,40, , ,  , 
07,2006,08,2,62,054,06,1,036,03,54,54, , ,  , 
07,2006,08,2,62,054,07,1,037,01,48,48, , ,  , 
07,2006,08,2,62,054,08,1,038,01,32,  ,2, ,  , 
07,2006,08,2,62,054,10,1,040,01,60,60, , ,  , 
07,2006,08,2,62,055,01,1,041,01,36,36, , ,  , 
07,2006,08,2,62,055,02,1,042,02,14,  ,1,2,21,1
07,2006,08,2,62,055,03,1,043,01,48,48, , ,  , 
07,2006,08,2,62,055,03,1,043,03,54,54, , ,  , 
07,2006,08,2,62,055,04,1,044,01,54,54, , ,  , 
07,2006,08,2,62,055,04,1,044,02,28,  ,2, ,  , 
07,2006,08,2,62,055,07,1,047,01,21,  ,1,3,25,2
07,2006,08,2,62,055,08,1,048,01,32,  ,2, ,  , 
07,2006,08,2,62,055,09,1,049,01,48,48, , ,  , 
07,2006,08,2,62,055,09,1,049,02,24,  ,1,1,24,1
07,2006,08,2,62,055,10,1,050,08,35,30, , ,  , 
07,2006,08,2,62,056,01,1,051,02,44,44, , ,  , 
07,2006,08,2,62,056,01,1,051,04,40,40, , ,  , 
07,2006,08,2,62,056,02,1,052,01,48,48, , ,  , 
07,2006,08,2,62,056,02,1,052,02,36,36, , ,  , 
07,2006,08,2,62,056,03,1,053,01,35,35, , ,  , 
07,2006,08,2,62,056,03,1,053,02,21,  ,2, ,  , 
07,2006,08,2,62,056,04,1,054,01,60,40, , ,  , 
07,2006,08,2,62,056,05,1,055,01,44,44, , ,  , 
07,2006,08,2,62,056,06,1,056,01,14,  ,2, ,  , 
07,2006,08,2,62,056,06,1,056,02,48,48, , ,  , 
07,2006,08,2,62,056,07,1,057,01,90,90, , ,  , 
07,2006,08,2,62,056,07,1,057,02,48,00, , ,  , 
07,2006,08,2,62,056,08,1,058,01,54,54, , ,  , 
07,2006,08,2,62,056,09,1,059,01,35,00, , ,  , 
07,2006,08,2,62,056,09,1,059,02,35,00, , ,  , 
07,2006,08,2,62,056,10,1,060,03,18,  ,1,4,40,1
07,2006,08,2,62,057,01,1,061,02,36,00, , ,  , 
07,2006,08,2,62,057,01,1,061,03,48,48, , ,  , 
07,2006,08,2,62,057,02,1,062,02,36,00, , ,  , 
07,2006,08,2,62,057,02,1,062,04,48,48, , ,  , 
07,2006,08,2,62,057,03,1,063,01,40,44, , ,  , 
07,2006,08,2,62,057,03,1,063,02,36,36, , ,  , 
07,2006,08,2,62,057,04,1,064,02,30,  ,2, ,  , 
07,2006,08,2,62,057,04,1,064,03,40,40, , ,  , 
07,2006,08,2,62,057,04,1,064,04,40,40, , ,  , 
07,2006,08,2,62,057,05,1,065,01,48,48, , ,  , 
07,2006,08,2,62,057,05,1,065,02,30,  ,2, ,  , 
07,2006,08,2,62,057,06,1,066,01,48,48, , ,  , 
07,2006,08,2,62,057,08,1,068,01,28,  ,2, ,  , 
07,2006,08,2,62,057,09,1,069,01,40,40, , ,  , 
07,2006,08,2,62,057,09,1,069,02,40,40, , ,  , 
07,2006,08,2,62,057,10,1,070,01,48,24,2, ,  , 
07,2006,08,2,62,057,10,1,070,02,48,32,2, ,  , 
07,2006,08,2,71,059,02,1,002,01,48,48, , ,  , 
07,2006,08,2,71,059,02,1,002,03,42,42, , ,  , 
07,2006,08,2,71,059,04,1,004,01,56,24, , ,  , 
07,2006,08,2,71,059,04,1,004,05,48,48, , ,  , 
07,2006,08,2,71,059,05,1,005,01,48,48, , ,  , 
07,2006,08,2,71,059,05,1,005,02,56,56, , ,  , 
07,2006,08,2,71,059,05,1,005,03,48,48, , ,  , 
07,2006,08,2,71,059,05,1,005,04,40,40, , ,  , 
07,2006,08,2,71,059,06,1,006,01,35,35, , ,  , 
07,2006,08,2,71,059,06,1,006,02,56,56, , ,  , 
07,2006,08,2,71,059,07,1,007,01,48,24, , ,  , 
07,2006,08,2,71,059,07,1,007,02,48,16, , ,  , 
07,2006,08,2,71,059,07,1,007,04,48,40, , ,  , 
07,2006,08,2,71,059,08,1,008,01,40,40, , ,  , 
07,2006,08,2,71,059,08,1,008,02,48,16, , ,  , 
07,2006,08,2,71,059,08,1,008,03,48,42, , ,  , 
07,2006,08,2,71,059,09,1,009,01,48,48, , ,  , 
07,2006,08,2,71,059,10,1,010,01,48,48, , ,  , 
07,2006,08,2,71,059,10,1,010,04,54,54, , ,  , 
07,2006,08,2,71,060,01,1,011,01,40,40, , ,  , 
07,2006,08,2,71,060,02,1,012,01,25,  ,1,1,20,1
07,2006,08,2,71,060,02,1,012,02,60,60, , ,  , 
07,2006,08,2,71,060,03,1,013,01,72,00, , ,  , 
07,2006,08,2,71,060,03,1,013,03,64,64, , ,  , 
07,2006,08,2,71,060,04,1,014,01,72,72, , ,  , 
07,2006,08,2,71,060,05,1,015,01,72,00, , ,  , 
07,2006,08,2,71,060,07,1,017,02,40,40, , ,  , 
07,2006,08,2,71,060,09,1,019,01,60,60, , ,  , 
07,2006,08,2,71,060,09,1,019,03,64,64, , ,  , 
07,2006,08,2,71,060,10,1,020,01,64,64, , ,  , 
07,2006,08,2,71,060,10,1,020,02,56,56, , ,  , 
07,2006,08,2,71,061,02,1,022,01,44,50, , ,  , 
07,2006,08,2,71,061,03,1,023,03,50,50, , ,  , 
07,2006,08,2,71,061,03,1,023,05,40,00, , ,  , 
07,2006,08,2,71,061,04,1,024,01,54,54, , ,  , 
07,2006,08,2,71,061,04,1,024,02,40,32, , ,  , 
07,2006,08,2,71,061,06,1,026,01,84,00, , ,  , 
07,2006,08,2,71,061,06,1,026,02,48,48, , ,  , 
07,2006,08,2,71,061,07,1,027,02,10,  ,2, ,  , 
07,2006,08,2,71,061,08,1,028,01,70,70, , ,  , 
07,2006,08,2,71,061,09,1,029,02,40,40, , ,  , 
07,2006,08,2,71,061,10,1,030,01,48,40, , ,  , 
07,2006,08,2,71,062,01,1,031,01,60,60, , ,  , 
07,2006,08,2,71,062,03,1,033,01,40,40, , ,  , 
07,2006,08,2,71,062,04,1,034,01,50,50, , ,  , 
07,2006,08,2,71,062,05,1,035,01,45,45, , ,  , 
07,2006,08,2,71,062,05,1,035,02,30,  ,2, ,  , 
07,2006,08,2,71,062,08,2,039,01,50,50, , ,  , 
07,2006,08,2,71,062,09,1,040,01,40,00, , ,  , 
07,2006,08,2,71,062,09,1,040,03,50,50, , ,  , 
07,2006,08,2,71,063,01,1,042,02,56,56, , ,  , 
07,2006,08,2,71,063,02,1,043,01,48,48, , ,  , 
07,2006,08,2,71,063,03,1,044,01,56,56, , ,  , 
07,2006,08,2,71,063,03,1,044,02,30,  ,2, ,  , 
07,2006,08,2,71,063,04,1,045,01,56,56, , ,  , 
07,2006,08,2,71,063,04,1,045,02,35,35, , ,  , 
07,2006,08,2,71,063,05,1,046,03,48,48, , ,  , 
07,2006,08,2,71,063,07,1,048,01,56,48, , ,  , 
07,2006,08,2,71,063,08,1,049,01,84,84, , ,  , 
07,2006,08,2,71,063,08,1,049,02,56,56, , ,  , 
07,2006,08,2,71,063,08,1,049,03,48,48, , ,  , 
07,2006,08,2,71,063,10,1,051,01,54,54, , ,  , 
07,2006,08,2,71,064,01,1,052,02,50,40, , ,  , 
07,2006,08,2,71,064,02,1,053,04,84,84, , ,  , 
07,2006,08,2,71,064,04,1,055,01,35,35, , ,  , 
07,2006,08,2,71,064,04,1,055,02,40,00, , ,  , 
07,2006,08,2,71,064,06,1,057,01,63,24, , ,  , 
07,2006,08,2,71,064,06,1,057,03,56,36, , ,  , 
07,2006,08,2,71,064,07,1,058,01,84,84, , ,  , 
07,2006,08,2,71,064,07,1,058,02,40,40, , ,  , 
07,2006,08,2,71,064,08,1,059,01,56,56, , ,  , 
07,2006,08,2,71,064,09,1,060,01,45,36, , ,  , 
07,2006,08,2,71,065,02,1,063,02,60,24, , ,  , 
07,2006,08,2,71,065,03,1,064,02,35,00, , ,  , 
07,2006,08,2,71,065,04,1,065,01,60,32, , ,  , 
07,2006,08,2,71,065,06,1,067,01,48,32, , ,  , 
07,2006,08,2,71,065,07,1,068,02,20,  ,2, ,  , 
07,2006,08,2,72,029,01,1,001,01,45,27, , ,  , 
07,2006,08,2,72,029,01,1,001,03,48,48, , ,  , 
07,2006,08,2,72,029,02,1,002,01,56,36, , ,  , 
07,2006,08,2,72,029,03,1,003,02,54,54, , ,  , 
07,2006,08,2,72,029,03,1,003,03,54,54, , ,  , 
07,2006,08,2,72,029,04,1,004,01,60,60, , ,  , 
07,2006,08,2,72,029,04,1,004,03,56,56, , ,  , 
07,2006,08,2,72,029,05,1,005,02,56,56, , ,  , 
07,2006,08,2,72,029,06,1,006,01,60,40, , ,  , 
07,2006,08,2,72,029,07,1,007,02,40,40, , ,  , 
07,2006,08,2,72,029,08,1,008,01,54,54, , ,  , 
07,2006,08,2,72,029,08,1,008,02,54,54, , ,  , 
07,2006,08,2,72,029,10,1,010,03,56,56, , ,  , 
07,2006,08,2,72,029,10,1,010,04,54,54, , ,  , 
07,2006,08,2,72,030,01,1,011,01,54,54, , ,  , 
07,2006,08,2,72,030,02,1,012,03,35,35, , ,  , 
07,2006,08,2,72,030,07,1,017,03,60,60, , ,  , 
07,2006,08,2,72,030,08,1,018,01,48,48, , ,  , 
07,2006,08,2,72,030,09,1,019,01,54,45, , ,  , 
07,2006,08,2,72,030,10,1,020,02,22,  ,2, ,  , 
07,2006,08,2,72,031,01,1,021,03,56,56, , ,  , 
07,2006,08,2,72,031,02,1,022,01,40,35, , ,  , 
07,2006,08,2,72,031,02,1,022,02,25,  ,1,1,20,1
07,2006,08,2,72,031,02,1,022,03,45,45, , ,  , 
07,2006,08,2,72,031,02,1,022,04,45,45, , ,  , 
07,2006,08,2,72,031,04,1,024,01,40,18, , ,  , 
07,2006,08,2,72,031,04,1,024,02,25,  ,2, ,  , 
07,2006,08,2,72,031,05,1,025,01,45,20, , ,  , 
07,2006,08,2,72,031,06,1,026,01,45,30, , ,  , 
07,2006,08,2,72,031,08,1,028,01,40,28, , ,  , 
07,2006,08,2,72,030,10,1,030,01,45,40, , ,  , 
07,2006,08,2,72,030,10,1,030,03,50,40, , ,  , 
07,2006,08,2,72,030,10,1,030,04,50,40, , ,  , 
07,2006,08,2,72,030,10,1,030,05,50,40, , ,  , 
07,2006,08,2,72,032,01,1,031,01,56,40, , ,  , 
07,2006,08,2,72,032,01,1,031,02,72,72, , ,  , 
07,2006,08,2,72,032,02,1,032,01,40,40, , ,  , 
07,2006,08,2,72,032,03,1,033,01,84,84, , ,  , 
07,2006,08,2,72,032,05,1,035,01,40,40, , ,  , 
07,2006,08,2,72,032,05,1,035,02,35,06, , ,  , 
07,2006,08,2,72,032,06,1,036,01,40,40, , ,  , 
07,2006,08,2,72,032,07,1,037,01,40,40, , ,  , 
07,2006,08,2,72,032,08,1,038,01,56,08, , ,  , 
07,2006,08,2,72,032,09,1,039,01,40,40, , ,  , 
07,2006,08,2,72,032,09,1,039,02,40,00, , ,  , 
07,2006,08,2,72,032,10,1,040,01,40,40, , ,  , 
07,2006,08,2,72,032,10,1,040,02,56,40, , ,  , 
07,2006,08,2,81,051,01,1,001,01,56,40, , ,  , 
07,2006,08,2,81,051,01,1,001,02,48,60, , ,  , 
07,2006,08,2,81,051,02,1,002,01,56,56, , ,  , 
07,2006,08,2,81,051,02,1,002,02,60,60, , ,  , 
07,2006,08,2,81,051,04,1,004,02,36,20, , ,  , 
07,2006,08,2,81,051,05,1,005,01,40,40, , ,  , 
07,2006,08,2,81,051,07,1,007,02,48,48, , ,  , 
07,2006,08,2,81,051,07,1,007,03,36,36, , ,  , 
07,2006,08,2,81,051,07,1,007,04,40,40, , ,  , 
07,2006,08,2,81,051,10,1,010,01,70,70, , ,  , 
07,2006,08,2,81,051,10,1,010,02,42,42, , ,  , 
07,2006,08,2,81,052,01,1,011,01,56,56, , ,  , 
07,2006,08,2,81,052,01,1,011,02,56,56, , ,  , 
07,2006,08,2,81,052,01,1,011,03,40,40, , ,  , 
07,2006,08,2,81,052,01,1,011,04,56,24, , ,  , 
07,2006,08,2,81,052,02,1,012,01,56,56, , ,  , 
07,2006,08,2,81,052,02,1,012,02,56,56, , ,  , 
07,2006,08,2,81,052,03,1,013,01,56,56, , ,  , 
07,2006,08,2,81,052,03,1,013,02,56,56, , ,  , 
07,2006,08,2,81,052,03,1,013,03,60,60, , ,  , 
07,2006,08,2,81,052,04,1,014,01,56,56, , ,  , 
07,2006,08,2,81,052,04,1,014,02,56,56, , ,  , 
07,2006,08,2,81,052,04,1,014,03,56,56, , ,  , 
07,2006,08,2,81,052,04,1,014,04,56,56, , ,  , 
07,2006,08,2,81,052,04,1,014,05,25,  ,2, ,  , 
07,2006,08,2,81,052,05,1,015,02,40,40, , ,  , 
07,2006,08,2,81,052,05,1,015,03,40,40, , ,  , 
07,2006,08,2,81,052,07,1,017,03,48,48, , ,  , 
07,2006,08,2,81,052,07,1,017,04,56,00, , ,  , 
07,2006,08,2,81,052,07,1,017,05,25,  ,2, ,  , 
07,2006,08,2,81,052,08,1,018,01,49,49, , ,  , 
07,2006,08,2,81,052,08,1,018,02,49,49, , ,  , 
07,2006,08,2,81,052,09,1,019,01,40,40, , ,  , 
07,2006,08,2,81,052,09,1,019,02,35,00, , ,  , 
07,2006,08,2,81,052,10,1,020,01,56,20,2, ,  , 
07,2006,08,2,81,052,10,1,020,02,56,20,2, ,  , 
07,2006,08,2,81,053,01,1,021,01,48,48, , ,  , 
07,2006,08,2,81,053,01,1,021,02,48,48, , ,  , 
07,2006,08,2,81,053,02,1,022,03,48,48, , ,  , 
07,2006,08,2,81,053,02,1,022,04,48,48, , ,  , 
07,2006,08,2,81,053,04,1,024,01,48,48, , ,  , 
07,2006,08,2,81,053,07,1,027,01,48,48, , ,  , 
07,2006,08,2,81,053,08,1,028,01,48,48, , ,  , 
07,2006,08,2,81,053,09,1,029,02,48,48, , ,  , 
07,2006,08,2,81,054,01,1,031,03,40,10, , ,  , 
07,2006,08,2,81,054,02,1,032,03,72,72, , ,  , 
07,2006,08,2,81,054,07,1,037,01,52,42, , ,  , 
07,2006,08,2,81,054,07,1,037,03,30,  ,2, ,  , 
07,2006,08,2,81,054,10,1,041,01,50,50, , ,  , 
07,2006,08,2,81,054,10,1,041,02,30,  ,2, ,  , 
07,2006,08,2,81,055,01,1,042,01,70,70, , ,  , 
07,2006,08,2,81,055,02,1,043,01,54,54, , ,  , 
07,2006,08,2,81,055,05,1,046,01,60,60, , ,  , 
07,2006,08,2,81,055,07,1,048,01,72,72, , ,  , 
07,2006,08,2,81,055,07,1,048,02,54,54, , ,  , 
07,2006,08,2,81,055,07,1,048,03,84,84, , ,  , 
07,2006,08,2,81,055,09,1,050,01,54,54, , ,  , 
07,2006,08,2,81,055,09,1,050,02,48,48, , ,  , 
07,2006,08,3,81,056,01,1,052,02,56,56, , ,  , 
07,2006,08,3,81,056,01,1,052,03,48,48, , ,  , 
07,2006,08,3,81,056,01,1,052,04,48,48, , ,  , 
07,2006,08,3,81,056,02,1,053,02,48,48, , ,  , 
07,2006,08,3,81,056,02,1,053,05,48,48, , ,  , 
07,2006,08,3,81,056,03,1,054,01,48,48, , ,  , 
07,2006,08,3,81,056,03,1,054,03,48,48, , ,  , 
07,2006,08,3,81,056,05,1,056,03,48,48, , ,  , 
07,2006,08,3,81,056,06,1,057,01,48,48, , ,  , 
07,2006,08,3,81,056,06,1,057,03,48,48, , ,  , 
07,2006,08,3,81,056,06,1,057,05,56,56, , ,  , 
07,2006,08,3,81,056,07,1,058,01,56,56, , ,  , 
07,2006,08,3,81,056,07,1,058,02,46,46, , ,  , 
07,2006,08,3,81,056,07,1,058,03,48,48, , ,  , 
07,2006,08,3,81,056,07,1,058,04,56,56, , ,  , 
07,2006,08,3,81,056,09,1,060,01,48,48, , ,  , 
07,2006,08,3,81,056,09,1,060,02,48,48, , ,  , 
07,2006,08,3,81,056,10,1,061,02,48,48, , ,  , 
07,2006,08,3,81,056,10,1,061,03,48,48, , ,  , 
07,2006,08,3,81,056,10,1,061,05,48,48, , ,  , 
07,2006,08,3,81,057,01,1,062,02,45,45, , ,  , 
07,2006,08,3,81,057,01,1,062,05,60,60, , ,  , 
07,2006,08,3,81,057,01,2,063,01,35,07, , ,  , 
07,2006,08,3,81,057,01,2,063,02,35,07, , ,  , 
07,2006,08,3,81,057,02,1,064,01,60,60, , ,  , 
07,2006,08,3,81,057,02,1,064,02,45,45, , ,  , 
07,2006,08,3,81,057,03,1,065,01,56,60, , ,  , 
07,2006,08,3,81,057,03,1,065,02,45,45, , ,  , 
07,2006,08,3,81,057,03,1,065,03,20,  ,2, ,  , 
07,2006,08,3,81,057,03,1,065,04,20,  ,2, ,  , 
07,2006,08,3,81,057,03,1,065,05,10,  ,2, ,  , 
07,2006,08,3,81,057,04,1,066,01,60,60, , ,  , 
07,2006,08,3,81,057,04,1,066,02,25,  ,2, ,  , 
07,2006,08,3,81,057,04,1,066,03,45,45, , ,  , 
