REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q14_PERSON_SERIAL_NO,Q14_REGISTERED_EPF_OR_IRD,Q15_PROPER_ACCOUNTING_SYSTEM,Q16_NO_OF_EMPLOYEES,Q17_NO_OF_HOURS_USEALLY_WORK,Q18_NO_ACTUALLY_WORK_HOURS
05,2006,05,2,33,029,09,1,009,01,2,2,8,30,24
05,2006,05,2,33,029,10,1,010,01,2,2,8,50,42
05,2006,05,2,33,029,10,1,010,03,2,2,8,16,16
05,2006,05,2,33,029,10,1,010,04,2,2,8,24,12
05,2006,05,2,33,030,01,1,011,02,2,2,8,30,30
05,2006,05,2,33,030,01,1,011,03,2,2,8,25,25
05,2006,05,2,33,030,02,1,012,01,2,2,8,40,15
05,2006,05,2,33,030,02,1,012,02,2,2,8,25,10
05,2006,05,2,33,030,03,1,013,01, , , ,48,35
05,2006,05,2,33,030,03,1,013,02,2,2,8,50,20
05,2006,05,2,33,030,04,1,014,01,2,2,8,40,40
05,2006,05,2,33,030,04,1,014,02, , , ,40,32
05,2006,05,2,33,030,05,1,015,01,2,2,8,40,40
05,2006,05,2,33,030,05,1,015,02,2,2,8,30,30
05,2006,05,2,33,030,06,1,016,01,2,2,8,28,28
05,2006,05,2,33,030,06,1,016,02, , , ,40,40
05,2006,05,2,33,030,07,1,017,01,1,1,4,50,50
05,2006,05,2,33,030,07,1,017,02,2,2,8,35,35
05,2006,05,2,33,030,08,1,018,01,2,2,8,30,15
05,2006,05,2,33,030,09,1,019,01, , , ,50,50
05,2006,05,2,33,030,10,1,020,01,2,2,8,50,50
05,2006,05,2,33,030,10,1,020,02,2,2,8,30,30
05,2006,05,2,33,030,10,1,020,03,2,2,8,50,50
05,2006,05,2,33,030,10,1,020,04,2,2,8,50,50
05,2006,05,2,33,031,01,1,021,01,2,2,7,35,35
05,2006,05,2,33,031,01,1,021,02, , , ,24,24
05,2006,05,2,33,031,01,1,021,03,1,1,1,54,54
05,2006,05,2,33,031,01,1,021,04, , , ,32,24
05,2006,05,2,33,031,02,1,022,01, , , ,32,40
05,2006,05,2,33,031,03,1,023,01, , , ,24,16
05,2006,05,2,33,031,04,1,024,02,2,2,7,20,20
05,2006,05,2,33,031,04,1,024,03, , , ,32,32
05,2006,05,2,33,031,05,1,025,01, , , ,32,40
05,2006,05,2,33,031,05,1,025,02, , , ,24,24
05,2006,05,2,33,031,05,1,025,03, , , ,40,32
05,2006,05,2,33,031,07,1,027,01, , , ,24,32
05,2006,05,2,33,031,08,1,028,01,2,2,7,24,26
05,2006,05,2,33,031,09,1,029,01, , , ,40,48
05,2006,05,2,33,031,10,1,030,01, , , ,40,40
05,2006,05,2,33,032,01,1,031,01,1,2,8,56,56
05,2006,05,2,33,032,01,1,031,02, , , ,40,40
05,2006,05,2,33,032,03,1,033,02, , , ,40,40
05,2006,05,2,33,032,04,1,034,01,2,2,8,21,21
05,2006,05,2,33,032,04,1,034,03,1,1,4,63,63
05,2006,05,2,33,032,04,1,034,04,1,1,4,54,54
05,2006,05,2,33,032,05,1,035,01, , , ,40,40
05,2006,05,2,33,032,07,1,037,01,3,3,8,40,40
05,2006,05,2,33,032,08,1,038,01, , , ,48,00
05,2006,05,2,33,032,08,1,038,02, , , ,30,00
05,2006,05,2,33,032,09,1,039,01,2,2,8,36,36
05,2006,05,2,33,032,10,1,040,01, , , ,40,48
05,2006,05,2,33,033,01,1,041,01,2,2,1,70,00
05,2006,05,2,33,033,01,1,041,02,2,2,8,60,60
05,2006,05,2,33,033,01,1,041,03,2,2,1,60,60
05,2006,05,2,33,033,01,1,041,05,1,1,6,70,70
05,2006,05,2,33,033,01,1,041,06,1,1,6,70,70
05,2006,05,2,33,033,02,1,042,02,2,2,1,60,10
05,2006,05,2,33,033,03,1,043,01,2,2,1,60,10
05,2006,05,2,33,033,04,1,044,01,2,2,8,60,60
05,2006,05,2,33,033,05,1,045,02,2,2,8,60,60
05,2006,05,2,33,033,05,1,045,03, , , ,30,30
05,2006,05,2,33,033,06,1,046,03,2,2,8,60,60
05,2006,05,2,33,033,07,1,047,01,2,2,1,70,30
05,2006,05,2,33,033,08,1,048,01,2,2,1,60,60
05,2006,05,2,33,033,08,1,048,02,2,2,8,40,40
05,2006,05,2,33,033,10,1,050,01,2,2,8,60,60
05,2006,05,2,33,034,01,1,051,01,2,2,8,35,38
05,2006,05,2,33,034,01,1,051,02, , , ,40,40
05,2006,05,2,33,034,02,1,052,01,2,2,1,48,35
05,2006,05,2,33,034,03,1,053,01, , , ,40,40
05,2006,05,2,33,033,04,1,054,01,2,2,8,42,38
05,2006,05,2,33,033,04,1,054,03,2,2,8,65,67
05,2006,05,2,33,034,05,1,055,01,2,2,8,38,35
05,2006,05,2,33,034,05,1,055,02, , , ,40,42
05,2006,05,2,33,034,07,1,057,03,2,2,8,45,45
05,2006,05,2,33,034,07,1,057,04,2,2,8,28,30
05,2006,05,2,33,034,07,1,057,05,2,2,8,30,38
05,2006,05,2,33,034,08,1,058,01,2,2,8,50,56
05,2006,05,2,33,034,09,1,059,04,2,2,8,46,50
05,2006,05,2,33,034,10,1,060,03,2,2,8,38,38
05,2006,05,2,33,034,10,1,060,05,2,2,8,30,32
05,2006,05,2,33,035,01,1,061,02,2,2,1,50,00
05,2006,05,2,33,035,02,1,062,01,2,2,7,60,60
05,2006,05,2,33,035,02,1,062,02,2,2,7,40,40
05,2006,05,2,33,035,02,1,062,03,2,2,1,50,20
05,2006,05,2,33,035,02,2,063,01,2,2,1,60,00
05,2006,05,2,33,035,02,2,063,02,2,2,7,30,30
05,2006,05,2,33,035,03,1,064,01,2,2,7,40,00
05,2006,05,2,33,035,03,1,064,02,3,3,1,70,70
05,2006,05,2,33,035,04,1,065,01,2,2,7,60,00
05,2006,05,2,33,035,06,1,067,01,2,2,1,50,00
05,2006,05,2,33,035,07,1,068,01, , , ,40,40
05,2006,05,2,33,035,08,1,069,01,1,1,7,80,80
05,2006,05,2,33,035,08,1,069,04,1,1,7,50,50
05,2006,05,2,33,035,09,1,070,01, , , ,35,35
05,2006,05,2,33,035,10,1,071,01, , , ,52,43
05,2006,05,1,62,030,01,1,001,01,2,2,8,70,40
05,2006,05,1,62,030,02,1,002,01,2,2,1,65,65
05,2006,05,1,62,030,03,1,003,03,2,2,8,40,40
05,2006,05,1,62,030,03,1,003,04, , , ,40,40
05,2006,05,1,62,030,04,1,004,01,2,2,8,35,35
05,2006,05,1,62,030,05,1,005,01, , , ,42,20
05,2006,05,1,62,030,06,1,006,04,2,2,8,48,48
05,2006,05,1,62,030,07,1,007,03,3,3,8,48,48
05,2006,05,1,62,030,08,1,008,01,2,2,8,48,48
05,2006,05,1,62,030,10,1,010,01,2,2,8,48,48
05,2006,05,2,62,031,01,1,011,01, , , ,48,48
05,2006,05,2,62,031,02,1,012,01,2,2,8,48,48
05,2006,05,2,62,031,02,1,012,02, , , ,40,16
05,2006,05,2,62,031,02,1,012,04,2,2,8,48,00
05,2006,05,2,62,031,02,1,012,07,2,2,8,48,00
05,2006,05,2,62,031,03,1,013,01,2,2,8,42,42
05,2006,05,2,62,031,04,1,014,01,2,2,8,48,48
05,2006,05,2,62,031,05,1,015,01,2,2,8,60,10
05,2006,05,2,62,031,05,1,015,02,2,2,8,12,12
05,2006,05,2,62,031,06,1,016,01, , , ,48,48
05,2006,05,2,62,031,06,1,016,02, , , ,48,48
05,2006,05,2,62,031,07,1,017,01,2,2,8,60,60
05,2006,05,2,62,031,07,1,017,02,2,2,8,35,35
05,2006,05,2,62,031,07,1,017,03,3,3,1,84,84
05,2006,05,2,62,031,07,1,017,04,2,2,8,48,48
05,2006,05,2,62,031,08,1,018,01, , , ,60,40
05,2006,05,2,62,031,10,1,020,01,2,2,8,60,60
05,2006,05,2,62,031,10,1,020,02,2,2,8,20,20
05,2006,05,2,62,032,01,1,021,01, , , ,40,00
05,2006,05,2,62,032,02,1,022,01,2,2,8,42,42
05,2006,05,2,62,032,02,1,022,02,2,2,8,14,14
05,2006,05,2,62,032,03,1,023,01,2,2,8,56,56
05,2006,05,2,62,032,03,1,023,02,2,2,8,40,40
05,2006,05,2,62,032,03,1,023,03,3,3,2,84,84
05,2006,05,2,62,032,04,1,024,01,2,2,8,70,70
05,2006,05,2,62,032,04,1,024,02,2,2,7,07,07
05,2006,05,2,62,032,05,1,025,01, , , ,48,48
05,2006,05,2,62,032,05,1,025,02, , , ,40,40
05,2006,05,2,62,032,07,1,027,01,2,2,8,36,36
05,2006,05,2,62,032,07,1,027,02,2,2,8,35,35
05,2006,05,2,62,032,08,1,028,01,2,2,8,56,56
05,2006,05,2,62,032,08,1,028,02,2,2,7,20,00
05,2006,05,2,62,032,09,1,029,01, , , ,32,32
05,2006,05,2,62,032,09,1,029,02,2,2,8,16,08
05,2006,05,2,62,032,10,1,030,01,2,2,8,21,21
05,2006,05,2,62,033,01,1,031,01,2,2,7,48,40
05,2006,05,2,62,033,01,1,031,02,2,2,7,48,36
05,2006,05,2,62,033,02,1,032,03,2,2,7,07,07
05,2006,05,2,62,033,02,1,032,04,2,2,1,48,32
05,2006,05,2,62,033,03,1,033,01,2,2,7,54,36
05,2006,05,2,62,033,03,1,033,03,2,2,7,54,45
05,2006,05,2,62,033,05,1,035,01,2,1,1,84,84
05,2006,05,2,62,033,05,1,035,02,2,2,7,14,14
05,2006,05,2,62,033,06,1,036,01,2,2,7,10,10
05,2006,05,2,62,033,06,1,036,03,2,2,7,42,42
05,2006,05,2,62,033,07,1,037,01,2,2,8,60,32
05,2006,05,2,62,033,08,1,038,01,2,2,7,42,30
05,2006,05,2,62,033,09,1,039,01,2,2,7,14,14
05,2006,05,2,62,033,10,1,040,01,2,2,7,21,21
05,2006,05,2,62,034,01,1,041,01,3,3,1,60,50
05,2006,05,2,62,034,01,1,041,02,2,2,7,14,14
05,2006,05,2,62,034,02,1,042,01,2,3,7,48,40
05,2006,05,2,62,034,03,1,043,01,2,2,7,48,24
05,2006,05,2,62,034,04,1,044,01,2,2,7,48,24
05,2006,05,2,62,034,05,1,045,02,2,2,7,36,24
05,2006,05,2,62,034,06,1,046,01,2,1,7,48,16
05,2006,05,2,62,034,07,1,047,02,2,2,1,28,24
05,2006,05,2,62,034,08,1,048,01,3,1,1,56,56
05,2006,05,2,62,034,09,1,049,01,2,2,7,48,28
05,2006,05,2,62,034,10,1,050,01, , , ,44,44
05,2006,05,2,62,035,01,1,051,01,3,3,1,99,99
05,2006,05,2,62,035,02,1,052,01,2,2,1,48,32
05,2006,05,2,62,035,04,1,054,01,2,2,2,99,99
05,2006,05,2,62,035,05,1,055,01,2,2,2,99,00
05,2006,05,2,62,035,06,1,056,01,2,2,2,99,99
05,2006,05,2,62,035,07,1,057,01,2,2,2,99,24
05,2006,05,2,62,035,08,1,058,01,2,2,1,99,99
05,2006,05,2,62,035,09,1,059,01,2,2,8,40,40
05,2006,05,2,62,035,10,1,060,01,2,2,2,99,72
05,2006,05,2,62,036,01,1,061,01,2,2,1,48,40
05,2006,05,2,62,036,01,1,061,02,2,2,1,28,28
05,2006,05,2,62,036,01,1,061,05,2,2,1,48,48
05,2006,05,2,62,036,02,1,062,02,2,2,1,48,48
05,2006,05,2,62,036,02,1,062,03,1,1,6,54,54
05,2006,05,2,62,036,03,1,063,01,1,1,6,48,48
05,2006,05,2,62,036,03,1,063,02,2,2,1,48,48
05,2006,05,2,62,036,04,1,064,02,1,1,5,48,48
05,2006,05,2,62,036,04,1,064,03,1,1,6,48,48
05,2006,05,2,62,036,05,1,065,01,2,2,1,32,00
05,2006,05,2,62,036,05,1,065,02,2,2,1,32,00
05,2006,05,2,62,036,07,1,067,02,2,2,1,70,60
05,2006,05,2,62,036,09,1,069,01,2,1,1,36,36
05,2006,05,2,62,036,09,1,069,02,2,1,1,35,35
05,2006,05,2,62,036,09,1,069,07,2,2,1,35,35
05,2006,05,2,62,036,10,1,070,01,1,3,1,99,99
05,2006,05,2,61,057,01,1,001,03,2,2,6,10,10
05,2006,05,2,61,057,01,1,001,04, , , ,20,20
05,2006,05,2,61,057,01,1,001,05, , , ,20,20
05,2006,05,2,61,057,02,1,002,01,2,2,8,40,40
05,2006,05,2,61,057,02,1,002,03,2,2,7,40,40
05,2006,05,2,61,057,03,1,003,01,2,2,7,40,40
05,2006,05,2,61,057,05,1,005,01,2,2,8,40,40
05,2006,05,2,61,057,06,1,006,01,2,2,8,42,42
05,2006,05,2,61,057,06,1,006,05,2,2,7,40,40
05,2006,05,2,61,057,07,1,007,01,2,2,8,40,40
05,2006,05,2,61,057,07,1,007,02,2,2,8,35,35
05,2006,05,2,61,057,08,1,008,01,2,2,7,40,40
05,2006,05,2,61,057,08,1,008,02,2,2,8,20,20
05,2006,05,2,61,057,09,1,009,01,2,2,8,48,48
05,2006,05,2,61,058,02,1,012,01,2,2,8,48,00
05,2006,05,2,61,058,02,1,012,02,2,2,8,48,30
05,2006,05,2,61,058,03,1,013,03, , , ,30,30
05,2006,05,2,61,058,03,1,013,04, , , ,40,40
05,2006,05,2,61,058,04,1,014,01, , , ,48,24
05,2006,05,2,61,058,04,1,014,02, , , ,48,32
05,2006,05,2,61,058,05,1,015,01, , , ,30,30
05,2006,05,2,61,058,05,1,015,02, , , ,30,30
05,2006,05,2,61,058,06,1,016,01,2,2,8,30,30
05,2006,05,2,61,058,06,1,016,02,2,2,8,30,12
05,2006,05,2,61,058,06,1,016,03,2,2,8,30,00
05,2006,05,2,61,058,07,1,017,03,2,2,8,36,28
05,2006,05,2,61,058,07,1,017,05,2,2,8,56,28
05,2006,05,2,61,058,07,1,017,06,2,2,8,56,28
05,2006,05,2,61,058,07,1,017,07,2,2,8,56,28
05,2006,05,2,61,058,08,1,018,01,2,2,8,56,28
05,2006,05,2,61,058,08,1,018,03,2,2,8,56,30
05,2006,05,2,61,058,08,1,018,05,2,2,8,56,30
05,2006,05,2,61,058,09,1,019,01,2,2,8,56,40
05,2006,05,2,61,058,09,1,019,02, , , ,44,44
05,2006,05,2,61,058,10,1,020,01,2,2,8,56,56
05,2006,05,2,61,059,02,1,022,01, , , ,99,99
05,2006,05,2,61,059,04,1,024,01,2,2,8,32,32
05,2006,05,2,61,059,04,1,024,02,2,2,8,32,32
05,2006,05,2,61,059,05,1,025,01,2,2,8,30,30
05,2006,05,2,61,059,05,1,025,02,2,2,8,40,40
05,2006,05,2,61,059,06,1,026,01,2,2,8,30,30
05,2006,05,2,61,059,07,1,027,01,2,2,8,38,00
05,2006,05,2,61,059,07,1,027,02,2,2,8,30,00
05,2006,05,2,61,059,08,1,028,01,2,2,8,30,30
05,2006,05,2,61,059,08,1,028,02,2,2,8,30,30
05,2006,05,2,61,059,09,1,029,01, , , ,48,40
05,2006,05,2,61,059,10,1,030,01,2,2,8,40,40
05,2006,05,2,61,059,10,1,030,02,2,2,8,35,35
05,2006,05,2,61,059,10,1,030,03,1,1,6,44,44
05,2006,05,2,61,059,10,1,030,04, , , ,40,50
05,2006,05,2,61,060,01,1,031,01,2,2,8,20,20
05,2006,05,2,61,060,01,1,031,03, , , ,30,30
05,2006,05,2,61,060,01,1,031,04, , , ,48,48
05,2006,05,2,61,060,01,1,031,05,1,1,6,56,56
05,2006,05,2,61,060,02,1,032,01,2,2,8,48,20
05,2006,05,2,61,060,02,1,032,03,2,2,8,42,35
05,2006,05,2,61,060,03,1,033,01, , , ,56,56
05,2006,05,2,61,060,04,1,034,01,2,2,8,15,15
05,2006,05,2,61,060,05,1,035,01,2,2,7,40,40
05,2006,05,2,61,060,05,1,035,02,2,2,8,20,20
05,2006,05,2,61,060,05,1,035,03,1,1,6,48,48
05,2006,05,2,61,060,05,1,035,04,2,2,8,24,24
05,2006,05,2,61,060,07,1,037,01,2,2,7,48,48
05,2006,05,2,61,060,08,1,038,01,2,2,8,84,84
05,2006,05,2,61,060,08,1,038,02,2,2,8,49,49
05,2006,05,2,61,060,08,1,038,04,1,1,5,44,44
05,2006,05,2,61,060,08,1,038,05,2,2,8,35,35
05,2006,05,2,61,060,09,1,039,01, , , ,72,72
05,2006,05,2,61,060,10,1,040,02, , , ,48,48
05,2006,05,2,61,061,01,1,041,01,2,2,8,42,28
05,2006,05,2,61,061,02,1,042,01,2,2,8,40,30
05,2006,05,2,61,061,02,1,042,02,2,2,8,28,32
05,2006,05,2,61,061,02,1,042,03, , , ,48,40
05,2006,05,2,61,061,03,1,043,01,2,2,8,45,00
05,2006,05,2,61,061,03,1,043,02,2,2,8,16,16
05,2006,05,2,61,061,03,1,043,04,2,2,8,24,16
05,2006,05,2,61,061,04,1,044,01, , , ,30,30
05,2006,05,2,61,061,04,1,044,02, , , ,40,00
05,2006,05,2,61,061,05,1,045,01, , , ,54,27
05,2006,05,2,61,061,06,1,046,01,2,2,8,40,49
05,2006,05,2,61,061,06,1,046,03,1,1,6,48,56
05,2006,05,2,61,061,07,1,047,01,2,2,8,42,32
05,2006,05,2,61,061,07,1,047,03, , , ,40,40
05,2006,05,2,61,061,07,1,047,04,3,2,2,48,40
05,2006,05,2,61,061,07,1,047,05, , , ,56,32
05,2006,05,2,61,061,08,1,048,02,3,3,3,48,48
05,2006,05,2,61,061,08,1,048,03,3,3,6,54,54
05,2006,05,2,61,061,09,1,049,01,2,2,8,40,00
05,2006,05,2,61,061,10,1,050,01, , , ,48,48
05,2006,05,2,61,062,01,1,051,01,2,2,8,36,36
05,2006,05,2,61,062,02,1,052,01,2,2,1,56,56
05,2006,05,2,61,062,02,1,052,02,2,2,1,56,56
05,2006,05,2,61,062,03,1,053,01,2,2,8,40,32
05,2006,05,2,61,062,05,1,055,01,1,1,2,24,24
05,2006,05,2,61,062,05,1,055,02,2,2,1,56,48
05,2006,05,2,61,062,06,1,056,01,2,2,8,56,36
05,2006,05,2,61,062,06,1,056,02,2,2,8,42,00
05,2006,05,2,61,062,07,1,057,03,1,1,3,48,32
05,2006,05,2,61,062,07,1,057,04,3,3,1,48,32
05,2006,05,2,61,062,08,1,058,01,2,2,8,70,70
05,2006,05,2,61,062,08,1,058,04,2,2,8,14,14
05,2006,05,2,61,062,09,1,059,02,2,2,1,32,32
05,2006,05,2,61,062,09,1,059,03,2,2,8,48,40
05,2006,05,2,61,062,09,1,059,04,2,2,8,24,24
05,2006,05,2,61,063,01,1,061,01,1,1,4,60,40
05,2006,05,2,61,063,01,1,061,02,1,1,4,60,48
05,2006,05,2,61,063,01,1,061,04,1,1,4,50,36
05,2006,05,2,61,063,01,1,061,05,1,1,4,60,40
05,2006,05,2,61,063,02,1,062,01,3,1,3,60,30
05,2006,05,2,61,063,02,1,062,03,3,1,3,60,50
05,2006,05,2,61,063,03,1,063,01, , , ,30,30
05,2006,05,2,61,063,03,1,063,02, , , ,30,30
05,2006,05,2,61,063,05,1,065,01,3,1,3,60,60
05,2006,05,2,61,063,06,1,066,01,2,2,8,60,00
05,2006,05,2,61,063,07,1,067,01,2,2,3,36,36
05,2006,05,2,61,063,07,1,067,03,2,2,3,40,16
05,2006,05,2,61,063,07,1,067,05,1,1,6,48,77
05,2006,05,2,61,063,07,1,067,06,1,1,6,48,77
05,2006,05,2,61,063,08,1,068,01,2,1,2,66,24
05,2006,05,2,61,063,09,1,069,03,3,3,3,40,24
05,2006,05,2,61,063,09,1,069,04,1,1,6,60,60
05,2006,05,2,61,064,01,1,071,01,3,1,1,54,54
05,2006,05,2,61,064,02,1,072,01, , , ,35,35
05,2006,05,2,61,064,03,1,073,01,2,2,8,60,60
05,2006,05,2,61,064,03,1,073,02,2,2,8,38,38
05,2006,05,2,61,064,05,1,075,01, , , ,48,40
05,2006,05,2,61,064,05,1,075,02, , , ,48,48
05,2006,05,2,61,064,06,1,076,01,2,2,8,48,16
05,2006,05,2,61,064,06,1,076,02,2,2,8,36,00
05,2006,05,2,61,064,06,1,076,03,3,3,1,35,35
05,2006,05,2,61,064,06,1,076,04, , , ,48,48
05,2006,05,2,61,064,07,1,077,01, , , ,54,54
05,2006,05,2,61,064,07,1,077,02,2,2,8,48,48
05,2006,05,2,61,064,07,1,077,03,3,1,1,54,54
05,2006,05,2,61,064,08,1,078,01,2,2,2,42,42
05,2006,05,2,61,064,08,1,078,02,1,1,6,60,60
05,2006,05,2,61,064,09,1,079,01,2,2,8,36,00
05,2006,05,2,61,064,10,1,080,02,2,2,1,60,60
05,2006,05,2,61,065,01,1,081,01,2,2,8,50,40
05,2006,05,2,61,065,02,1,082,01,3,2,8,40,40
05,2006,05,2,61,065,04,1,084,01,2,2,3,50,50
05,2006,05,2,61,065,05,1,085,02,2,2,1,40,40
05,2006,05,2,61,065,05,1,085,03,2,2,2,50,45
05,2006,05,2,61,065,05,1,085,04,1,1,6,55,55
05,2006,05,2,61,065,06,1,086,01,2,2,1,60,60
05,2006,05,2,61,065,07,1,087,01,2,2,1,30,22
05,2006,05,2,61,065,08,1,088,01,2,2,8,70,70
05,2006,05,2,61,065,09,1,089,01, , , ,35,35
05,2006,05,2,61,065,09,1,089,02,2,2,1,40,40
05,2006,05,2,61,065,10,1,090,01,2,2,8,40,15
05,2006,05,2,61,066,01,1,091,01,2,2,8,21,21
05,2006,05,2,61,066,01,1,091,02,2,2,8,21,21
05,2006,05,2,61,066,02,1,092,02, , , ,20,05
05,2006,05,2,61,066,02,1,092,05,2,2,1,42,42
05,2006,05,2,61,066,02,1,092,07,2,2,8,99,99
05,2006,05,2,61,066,03,1,093,01,2,2,8,32,24
05,2006,05,2,61,066,03,1,093,02,2,2,8,16,12
05,2006,05,2,61,066,04,1,094,01,2,2,1,48,32
05,2006,05,2,61,066,04,1,094,02,2,2,8,07,07
05,2006,05,2,61,066,05,1,095,01,2,2,1,56,40
05,2006,05,2,61,066,05,1,095,02,2,2,8,28,20
05,2006,05,2,61,066,06,1,096,01,2,2,8,56,48
05,2006,05,2,61,066,07,1,097,03,2,2,8,70,70
05,2006,05,2,61,066,08,1,098,01, , , ,42,24
05,2006,05,2,61,067,02,1,102,02,2,2,1,40,40
05,2006,05,2,61,067,03,1,103,01,2,2,8,49,49
05,2006,05,2,61,067,04,1,104,01,2,2,8,70,70
05,2006,05,2,61,067,05,1,105,01,2,2,1,60,60
05,2006,05,2,61,067,06,1,106,01, , , ,35,35
05,2006,05,2,61,067,07,1,107,01,1,1,5,55,44
05,2006,05,2,61,067,08,1,108,01, , , ,40,40
05,2006,03,2,61,067,09,1,109,01, , , ,40,32
05,2006,05,2,61,067,10,1,110,01,2,2,8,36,12
05,2006,05,2,61,068,01,1,111,01,1,1,6,56,56
05,2006,05,2,61,068,02,1,112,01, , , ,40,40
05,2006,05,2,61,068,03,1,113,01,2,2,1,44,32
05,2006,05,2,61,068,03,1,113,02,2,2,8,56,56
05,2006,05,2,61,068,03,1,113,03,1,1,6,44,44
05,2006,05,2,61,068,04,1,114,01,2,2,1,48,48
05,2006,05,2,61,068,04,1,114,02,1,1,6,48,48
05,2006,05,2,61,068,06,1,116,01,2,2,8,60,60
05,2006,05,2,61,068,07,1,117,02,2,2,8,56,56
05,2006,05,2,61,068,07,1,117,03,3,3,1,56,56
05,2006,05,2,61,068,08,1,118,01, , , ,56,24
05,2006,05,2,61,068,09,1,119,01,2,2,1,40,40
05,2006,05,2,61,069,01,1,121,01,2,2,8,50,50
05,2006,05,2,61,069,01,1,121,02, , , ,40,40
05,2006,05,2,61,069,02,1,122,02,2,1,1,60,60
05,2006,05,2,61,069,03,1,123,02, , , ,35,35
05,2006,05,2,61,069,03,1,123,03, , , ,50,50
05,2006,05,2,61,069,04,1,124,01, , , ,40,40
05,2006,05,2,61,069,04,1,124,02, , , ,40,40
05,2006,05,2,61,069,05,1,125,01, , , ,40,40
05,2006,05,2,61,069,05,1,125,03,1,1,6,50,50
05,2006,05,2,61,069,05,1,125,04,1,1,6,50,50
05,2006,05,2,61,069,06,1,126,01,2,2,8,50,50
05,2006,05,2,61,069,07,1,127,02,3,1,6,72,72
05,2006,05,2,61,069,08,1,128,01,2,3,1,50,40
05,2006,05,2,61,069,08,1,128,03,2,1,3,60,60
05,2006,05,2,61,069,09,1,129,02,3,3,1,50,50
05,2006,05,2,61,069,10,1,130,02,2,2,1,50,50
05,2006,05,2,61,069,10,1,130,03,2,2,1,50,50
05,2006,05,3,61,070,01,1,131,01, , , ,99,99
05,2006,05,3,61,070,02,1,132,01, , , ,42,42
05,2006,05,3,61,070,05,1,135,01, , , ,48,48
05,2006,05,3,61,070,05,1,135,02, , , ,48,48
05,2006,05,3,61,070,06,1,136,01, , , ,99,99
05,2006,05,3,61,070,07,1,137,01, , , ,48,48
05,2006,05,3,61,070,08,1,138,01, , , ,48,56
05,2006,05,3,61,070,09,1,139,01, , , ,99,99
05,2006,05,1,71,033,01,1,001,01,2,2,8,48,48
05,2006,05,1,71,033,01,1,001,03,2,2,2,66,66
05,2006,05,1,71,033,01,1,002,01,2,2,8,49,40
05,2006,05,1,71,033,01,1,002,04,2,2,8,56,56
05,2006,05,1,71,033,03,1,003,01,2,2,1,63,45
05,2006,05,1,71,033,04,1,004,01,2,2,8,60,40
05,2006,05,1,71,033,04,1,004,02,2,2,8,42,20
05,2006,05,1,71,033,04,1,004,03,2,2,8,56,56
05,2006,05,1,71,033,05,1,005,01,2,2,8,27,27
05,2006,05,1,71,033,05,1,005,02,2,2,8,27,27
05,2006,05,1,71,033,05,1,005,06,2,2,8,27,27
05,2006,05,1,71,033,06,1,006,01, , , ,40,40
05,2006,05,1,71,033,07,1,007,01,3,3,4,54,54
05,2006,05,1,71,033,07,1,007,04,1,1,1,65,65
05,2006,05,1,71,033,08,1,008,01, , , ,99,99
05,2006,05,1,71,033,08,1,008,02, , , ,40,40
05,2006,05,1,71,033,08,1,008,03,2,2,1,70,70
05,2006,05,1,71,033,08,1,008,04,2,2,8,28,28
05,2006,05,1,71,033,09,1,009,01,2,2,8,63,63
05,2006,05,1,71,033,09,1,009,02,2,2,2,56,56
05,2006,05,1,71,033,10,1,010,02, , , ,40,24
05,2006,05,2,71,034,01,1,011,02,2,2,7,48,40
05,2006,05,2,71,034,02,1,012,01, , , ,40,40
05,2006,05,2,71,034,03,1,013,01,2,2,7,56,32
05,2006,05,2,71,034,05,1,015,01,2,2,7,48,56
05,2006,05,2,71,034,06,1,016,02,2,2,7,40,40
05,2006,05,2,71,034,07,1,017,01,2,2,7,48,48
05,2006,05,2,71,034,07,1,017,03,2,2,7,48,48
05,2006,05,2,71,034,08,1,018,01,2,2,7,48,48
05,2006,05,2,71,034,09,1,019,01,2,2,7,48,48
05,2006,05,2,71,034,10,1,020,01, , , ,40,40
05,2006,05,2,71,035,01,1,021,01,2,2,8,35,42
05,2006,05,2,71,035,02,1,022,01, , , ,84,72
05,2006,05,2,71,035,02,1,022,02,2,2,8,20,15
05,2006,05,2,71,035,03,1,023,01, , , ,72,72
05,2006,05,2,71,035,03,1,023,02,2,2,8,40,50
05,2006,05,2,71,035,03,1,023,03,2,2,8,30,45
05,2006,05,2,71,035,04,1,024,01,2,2,8,30,24
05,2006,05,2,71,035,04,1,024,02,2,2,8,50,60
05,2006,05,2,71,035,05,1,025,01,2,2,8,40,40
05,2006,05,2,71,035,05,1,025,02,2,2,8,10,25
05,2006,05,2,71,035,06,1,026,01,2,2,8,40,52
05,2006,05,2,71,035,07,1,027,01, , , ,84,72
05,2006,05,2,71,035,07,1,027,02,2,2,8,30,40
05,2006,05,2,71,035,08,1,028,01,2,2,8,40,45
05,2006,05,2,71,035,08,1,028,02,2,2,8,20,20
05,2006,05,2,71,035,08,1,028,03,2,2,8,45,45
05,2006,05,2,71,035,10,1,030,01, , , ,75,60
05,2006,05,2,71,035,10,1,030,02,2,2,8,30,35
