REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q43_PERSON_SERIAL_NO,Q43_EXPECT_MINIMUM_SALARY,Q44_HOW_LONG_LOOKING_JOB,Q45_FORMAL_TRAINING,Q46B1_TRAINING_FIELD_1ST,Q46C1_NATURE_CERTIFICATE_1ST,Q46D1_INSTITUTION_1ST,Q46E1_DURATION_1ST,Q46B2_TRAINING_FIELD_2ND,Q46C2_NATURE_CERTIFICATE_2ND,Q46D2_INSTITUTION_2ND,Q46E2_DURATION_2ND
11,2011,04,2,61,050,06,1,006,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,04,2,61,056,01,1,101,05,18000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,05,2,61,059,10,1,101,04,20000,3,1,719,1,46,06,   , ,  ,  
11,2011,05,2,61,065,10,1,010,04,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,05,2,61,065,10,1,010,05,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,61,075,02,1,012,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,61,076,09,1,029,03,21000,3,1,719,1,46,06,   , ,  ,  
11,2011,06,2,61,078,07,1,037,02,35000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,61,078,07,1,037,03,35000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,61,079,03,1,083,05,15000,2,1,719,1,45,06,   , ,  ,  
11,2011,06,2,61,080,09,1,109,05,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,61,080,10,1,110,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,61,086,09,1,049,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,61,087,03,1,033,02,28000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,61,091,06,1,136,01,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,61,093,01,1,051,02,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,61,093,04,1,054,02,10000,1,1,719,1,05,06,719,1,05,06
11,2011,07,2,61,094,02,1,092,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,61,094,04,1,094,05,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,61,094,04,1,094,06,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,61,094,05,1,095,03,18000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,61,095,04,1,084,01,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,61,095,06,1,086,05,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,61,095,08,1,088,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,61,099,06,1,126,05,16000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,08,2,61,101,03,1,043,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,08,2,61,105,04,1,105,01,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,08,2,61,105,07,1,108,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,08,2,61,107,09,1,060,04,12000,3,1,719,2,27,12,   , ,  ,  
11,2011,08,2,61,108,01,1,062,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,08,2,61,108,02,1,063,02,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,08,2,61,108,04,1,065,03,18000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,08,2,61,108,06,1,067,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,08,2,61,108,08,1,069,04,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,09,2,61,114,02,1,092,03,12000,3,1,719,1,46,06,   , ,  ,  
11,2011,09,2,61,119,09,1,119,03,30000,1,1,874,1,22,01,   , ,  ,  
11,2011,09,2,61,120,01,1,051,03,20000,3,1,239,1,46,36,   , ,  ,  
11,2011,09,2,61,122,05,1,075,04,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,09,2,61,122,06,1,076,02,20000,2,1,712,2,27,12,   , ,  ,  
11,2011,09,2,61,122,08,1,078,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,09,2,61,125,03,1,043,04,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,09,2,61,125,07,1,047,02,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,01,2,62,002,02,1,012,02,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,01,2,62,004,09,1,029,03,08500,2,2,   , ,  ,  ,   , ,  ,  
11,2011,02,2,62,008,07,1,007,05,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,02,2,62,013,03,1,054,03,12000,1,1,711,1,05,06,   , ,  ,  
11,2011,03,2,62,016,03,1,023,03,10000,3,1,611,1,45,99,   , ,  ,  
11,2011,03,2,62,018,03,1,013,03,08000,1,1,122,1,03,06,   , ,  ,  
11,2011,05,2,62,029,05,1,005,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,05,2,62,033,02,1,042,03,75000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,62,039,09,1,039,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,07,1,62,043,01,1,001,03,15000,2,1,841,1,23,06,225,1,03,04
11,2011,07,1,62,043,05,1,005,02,15000,2,1,811,1,45,06,   , ,  ,  
11,2011,07,2,62,046,10,1,030,03,15000,3,1,861,1,29,06,   , ,  ,  
11,2011,07,2,62,047,02,1,032,03,15000,3,1,931,1,05,06,718,2,05,06
11,2011,08,2,62,050,06,1,006,03,10000,3,1,611,1,43,03,   , ,  ,  
11,2011,08,2,62,052,02,1,022,03,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,08,2,62,056,04,1,064,06,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,09,2,62,060,02,1,032,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,01,2,71,003,06,1,006,02,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,01,2,71,007,09,1,069,02,20000,2,1,711,2,01,06,   , ,  ,  
11,2011,01,2,71,008,10,1,060,03,10000,1,1,122,1,35,06,   , ,  ,  
11,2011,02,2,71,014,04,1,065,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,02,2,71,015,10,1,081,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,03,2,71,024,08,1,058,03,15000,2,1,711,2,45,12,   , ,  ,  
11,2011,04,2,71,028,06,1,056,03,20000,2,1,231,2,21,18,   , ,  ,  
11,2011,04,2,71,031,02,1,022,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,04,2,71,032,03,1,033,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,71,042,07,1,057,03,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,71,050,05,1,005,02,15000,3,1,711,1,45,06,   , ,  ,  
11,2011,07,2,71,051,02,1,032,03,30000,3,1,711,1,45,99,   , ,  ,  
11,2011,07,2,71,051,04,1,034,03,18000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,71,051,04,1,034,04,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,71,051,08,1,038,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,08,2,71,057,02,1,072,05,13000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,08,2,71,059,01,1,031,03,15000,3,1,711,1,15,06,   , ,  ,  
11,2011,08,2,71,059,06,1,036,05,10000,3,1,711,1,45,06,   , ,  ,  
11,2011,01,2,72,004,08,1,038,01,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,01,2,72,005,05,1,045,01,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,01,2,72,005,05,1,045,02,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,02,2,72,009,03,1,033,05,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,03,2,72,015,08,1,048,11,15000,3,2,   ,2,  ,12,   , ,  ,12
11,2011,04,2,72,017,09,1,019,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,05,2,72,022,04,1,014,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,05,2,72,023,01,1,021,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,05,2,72,023,07,1,027,03,07500,3,2,   , ,  ,  ,   , ,  ,  
11,2011,05,2,72,024,04,1,034,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,05,2,72,024,07,1,037,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,72,026,08,1,008,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,72,026,08,1,008,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,72,029,05,1,035,03,07500,2,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,72,029,09,1,039,02,07000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,72,029,10,1,040,05,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,72,032,07,1,017,03,16000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,72,032,09,1,019,04,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,72,034,10,1,040,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,08,2,72,036,01,1,001,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,08,2,72,038,03,1,023,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,08,2,72,038,06,1,026,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,08,2,72,039,08,1,038,01,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,09,2,72,044,02,1,032,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,01,1,81,001,04,1,004,02,15000,3,1,711,2,45,06,   , ,  ,  
11,2011,01,1,81,001,08,1,008,02,18000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,01,2,81,005,02,1,043,03,18000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,01,2,81,005,02,1,043,04,25000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,01,3,81,006,06,1,058,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,02,2,81,010,01,1,023,02,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,02,2,81,012,04,1,045,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,03,3,81,020,06,1,036,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,03,3,81,020,07,1,037,02,15000,3,1,711,1,46,06,   , ,  ,  
11,2011,03,3,81,020,07,1,037,03,15000,3,1,711,2,46,06,   , ,  ,  
11,2011,03,3,81,021,06,1,026,05,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,04,2,81,023,10,1,010,09,09000,3,1,711,1,46,06,   , ,  ,  
11,2011,04,2,81,026,04,1,034,05,12000,1,1,711,1,46,06,   , ,  ,  
11,2011,04,2,81,026,07,1,037,03,13990,2,1,711,1,46,12,   , ,  ,  
11,2011,04,3,81,027,01,1,011,01,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,04,3,81,027,07,1,017,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,04,3,81,027,07,1,017,04,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,04,3,81,027,10,1,020,03,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,04,3,81,027,10,1,020,04,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,04,3,81,028,07,1,027,04,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,05,2,81,030,02,1,012,03,12500,3,2,   , ,  ,  ,   , ,  ,  
11,2011,05,2,81,030,10,1,020,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,05,2,81,030,10,1,020,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,05,2,81,030,04,1,014,02,12000,2,1,711,1,01,08,   , ,  ,  
11,2011,05,3,81,035,07,1,027,04,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,05,3,81,035,09,1,029,04,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,06,3,81,042,05,1,036,02,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,06,3,81,042,06,1,037,03,01000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,06,3,81,043,08,1,029,07,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,81,044,08,1,038,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,81,048,08,1,008,05,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,07,3,81,049,03,1,043,06,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,07,3,81,049,04,1,044,03,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,07,3,81,049,04,1,044,04,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,07,3,81,049,05,1,045,03,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,07,3,81,049,08,1,048,05,12000,2,1,122,1,46,06,   , ,  ,  
11,2011,09,2,81,060,01,1,001,03,15000,1,1,711,1,43,06,   , ,  ,  
11,2011,09,2,81,060,08,1,008,02,13000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,09,2,81,060,09,1,009,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,09,2,81,060,10,1,010,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,09,2,81,062,05,1,055,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,01,2,82,001,02,1,002,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,01,2,82,001,06,1,006,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,01,2,82,002,02,1,012,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,01,2,82,002,02,1,012,05,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,01,2,82,002,06,1,016,01,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,01,2,82,002,09,1,019,01,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,01,2,82,005,09,1,049,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,02,2,82,006,05,1,005,03,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,03,2,82,011,03,1,003,03,15000,1,1,419,1,09,12,   , ,  ,  
11,2011,04,2,82,019,01,1,031,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,05,2,82,023,01,1,021,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,82,026,04,1,004,04,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,82,026,07,1,007,01,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,82,031,07,1,007,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,82,032,07,1,017,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,82,033,01,1,021,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,82,034,09,1,039,03,25000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,01,1,91,001,06,1,016,04,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,01,2,91,005,06,1,086,02,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,01,2,91,008,02,1,052,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,01,2,91,009,08,1,028,03,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,01,2,91,009,09,1,029,03,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,02,1,91,011,07,1,057,06,14000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,02,2,91,015,10,1,100,03,18000,1,1,711,1,02,08,   , ,  ,  
11,2011,02,2,91,017,10,1,080,04,15000,3,1,845,1,23,04,   , ,  ,  
11,2011,02,3,91,020,03,1,083,03,15000,3,1,943,1,05,03,   , ,  ,  
11,2011,02,3,91,020,03,1,083,04,10000,1,1,943,1,05,06,   , ,  ,  
11,2011,03,2,91,023,03,1,023,03,07000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,03,2,91,024,06,1,037,01,28000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,03,2,91,027,07,1,068,04,15000,1,1,613,2,43,36,   , ,  ,  
11,2011,04,2,91,035,03,1,043,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,04,2,91,035,07,1,047,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,05,2,91,047,04,1,054,03,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,05,2,91,047,08,1,058,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,05,2,91,047,08,1,058,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,05,2,91,048,03,1,083,04,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,91,052,03,1,033,02,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,91,052,03,1,033,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,91,057,02,1,052,03,25000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,91,058,05,1,005,02,20000,2,1,233,2,01,24,   , ,  ,  
11,2011,07,1,91,060,04,1,074,06,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,07,1,91,060,04,1,074,07,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,07,1,91,060,04,1,074,08,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,91,064,06,1,086,03,40000,1,1,845,1,22,06,   , ,  ,  
11,2011,07,2,91,067,07,1,027,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,91,068,03,1,043,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,91,068,03,1,043,04,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,07,3,91,069,08,1,098,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,08,2,91,074,03,1,063,03,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,08,2,91,075,01,1,031,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,08,2,91,075,08,1,038,04,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,08,2,91,075,08,1,038,05,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,08,2,91,078,08,1,048,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,09,2,91,086,08,1,048,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,09,2,91,087,09,1,039,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,09,3,91,088,02,1,062,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,09,3,91,088,03,1,063,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,09,3,91,088,04,1,064,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,01,2,92,001,07,1,007,03,10000,2,1,718,1,45,06,   , ,  ,  
11,2011,01,2,92,003,04,1,024,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,01,2,92,004,10,1,040,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,01,2,92,007,08,1,058,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,02,2,92,009,06,1,026,03,15000,3,1,719,1,45,06,931,1,45,06
11,2011,02,2,92,009,07,1,027,07,15000,3,1,219,1,43,24,953,1,45,12
11,2011,02,2,92,009,09,1,029,01,15000,1,1,225,1,46,06,   , ,  ,  
11,2011,02,2,92,013,06,1,016,04,15000,3,1,718,1,43,03,   , ,  ,  
11,2011,02,2,92,013,09,1,019,04,15000,3,1,719,1,45,12,   , ,  ,  
11,2011,03,2,92,018,01,1,051,03,30000,2,1,831,1,45,03,   , ,  ,  
11,2011,03,2,92,018,05,1,055,04,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,03,2,92,018,10,1,060,03,15000,1,1,931,3,01,24,   , ,  ,  
11,2011,03,2,92,020,03,1,013,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,04,2,92,025,02,1,002,01,15000,1,1,229,2,01,24,   , ,  ,  
11,2011,04,2,92,027,02,1,042,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,04,2,92,027,03,1,043,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,04,2,92,030,07,1,037,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,05,2,92,035,03,1,013,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,05,2,92,035,05,1,015,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,05,2,92,036,04,1,024,04,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,05,2,92,036,06,1,025,04,10000,2,1,219,1,03,24,   , ,  ,  
11,2011,05,2,92,037,03,1,063,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,05,2,92,037,03,1,063,04,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,92,043,02,1,002,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,92,043,09,1,009,03,10000,3,1,321,1,03,06,   , ,  ,  
11,2011,06,2,92,044,02,1,022,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,92,045,02,1,032,01,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,92,045,02,1,032,02,15000,3,1,716,1,45,12,   , ,  ,  
11,2011,06,2,92,045,03,1,033,02,15000,3,1,231,1,03,12,   , ,  ,  
11,2011,06,2,92,045,03,1,033,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,92,045,05,1,035,02,05000,3,1,121,1,45,06,   , ,  ,  
11,2011,06,2,92,045,05,1,035,06,25000,3,1,718,1,03,06,931,2,43,12
11,2011,06,2,92,045,05,1,035,09,25000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,92,046,04,1,044,05,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,92,047,03,1,063,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,06,2,92,048,06,1,076,05,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,92,053,07,1,037,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2011,07,2,92,053,09,1,039,03,10000,3,1,871,2,45,12,   , ,  ,  
11,2011,08,2,92,058,03,1,003,03,10000,2,1,231,1,45,06,   , ,  ,  
11,2011,08,2,92,058,03,1,003,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,08,2,92,061,10,1,040,02,20000,3,1,933,1,43,12,   , ,  ,  
11,2011,08,2,92,062,08,1,068,03,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,08,3,92,064,10,1,060,04,45000,2,2,   , ,  ,  ,   , ,  ,  
11,2011,09,2,92,066,04,1,014,02,20000,3,1,256,1,43,24,   , ,  ,  
11,2011,09,2,92,069,03,1,073,02,20000,3,1,856,1,45,06,718,1,45,12
11,2011,09,2,92,070,08,1,058,01,25000,1,2,   , ,  ,  ,   , ,  ,  
