REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,TEMP,RESULT_CODE_VISIT1,RESULT_CODE_VISIT2,RESULT_CODE_VISIT3,TIME_TAKEN_VISIT1_MINUTES,TIME_TAKEN_VISIT2_MINUTES,TIME_TAKEN_VISIT3_MINUTES,HOUSING_UNITS_CONSOLIDATED,HOUSING_UNITS_DIVIDED,FINAL_RESULT_CODE
01,2008,01,2,12,016,01,1,153,  ,1, , ,45,  ,  ,00,00,1
01,2008,01,2,12,016,02,1,154,  ,1, , ,45,  ,  ,00,00,1
01,2008,01,2,12,016,03,1,155,  ,6, , ,  ,  ,  ,00,00,4
01,2008,01,2,12,016,04,1,156,  ,1, , ,50,  ,  ,00,00,1
01,2008,01,2,12,016,05,1,157,  ,1, , ,70,  ,  ,00,00,1
01,2008,01,2,12,016,06,1,158,  ,1, , ,45,  ,  ,00,00,1
01,2008,01,2,12,016,07,1,159,  ,4, , ,  ,  ,  ,00,00,4
01,2008,01,2,12,016,08,1,160,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,12,016,09,1,161,  ,1, , ,45,  ,  ,00,00,1
01,2008,01,2,12,016,10,1,162,  ,7, , ,  ,  ,  ,00,00,4
01,2008,01,1,13,001,01,1,001,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,1,13,001,02,1,002,  ,1, , ,55,  ,  ,00,00,1
01,2008,01,1,13,001,03,1,003,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,1,13,001,04,1,004,  ,1, , ,40,  ,  ,00,00,1
01,2008,08,1,13,001,05,1,005,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,1,13,001,06,1,006,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,1,13,001,07,1,007,  ,1, , ,45,  ,  ,00,00,1
01,2008,01,1,13,001,08,1,008,  ,6,6,4,  ,  ,  ,00,00,4
01,2008,01,1,13,001,09,1,009,  ,1, , ,50,  ,  ,00,00,1
01,2008,01,1,13,001,10,1,010,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,002,01,1,011,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,2,13,002,02,1,012,  ,1, , ,45,  ,  ,00,00,1
01,2008,01,2,13,002,03,1,013,  ,6,1, ,  ,45,  ,00,00,1
01,2008,01,2,13,002,04,1,014,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,2,13,002,05,1,015,  ,6,1, ,  ,40,  ,00,00,1
01,2008,01,2,13,002,06,1,016,  ,1, , ,45,  ,  ,00,00,1
01,2008,01,2,13,002,07,1,017,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,2,13,002,08,1,018,  ,6,1, ,  ,40,  ,00,00,1
01,2008,01,2,13,002,09,1,019,  ,1, , ,45,  ,  ,00,00,1
01,2008,01,2,13,002,10,1,020,  ,1, , ,45,  ,  ,00,00,1
01,2008,01,2,13,003,01,1,021,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,003,02,1,022,  ,1, , ,15,  ,  ,00,00,1
01,2008,01,2,13,003,03,1,023,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,003,04,1,024,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,13,003,05,1,025,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,003,06,1,026,  ,1, , ,15,  ,  ,00,00,1
01,2008,01,2,13,003,07,1,027,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,003,08,1,028,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,2,13,003,09,1,029,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,13,003,10,1,030,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,004,01,1,031,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,13,004,02,1,032,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,004,03,1,033,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,004,04,1,034,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,13,004,05,1,035,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,13,004,06,1,036,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,004,07,1,037,  ,4,1, ,  ,20,  ,00,00,1
01,2008,01,2,13,004,08,1,038,  ,6,1, ,  ,40,  ,00,00,1
01,2008,01,2,13,004,09,1,039,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,004,10,1,040,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,13,005,01,1,041,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,2,13,005,02,1,042,  ,1, , ,45,  ,  ,00,00,1
01,2008,01,2,13,005,03,1,043,  ,1, , ,60,  ,  ,00,00,1
01,2008,01,2,13,005,04,1,044,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,2,13,005,05,1,045,  ,1, , ,60,  ,  ,00,00,1
01,2008,01,2,13,005,06,1,046,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,13,005,07,1,047,  ,6, , ,  ,  ,  ,00,00,4
01,2008,01,2,13,005,08,1,048,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,13,005,09,1,049,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,2,13,005,10,1,050,  ,1, , ,60,  ,  ,00,00,1
01,2008,01,2,13,006,01,1,051,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,13,006,02,1,052,  ,1, , ,45,  ,  ,00,00,1
01,2008,01,2,13,006,03,1,053,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,2,13,006,04,1,054,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,2,13,006,05,1,055,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,006,06,1,056,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,2,13,006,07,1,057,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,006,08,1,058,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,13,006,09,1,059,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,2,13,006,10,1,060,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,2,13,007,01,1,061,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,007,02,1,062,  ,1, , ,15,  ,  ,00,00,1
01,2008,01,2,13,007,03,1,063,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,13,007,04,1,064,  ,1, , ,15,  ,  ,00,00,1
01,2008,01,2,13,007,05,1,065,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,2,13,007,06,1,066,  ,1, , ,15,  ,  ,00,00,1
01,2008,01,2,13,007,07,1,067,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,007,08,1,068,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,007,09,1,069,  ,1, , ,15,  ,  ,00,00,1
01,2008,01,2,13,007,10,1,070,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,13,008,01,1,071,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,13,008,02,1,072,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,008,03,1,073,  ,2,1, ,  ,15,  ,00,00,1
01,2008,01,2,13,008,04,1,074,  ,1, , ,15,  ,  ,00,00,1
01,2008,01,2,13,008,05,1,075,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,008,06,1,076,  ,2,1, ,  ,15,  ,00,00,1
01,2008,01,2,13,008,07,1,077,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,008,01,1,078,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,008,09,1,079,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,008,10,1,080,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,009,01,1,081,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,009,02,1,082,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,009,03,1,083,  ,1, , ,18,  ,  ,00,00,1
01,2008,01,2,13,009,04,1,084,  ,1, , ,15,  ,  ,00,00,1
01,2008,01,2,13,009,05,1,085,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,13,009,06,1,086,  ,4, , ,  ,  ,  ,00,00,4
01,2008,01,2,13,009,07,1,087,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,009,08,1,088,  ,1, , ,18,  ,  ,00,00,1
01,2008,01,2,13,009,09,1,089,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,13,009,10,1,090,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,13,010,01,1,091,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,2,13,010,02,1,092,  ,1, , ,50,  ,  ,00,00,1
01,2008,01,2,13,010,03,1,093,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,2,13,010,04,1,094,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,13,010,05,1,095,  ,6,6, ,  ,  ,  ,00,00,4
01,2008,01,2,13,010,06,1,096,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,2,13,010,07,1,097,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,2,13,010,08,1,098,  ,6,6, ,  ,  ,  ,00,00,4
01,2008,01,2,13,010,09,1,099,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,2,13,010,10,1,100,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,3,13,011,01,1,101,  ,1, , ,10,  ,  ,00,00,1
01,2008,01,3,13,011,02,1,102,  ,1, , ,12,  ,  ,00,00,1
01,2008,01,3,13,011,03,1,103,  ,1, , ,15,  ,  ,00,00,1
01,2008,01,3,13,011,04,1,104,  ,1, , ,15,  ,  ,00,00,1
01,2008,01,3,13,011,05,1,105,  ,1, , ,18,  ,  ,00,00,1
01,2008,01,3,13,011,06,1,106,  ,1, , ,12,  ,  ,00,00,1
01,2008,01,3,13,011,07,1,107,  ,1, , ,15,  ,  ,00,00,1
01,2008,01,3,13,011,08,1,108,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,3,13,011,09,1,109,  ,1, , ,15,  ,  ,00,00,1
01,2008,01,3,13,011,10,1,110,  ,3, , ,  ,  ,  ,00,00,5
01,2008,01,1,21,001,01,1,001,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,1,21,001,02,1,002,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,1,21,001,03,1,003,  ,6,6,6,  ,  ,  ,00,00,4
01,2008,01,1,21,001,04,1,004,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,1,21,001,05,1,005,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,1,21,001,06,1,006,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,1,21,001,07,1,007,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,1,21,001,08,1,008,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,1,21,001,09,1,009,  ,4,4,4,  ,  ,  ,00,00,4
01,2008,01,1,21,001,10,1,010,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,002,01,1,011,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,002,02,1,012,  ,4,1, ,  ,40,  ,00,00,1
01,2008,01,2,21,002,03,1,013,  ,1, , ,45,  ,  ,00,00,1
01,2008,01,2,21,002,04,1,014,  ,6,6,1,  ,  ,20,00,00,1
01,2008,01,2,21,002,05,1,015,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,2,21,002,06,1,016,  ,6,1, ,  ,50,  ,00,00,1
01,2008,01,2,21,002,07,1,017,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,21,002,08,1,018,  ,6,1, ,  ,50,  ,00,00,1
01,2008,01,2,21,002,09,1,019,  ,1, , ,45,  ,  ,00,00,1
01,2008,01,2,21,002,10,1,020,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,003,01,1,021,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,003,02,1,022,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,2,21,003,03,1,023,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,003,04,1,024,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,2,21,003,05,1,025,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,003,06,1,026,  ,1, , ,50,  ,  ,00,00,1
01,2008,01,2,21,003,07,1,027,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,2,21,003,07,2,028,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,003,08,1,029,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,003,09,1,030,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,003,10,1,031,  ,1, , ,45,  ,  ,00,00,1
01,2008,01,2,21,004,01,1,032,  ,6,6, ,  ,  ,  ,00,00,4
01,2008,01,2,21,004,02,1,033,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,004,03,1,034,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,21,004,04,1,035,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,004,05,1,036,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,21,004,06,1,037,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,21,004,07,1,038,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,004,08,1,039,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,2,21,004,09,1,040,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,004,10,1,041,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,005,01,1,042,  ,1, , ,99,  ,  ,00,00,1
01,2008,01,2,21,005,02,1,043,  ,4,1, ,  ,90,  ,00,00,1
01,2008,01,2,21,005,03,1,044,  ,1, , ,60,  ,  ,00,00,1
01,2008,01,2,21,005,04,1,045,  ,4,1, ,  ,70,  ,00,00,1
01,2008,01,2,21,005,05,1,046,  ,1, , ,99,  ,  ,00,00,1
01,2008,01,2,21,005,06,1,047,  ,4,1, ,  ,90,  ,00,00,1
01,2008,01,2,21,005,07,1,048,  ,4,1, ,  ,99,  ,00,00,1
01,2008,01,2,21,005,08,1,049,  ,4,1, ,  ,70,  ,00,00,1
01,2008,01,2,21,005,09,1,050,  ,4,1, ,  ,90,  ,00,00,1
01,2008,01,2,21,005,10,1,051,  ,1, , ,90,  ,  ,00,00,1
01,2008,01,2,21,006,01,1,052,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,21,006,02,1,053,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,21,006,03,1,054,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,21,006,04,1,055,  ,7, , ,  ,  ,  ,00,00,4
01,2008,01,2,21,006,05,1,056,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,21,006,06,1,057,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,21,006,07,1,058,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,21,006,08,1,059,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,21,006,09,1,060,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,21,006,10,1,061,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,007,01,1,062,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,007,02,1,063,  ,6,6,6,  ,  ,  ,00,00,4
01,2008,01,2,21,007,03,1,064,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,2,21,007,04,1,065,  ,6,1, ,  ,30,  ,00,00,1
01,2008,01,2,21,007,05,1,066,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,007,06,1,067,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,007,07,1,068,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,2,21,007,08,1,069,  ,6,6,6,  ,  ,  ,00,00,4
01,2008,01,2,21,007,09,1,070,  ,6,1, ,  ,35,  ,00,00,1
01,2008,01,2,21,007,10,1,071,  ,6,6,6,  ,  ,  ,00,00,4
01,2008,01,2,21,008,01,1,072,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,008,02,1,073,  ,1, , ,10,  ,  ,00,00,1
01,2008,01,2,21,008,03,1,074,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,008,04,1,075,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,008,05,1,076,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,008,06,1,077,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,008,07,1,078,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,008,08,1,079,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,008,09,1,080,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,21,008,10,1,081,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,009,01,1,082,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,009,02,1,083,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,2,21,009,03,1,084,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,009,04,1,085,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,009,05,1,086,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,009,06,1,087,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,2,21,009,07,1,088,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,21,009,08,1,089,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,009,09,1,090,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,21,009,10,1,091,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,010,01,1,092,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,010,02,1,093,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,010,03,1,094,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,010,04,1,095,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,2,21,010,05,1,096,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,2,21,010,06,1,097,  ,6,6,6,  ,  ,  ,00,00,4
01,2008,01,2,21,010,07,1,098,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,2,21,010,08,1,099,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,21,010,09,1,100,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,21,010,10,1,101,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,22,001,01,1,001,  ,1, , ,18,  ,  ,00,00,1
01,2008,01,2,22,001,02,1,002,  ,1, , ,15,  ,  ,00,00,1
01,2008,01,2,22,001,03,1,003,  ,1, , ,15,  ,  ,00,00,1
01,2008,01,2,22,001,04,1,004,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,22,001,05,1,005,  ,4,1, ,  ,30,  ,00,00,1
01,2008,01,2,22,001,06,1,006,  ,1, , ,45,  ,  ,00,00,1
01,2008,01,2,22,001,07,1,007,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,22,001,08,1,008,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,22,001,09,1,009,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,22,001,10,1,010,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,22,002,01,1,011,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,22,002,02,1,012,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,22,002,03,1,013,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,2,22,002,04,1,014,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,22,002,05,1,015,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,2,22,002,06,1,016,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,22,002,07,1,017,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,22,002,08,1,018,  ,1, , ,45,  ,  ,00,00,1
01,2008,01,2,22,002,09,1,019,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,2,22,002,10,1,020,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,2,22,003,01,1,021,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,22,003,02,1,022,  ,1, , ,15,  ,  ,00,00,1
01,2008,01,2,22,003,03,1,023,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,22,003,04,1,024,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,22,003,05,1,025,  ,1, , ,45,  ,  ,00,00,1
01,2008,01,2,22,003,06,1,026,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,22,003,07,1,027,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,22,003,08,1,028,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,22,003,09,1,029,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,2,22,003,10,1,030,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,22,004,01,1,031,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,2,22,004,02,1,032,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,2,22,004,03,1,033,  ,1, , ,45,  ,  ,00,00,1
01,2008,01,2,22,004,04,1,034,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,2,22,004,05,1,035,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,2,22,004,06,1,036,  ,1, , ,45,  ,  ,00,00,1
01,2008,01,2,22,004,07,1,037,  ,1, , ,55,  ,  ,00,00,1
01,2008,01,2,22,004,08,1,038,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,22,004,09,1,039,  ,1, , ,50,  ,  ,00,00,1
01,2008,01,2,22,004,10,1,040,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,3,22,005,01,1,041,  ,1, , ,45,  ,  ,00,00,1
01,2008,01,3,22,005,02,1,042,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,3,22,005,03,1,043,  ,1, , ,45,  ,  ,00,00,1
01,2008,01,3,22,005,04,1,044,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,3,22,005,05,1,045,  ,6, , ,  ,  ,  ,00,00,4
01,2008,01,3,22,005,06,1,046,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,3,22,005,07,1,047,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,3,22,005,08,1,048,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,3,22,005,09,1,049,  ,6, , ,  ,  ,  ,00,00,4
01,2008,01,3,22,005,10,1,050,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,1,23,001,01,1,001,  ,1, , ,10,  ,  ,00,00,1
01,2008,01,1,23,001,02,1,002,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,1,23,001,03,1,003,  ,1, , ,10,  ,  ,00,00,1
01,2008,01,1,23,001,04,1,004,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,1,23,001,05,1,005,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,1,23,001,06,1,006,  ,1, , ,15,  ,  ,00,00,1
01,2008,01,1,23,001,07,1,007,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,1,23,001,08,1,008,  ,1, , ,10,  ,  ,00,00,1
01,2008,01,1,23,001,09,1,009,  ,7, , ,  ,  ,  ,00,00,5
01,2008,01,1,23,001,10,1,010,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,2,23,002,01,1,011,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,23,002,02,1,012,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,23,002,03,1,013,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,23,002,04,1,014,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,23,002,04,2,015,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,2,23,002,05,1,016,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,23,002,06,1,017,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,23,002,07,1,018,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,23,002,08,1,019,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,23,002,09,1,020,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,2,23,002,10,1,021,  ,6, , ,00,  ,  ,00,00,4
01,2008,01,3,23,003,01,1,022,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,3,23,003,02,1,023,  ,4,6,6,05,05,05,00,00,4
01,2008,01,3,23,003,03,1,024,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,3,23,003,04,1,025,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,3,23,003,05,1,026,  ,3, , ,  ,  ,  ,00,00,5
01,2008,01,3,23,003,06,1,027,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,3,23,003,07,1,028,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,3,23,003,08,1,029,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,3,23,003,09,1,030,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,3,23,003,10,1,031,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,3,23,004,01,1,032,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,3,23,004,02,1,033,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,3,23,004,03,1,034,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,3,23,004,04,1,035,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,3,23,004,05,1,036,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,3,23,004,06,1,037,  ,1, , ,10,  ,  ,00,00,1
01,2008,01,3,23,004,07,1,038,  ,1, , ,15,  ,  ,00,00,1
01,2008,01,3,23,004,08,1,039,  ,1, , ,10,  ,  ,00,00,1
01,2008,01,3,23,004,09,1,040,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,3,23,004,10,1,041,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,3,23,005,01,1,042,  ,1, , ,15,  ,  ,00,00,1
01,2008,01,3,23,005,02,1,043,  ,1, , ,20,  ,  ,00,00,1
01,2008,01,3,23,005,03,1,044,  ,1, , ,10,  ,  ,00,00,1
01,2008,01,3,23,005,04,1,045,  ,1, , ,10,  ,  ,00,00,1
01,2008,01,3,23,005,05,1,046,  ,1, , ,10,  ,  ,00,00,1
01,2008,01,3,23,005,06,1,047,  ,1, , ,15,  ,  ,00,00,1
01,2008,01,3,23,005,07,1,048,  ,1, , ,10,  ,  ,00,00,1
01,2008,01,3,23,005,08,1,049,  ,1, , ,10,  ,  ,00,00,1
01,2008,01,3,23,005,09,1,050,  ,1, , ,15,  ,  ,00,00,1
01,2008,01,3,23,005,10,1,051,  ,1, , ,10,  ,  ,00,00,1
01,2008,01,1,31,001,01,1,001,  ,1, , ,40,  ,  ,00,00,1
01,2008,01,1,31,001,02,1,002,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,1,31,001,03,1,003,  ,1, , ,25,  ,  ,00,00,1
01,2008,01,1,31,001,04,1,004,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,1,31,001,05,1,005,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,1,31,001,06,1,006,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,1,31,001,07,1,007,  ,1, , ,30,  ,  ,00,00,1
01,2008,01,1,31,001,08,1,008,  ,1, , ,45,  ,  ,00,00,1
01,2008,01,1,31,001,09,1,009,  ,1, , ,45,  ,  ,00,00,1
01,2008,01,1,31,001,10,1,010,  ,1, , ,35,  ,  ,00,00,1
01,2008,01,2,31,002,01,1,011,  ,1, , ,20,  ,  ,00,00,1
