REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q47_PERSON_SERIAL_NO,Q47_WHY_NOT_FORMAL_TRAINING,Q48_ENGEGED_WORK,Q49_MAIN_ACTIVITY_PERFORMED,Q50_PREVIOUS_EMPLOYMENT
12,2008,01,1,11,001,10,1,010,06,2,1,9341,1
12,2008,01,1,11,003,08,1,028,04,2,1,1317,2
12,2008,01,1,11,004,07,1,037,05, ,2,    , 
12,2008,01,1,11,006,08,1,058,03,2,1,7413,1
12,2008,01,1,11,009,06,1,087,03, ,2,    , 
12,2008,01,2,11,010,02,1,093,03,3,2,    , 
12,2008,01,2,11,011,03,1,104,03,3,1,9341,1
12,2008,01,2,11,014,01,1,132,04,1,2,    , 
12,2008,01,1,12,001,07,1,007,02,2,1,8278,1
12,2008,01,2,12,003,02,1,022,06,2,2,    , 
12,2008,01,2,12,008,04,1,074,03, ,1,5122,1
12,2008,01,2,12,008,05,1,075,02, ,2,    , 
12,2008,01,2,12,010,01,1,091,01,1,1,4115,1
12,2008,01,1,13,001,02,1,002,04,2,2,    , 
12,2008,01,1,13,001,03,1,003,05,1,2,    , 
12,2008,08,1,13,001,05,1,005,03,6,2,    , 
12,2008,01,2,13,003,02,1,022,02, ,1,2231,1
12,2008,01,2,13,005,03,1,043,10,3,1,9132,1
12,2008,01,2,13,005,08,1,048,02,2,2,    , 
12,2008,01,2,13,006,02,1,052,03,9,1,9313,1
12,2008,01,2,13,006,10,1,060,03, ,2,    , 
12,2008,01,2,13,007,01,1,061,03,3,2,    , 
12,2008,01,2,13,007,01,1,061,04,3,2,    , 
12,2008,01,2,13,007,03,1,063,03,1,2,    , 
12,2008,01,2,13,008,09,1,079,02, ,1,4121,1
12,2008,01,2,13,008,10,1,080,03,3,2,    , 
12,2008,01,2,13,008,10,1,080,04, ,1,4211,1
12,2008,01,2,13,008,10,1,080,05, ,2,    , 
12,2008,01,2,13,010,06,1,096,01,9,1,9341,1
12,2008,01,2,21,002,06,1,016,02,2,2,    , 
12,2008,01,2,21,002,08,1,018,05,1,2,    , 
12,2008,01,2,21,003,10,1,031,03,1,1,3212,1
12,2008,01,2,21,004,09,1,040,03,1,2,    , 
12,2008,01,2,21,009,02,1,083,04,2,2,    , 
12,2008,01,2,21,009,02,1,083,05,2,2,    , 
12,2008,01,2,21,010,02,1,093,03,6,2,    , 
12,2008,01,2,21,010,04,1,095,04, ,2,    , 
12,2008,01,2,22,002,05,1,015,03,9,2,    , 
12,2008,01,2,22,002,08,1,018,03,9,2,    , 
12,2008,01,2,22,004,03,1,033,03,2,1,7141,1
12,2008,01,2,22,004,07,1,037,04,1,1,2340,1
12,2008,01,1,23,001,05,1,005,04,1,2,    , 
12,2008,01,3,23,004,03,1,034,04,2,2,    , 
12,2008,01,3,23,004,03,1,034,05,2,2,    , 
12,2008,01,2,31,004,04,1,034,05,3,2,    , 
12,2008,01,2,31,004,05,1,035,03,2,1,7433,1
12,2008,01,2,31,006,10,1,060,02,3,2,    , 
12,2008,01,2,31,010,04,1,094,02, ,1,2332,3
12,2008,01,2,31,010,10,1,100,03, ,2,    , 
12,2008,01,2,32,001,09,1,009,02,2,1,5133,1
12,2008,01,2,32,002,01,1,011,04,3,2,    , 
12,2008,01,2,32,004,01,1,031,03,3,1,7433,1
12,2008,01,2,32,004,01,1,031,04,3,2,    , 
12,2008,01,2,32,008,08,1,078,02,4,1,7313,1
12,2008,01,2,32,008,08,1,078,03,9,2,    , 
12,2008,01,2,32,008,10,1,080,03,2,1,8322,1
12,2008,01,1,33,001,02,1,002,03,6,2,    , 
12,2008,01,1,33,001,02,1,002,04, ,2,    , 
12,2008,01,1,33,001,07,1,007,03,9,2,    , 
12,2008,01,1,33,001,10,1,010,03, ,2,    , 
12,2008,01,1,33,001,10,1,010,04,1,2,    , 
12,2008,01,2,33,002,04,1,014,04,3,1,9322,1
12,2008,01,2,33,003,03,1,023,04, ,1,4221,1
12,2008,01,2,33,003,03,1,023,05, ,2,    , 
12,2008,01,2,33,004,01,1,031,01,2,1,6122,3
12,2008,01,2,33,004,04,1,034,02,3,2,    , 
12,2008,01,2,33,004,05,1,035,02, ,1,2359,1
12,2008,01,2,33,007,05,1,065,03,9,2,    , 
12,2008,01,2,33,007,06,1,066,02, ,2,    , 
12,2008,01,1,51,001,01,1,001,03, ,1,8169,2
12,2008,01,1,51,001,09,1,009,02, ,1,7141,2
12,2008,01,1,51,001,10,1,010,01,2,1,5220,2
12,2008,01,1,51,002,03,1,013,02,1,2,    , 
12,2008,01,1,52,001,07,1,007,02,1,2,    , 
12,2008,01,2,52,002,10,1,020,03,1,1,3152,1
12,2008,01,2,52,003,01,1,021,02,9,1,9211,1
12,2008,01,2,52,003,02,1,022,01,4,1,9211,1
12,2008,01,2,52,003,02,1,022,03,2,1,7412,1
12,2008,01,2,52,003,04,1,024,01,4,1,9211,1
12,2008,01,2,52,006,06,1,056,06,3,2,    , 
12,2008,01,2,52,006,08,1,058,04,9,2,    , 
12,2008,01,2,52,008,06,1,074,03,4,1,9211,4
12,2008,01,1,53,001,01,1,001,01,2,1,8322,1
12,2008,01,1,53,001,06,1,006,03,5,2,    , 
12,2008,01,2,53,002,04,1,014,02,3,2,    , 
12,2008,01,2,53,002,06,1,016,04,4,2,    , 
12,2008,01,2,53,002,07,1,017,03,5,2,    , 
12,2008,01,2,53,004,03,1,023,05,3,2,    , 
12,2008,01,1,61,001,07,1,007,03, ,2,    , 
12,2008,01,2,61,002,04,1,014,02,9,2,    , 
12,2008,01,2,61,002,10,1,020,03,1,2,    , 
12,2008,01,2,61,003,10,1,030,04, ,1,5210,1
12,2008,01,2,61,004,01,1,031,03,1,1,7433,1
12,2008,01,2,61,007,07,1,067,03, ,2,    , 
12,2008,01,2,61,009,01,1,081,04,1,1,7433,1
12,2008,01,1,62,001,06,1,006,02, ,2,    , 
12,2008,01,1,62,001,09,1,009,02, ,2,    , 
12,2008,01,1,62,001,10,1,010,03,1,2,    , 
12,2008,01,1,62,001,10,1,010,04,1,2,    , 
12,2008,01,1,62,001,10,1,010,06,1,2,    , 
12,2008,01,2,62,002,02,1,012,01, ,2,    , 
12,2008,01,2,62,002,03,1,013,03, ,2,    , 
12,2008,01,2,62,002,06,1,016,02,4,2,    , 
12,2008,01,2,62,002,06,1,016,03,4,2,    , 
12,2008,01,2,62,002,07,1,017,02,1,2,    , 
12,2008,01,2,62,006,07,1,047,04,1,1,3152,1
12,2008,01,2,71,002,01,1,001,05, ,1,2321,1
12,2008,01,2,71,002,01,1,001,06, ,2,    , 
12,2008,01,2,71,002,03,1,003,03,3,2,    , 
12,2008,01,2,71,002,03,1,003,04,3,2,    , 
12,2008,01,2,71,008,01,1,061,03,1,2,    , 
12,2008,01,2,72,002,01,1,001,01,2,1,5133,1
12,2008,01,2,81,002,02,1,012,05,3,2,    , 
12,2008,01,2,81,004,02,1,032,04,1,1,5220,1
12,2008,01,2,81,005,05,1,045,03,3,2,    , 
12,2008,01,2,81,005,05,1,045,04,3,2,    , 
12,2008,01,2,81,005,09,1,049,03,1,2,    , 
12,2008,01,3,81,006,02,1,052,01,2,1,5123,1
12,2008,01,3,81,006,04,1,054,07,2,1,9211,1
12,2008,01,2,82,001,10,1,010,03,1,2,    , 
12,2008,01,2,82,002,06,1,016,04, ,2,    , 
12,2008,01,2,91,001,07,1,007,03,1,2,    , 
12,2008,01,2,91,006,10,1,060,05,4,2,    , 
12,2008,01,3,91,009,09,1,079,04,4,1,9211,1
12,2008,01,2,92,004,03,1,033,02, ,1,7433,2
12,2008,01,2,92,004,04,1,034,01,9,1,5163,1
12,2008,01,2,92,004,05,1,035,02,6,2,    , 
12,2008,01,2,92,005,04,1,044,03,6,2,    , 
12,2008,01,2,92,005,04,1,044,07,9,1,7433,1
12,2008,01,2,92,005,05,1,045,03, ,1,1224,1
12,2008,01,2,92,005,05,1,045,04,6,2,    , 
12,2008,01,2,92,005,07,1,047,03,9,1,5169,1
12,2008,02,1,11,019,01,1,001,01,2,1,8322,1
12,2008,02,1,11,024,07,1,060,03, ,1,1210,1
12,2008,02,1,11,024,09,1,062,04,2,1,9153,1
12,2008,02,1,11,024,09,1,062,05,2,1,5210,1
12,2008,02,1,11,026,08,1,081,02,6,1,5132,1
12,2008,02,2,11,029,02,1,105,02,1,1,2340,1
12,2008,02,2,11,031,05,1,118,02,9,1,7441,3
12,2008,02,2,11,034,05,1,148,05, ,1,4114,1
12,2008,02,2,11,036,08,1,171,02,9,1,7412,3
12,2008,02,1,12,018,06,1,016,01,1,1,4115,1
12,2008,02,1,12,018,08,1,018,03,6,1,3119,1
12,2008,02,2,12,021,03,1,044,03,3,2,    , 
12,2008,02,2,12,023,07,1,068,04, ,1,4211,1
12,2008,02,2,12,029,01,1,122,05,9,2,    , 
12,2008,02,2,12,029,02,1,123,04,9,2,    , 
12,2008,02,2,13,013,02,1,012,01,1,1,1222,1
12,2008,02,2,13,020,05,1,086,03, ,2,    , 
12,2008,02,2,13,020,07,1,088,03,3,1,3152,1
12,2008,02,1,21,012,04,1,004,03,1,2,    , 
12,2008,02,1,21,012,05,1,005,02,1,2,    , 
12,2008,02,2,21,014,05,1,025,01, ,1,8324,1
12,2008,02,2,21,016,01,1,041,01,2,2,    , 
12,2008,02,2,21,016,01,1,041,02, ,2,    , 
12,2008,02,2,21,016,03,1,043,04,9,2,    , 
12,2008,02,2,21,016,04,1,044,04,6,2,    , 
12,2008,02,2,21,016,07,1,047,04, ,2,    , 
12,2008,02,2,21,017,05,1,055,03,3,2,    , 
12,2008,02,2,21,017,05,1,055,04,3,2,    , 
12,2008,02,2,21,018,02,1,062,05,2,1,8151,3
12,2008,02,2,21,019,01,1,071,04,1,2,    , 
12,2008,02,1,22,006,03,1,003,05,1,2,    , 
12,2008,02,1,22,006,03,1,003,06,1,2,    , 
12,2008,02,2,22,009,01,1,031,03,1,2,    , 
12,2008,02,2,22,009,01,1,031,04,6,2,    , 
12,2008,02,2,23,006,01,1,001,01, ,2,    , 
12,2008,02,2,23,006,03,1,003,04, ,2,    , 
12,2008,02,3,23,008,10,1,031,04,3,2,    , 
12,2008,02,3,23,009,04,1,035,02,2,2,    , 
12,2008,02,3,23,009,06,1,037,02,2,2,    , 
12,2008,02,3,23,009,09,1,040,02,2,2,    , 
12,2008,02,3,23,010,02,1,043,02,6,2,    , 
12,2008,02,1,31,011,02,1,002,02,2,2,    , 
12,2008,02,1,31,011,02,1,002,03,6,2,    , 
12,2008,02,1,31,011,05,1,005,01,6,1,7433,1
12,2008,02,1,31,011,06,1,006,03,6,2,    , 
12,2008,02,2,31,014,03,1,034,03,4,2,    , 
12,2008,02,2,31,017,06,1,067,01,9,1,9211,1
12,2008,02,2,31,019,08,1,090,03,9,1,9211,1
12,2008,02,2,31,019,10,1,092,01, ,1,7231,1
12,2008,02,2,61,017,01,1,021,03,6,2,    , 
12,2008,02,2,61,021,05,1,065,04, ,2,    , 
12,2008,02,2,61,023,01,1,081,03,2,2,    , 
12,2008,02,2,61,023,02,1,082,03,6,2,    , 
12,2008,02,2,61,023,06,1,086,05,2,2,    , 
12,2008,02,2,61,023,10,1,090,04,2,2,    , 
12,2008,02,2,61,023,10,1,090,06,1,2,    , 
12,2008,02,2,61,024,10,1,100,03,2,1,7122,1
12,2008,02,2,61,025,08,1,108,03,4,1,3152,1
12,2008,02,1,62,008,02,1,002,04,1,2,    , 
12,2008,02,1,62,008,04,1,004,04, ,2,    , 
12,2008,02,1,62,008,06,1,006,01, ,1,7433,1
12,2008,02,1,62,008,06,1,006,03,1,2,    , 
12,2008,02,2,62,011,03,1,033,05, ,1,7433,1
12,2008,02,2,62,011,08,1,038,02,3,2,    , 
12,2008,02,2,62,012,03,1,043,03, ,1,9211,1
12,2008,02,2,62,013,06,1,056,08,9,2,    , 
12,2008,02,2,71,010,10,1,020,06,3,2,    , 
12,2008,02,2,71,011,05,1,025,03,4,2,    , 
12,2008,02,2,71,014,03,1,053,03,4,2,    , 
12,2008,02,2,72,005,02,1,002,02, ,1,5122,1
12,2008,02,2,72,005,10,1,010,03,4,1,5220,1
12,2008,02,1,81,008,03,1,003,02,2,2,    , 
12,2008,02,2,81,009,07,1,017,01,4,2,    , 
12,2008,02,2,81,009,08,1,018,03,4,1,7341,1
12,2008,02,2,81,011,04,1,034,02,9,1,7437,3
12,2008,02,2,81,011,06,1,036,03, ,2,    , 
12,2008,02,2,81,012,07,1,047,03,1,2,    , 
12,2008,02,2,81,012,08,1,048,03, ,2,    , 
12,2008,02,2,82,008,01,1,022,03,2,2,    , 
12,2008,02,2,82,009,06,1,036,04,4,2,    , 
12,2008,02,2,91,014,03,1,044,04, ,2,    , 
12,2008,02,2,91,014,09,1,050,03,2,1,5220,1
12,2008,02,2,91,015,04,1,055,04,2,1,9162,1
12,2008,02,2,91,016,01,1,062,03,2,1,6210,1
12,2008,02,2,91,018,05,1,086,03, ,2,    , 
12,2008,02,2,91,018,05,1,086,05, ,2,    , 
12,2008,02,1,92,009,08,1,009,04,9,2,    , 
12,2008,02,2,92,010,06,1,017,04,1,1,6112,4
12,2008,02,2,92,010,07,1,018,04,2,2,    , 
12,2008,02,2,92,010,08,1,019,02,5,1,6112,3
12,2008,02,2,92,010,08,1,019,03,1,2,    , 
12,2008,02,2,92,010,10,1,021,06,9,1,8322,3
12,2008,02,2,92,014,10,1,061,04,1,2,    , 
12,2008,02,2,92,015,04,1,065,03,1,2,    , 
12,2008,02,2,92,015,05,1,066,03,1,2,    , 
12,2008,02,1,51,006,07,2,009,02,2,1,9132,1
12,2008,02,1,52,009,06,1,006,02, ,2,    , 
12,2008,02,1,52,009,07,1,007,05, ,2,    , 
12,2008,02,2,33,008,08,1,008,05, ,2,    , 
12,2008,02,2,33,008,08,1,008,10,1,2,    , 
12,2008,02,2,33,008,10,1,010,03, ,1,4121,1
12,2008,02,2,33,009,10,1,018,03,6,2,    , 
12,2008,02,2,33,009,10,1,020,04, ,1,3121,1
12,2008,02,2,33,010,10,1,030,03, ,2,    , 
12,2008,02,2,33,014,10,1,063,03,9,2,    , 
12,2008,02,2,33,014,10,1,066,03,3,2,    , 
12,2008,02,2,33,014,10,1,066,04,9,2,    , 
12,2008,02,2,33,014,10,1,067,02,2,2,    , 
12,2008,02,2,33,014,10,1,068,03,9,2,    , 
12,2008,02,2,33,014,10,1,070,02, ,1,2340,1
12,2008,02,2,33,014,10,1,070,03, ,1,2340,1
12,2008,02,1,32,009,01,1,001,03,1,2,    , 
12,2008,02,1,32,009,01,1,001,04,1,2,    , 
12,2008,02,1,32,009,01,1,001,05,1,2,    , 
12,2008,02,2,32,011,07,1,027,02,2,1,9211,1
12,2008,02,2,32,011,09,1,029,03,6,2,    , 
12,2008,02,2,32,012,06,1,036,03,3,2,    , 
12,2008,02,2,32,013,05,1,045,04,4,2,    , 
12,2008,02,2,32,014,04,1,054,03,4,2,    , 
12,2008,02,2,32,014,04,1,054,04,4,2,    , 
12,2008,02,2,32,014,04,1,054,05,4,2,    , 
12,2008,02,2,32,015,05,1,065,04,1,2,    , 
12,2008,02,2,32,016,05,1,075,06, ,2,    , 
12,2008,02,2,32,016,09,1,079,04,3,2,    , 
12,2008,03,1,11,040,08,1,041,06,6,2,    , 
12,2008,03,1,11,040,10,1,043,03,2,2,    , 
12,2008,03,1,11,040,10,1,043,04,2,2,    , 
12,2008,03,1,11,045,03,1,087,02,3,1,3429,1
12,2008,03,2,11,047,05,1,109,03,2,2,    , 
12,2008,03,2,11,047,09,1,113,03,9,2,    , 
12,2008,03,2,11,048,02,1,116,04, ,2,    , 
12,2008,03,2,11,048,05,1,119,01,9,1,1317,2
12,2008,03,2,11,049,01,1,125,03,1,1,3419,1
12,2008,03,2,11,051,06,1,150,04,1,2,    , 
12,2008,03,2,11,051,07,1,151,03,1,1,8322,1
12,2008,03,2,11,051,08,1,152,05,2,1,3228,1
12,2008,03,2,11,051,09,1,153,04,2,1,5210,1
12,2008,03,2,11,051,09,1,153,05,2,2,    , 
12,2008,03,2,11,054,06,1,180,03, ,1,7231,1
12,2008,03,2,12,036,10,1,040,03,2,2,    , 
12,2008,03,2,12,040,04,1,074,03,3,1,4115,1
12,2008,03,2,12,042,01,1,091,01, ,2,    , 
12,2008,03,2,12,045,01,1,121,04, ,2,    , 
12,2008,03,2,12,048,03,1,155,02,6,2,    , 
12,2008,03,2,13,023,06,1,016,02,1,2,    , 
12,2008,03,2,13,023,08,1,018,01,2,1,7135,1
12,2008,03,2,13,024,07,1,027,03, ,1,7433,1
12,2008,03,2,13,025,02,1,032,03, ,1,9153,1
12,2008,03,2,13,025,08,1,038,04, ,2,    , 
12,2008,03,2,13,026,03,1,043,04,3,1,9311,1
12,2008,03,2,13,026,03,1,043,05,3,1,9311,1
12,2008,03,2,13,027,05,1,055,02,3,1,0009,1
12,2008,03,2,13,027,08,1,058,05,9,2,    , 
12,2008,03,2,13,028,02,1,062,03,3,1,4211,1
12,2008,03,2,13,028,02,1,062,04, ,2,    , 
12,2008,03,2,13,028,07,1,067,04, ,2,    , 
12,2008,03,2,13,028,07,1,067,05,3,2,    , 
12,2008,03,2,13,029,06,1,076,02,2,2,    , 
12,2008,03,2,13,030,01,1,081,02,9,1,7124,1
12,2008,03,1,21,025,09,1,019,05, ,2,    , 
12,2008,03,2,21,026,09,1,029,03, ,2,    , 
12,2008,03,2,21,026,09,1,029,04,1,1,5220,4
12,2008,03,2,21,027,03,1,033,03,1,1,4115,1
12,2008,03,2,21,027,03,1,033,04,2,2,    , 
12,2008,03,2,21,029,07,1,057,05,1,1,9322,1
12,2008,03,2,21,032,03,1,083,02, ,2,    , 
12,2008,03,2,21,032,04,1,084,03,9,1,0110,1
12,2008,03,2,22,011,02,1,002,03,2,1,5220,1
12,2008,03,2,22,013,03,1,023,03, ,2,    , 
12,2008,03,2,22,013,06,1,026,03, ,1,3445,1
12,2008,03,2,22,013,06,1,026,04, ,1,2231,1
12,2008,03,2,23,011,04,1,004,04, ,2,    , 
12,2008,03,2,23,012,07,1,017,04,4,2,    , 
12,2008,03,2,23,012,10,1,020,03,1,2,    , 
12,2008,03,3,23,013,02,1,022,05,3,2,    , 
12,2008,03,3,23,013,06,1,026,05,3,2,    , 
12,2008,03,3,23,015,01,1,042,02,4,2,    , 
12,2008,03,3,23,015,04,1,045,08,5,2,    , 
12,2008,03,2,31,022,09,1,019,03,1,2,    , 
12,2008,03,2,31,027,01,1,061,03, ,2,    , 
12,2008,03,2,31,027,08,1,068,06, ,2,    , 
12,2008,03,2,31,028,02,1,072,03, ,2,    , 
12,2008,03,2,31,029,03,1,083,03,3,2,    , 
12,2008,03,2,31,029,09,1,089,05,1,2,    , 
12,2008,03,2,31,029,09,1,089,06,1,2,    , 
12,2008,03,2,31,030,03,1,093,03,2,2,    , 
12,2008,03,2,32,019,09,1,029,02, ,2,    , 
12,2008,03,2,32,020,03,1,033,03,1,2,    , 
12,2008,03,2,32,020,07,1,037,02,1,2,    , 
12,2008,03,2,32,021,05,1,045,03,1,2,    , 
12,2008,03,2,32,021,06,1,046,03,1,2,    , 
12,2008,03,2,32,021,06,1,046,05,1,2,    , 
12,2008,03,2,32,021,07,1,047,02, ,2,    , 
12,2008,03,2,32,021,09,1,049,03,6,2,    , 
12,2008,03,2,32,021,09,1,049,04,6,2,    , 
12,2008,03,2,32,021,10,1,050,03, ,2,    , 
12,2008,03,2,32,021,10,1,050,04, ,2,    , 
12,2008,03,2,32,023,08,1,068,03,4,1,7433,1
12,2008,03,2,32,023,10,1,070,05, ,2,    , 
12,2008,03,3,32,024,04,1,074,04,2,2,    , 
12,2008,03,3,32,024,04,1,074,05,2,2,    , 
12,2008,03,2,33,018,04,1,034,04,9,2,    , 
12,2008,03,2,33,018,08,1,038,05,4,2,    , 
12,2008,03,2,33,021,05,1,065,02, ,2,    , 
12,2008,03,1,51,011,10,1,010,06,3,1,4215,1
12,2008,03,2,51,013,02,1,022,03,1,2,    , 
12,2008,03,2,51,013,02,1,022,04,1,2,    , 
12,2008,03,2,51,013,02,1,022,05,1,2,    , 
12,2008,03,2,52,018,09,1,029,04,1,2,    , 
12,2008,03,2,52,022,04,1,054,03,4,2,    , 
12,2008,03,2,52,022,05,1,055,03,3,2,    , 
12,2008,03,2,52,023,05,1,065,03, ,1,4115,1
12,2008,03,2,52,023,06,1,066,03,1,1,3447,1
12,2008,03,2,53,008,01,1,011,01,4,2,    , 
12,2008,03,2,53,008,04,1,014,02,4,2,    , 
12,2008,03,2,61,030,03,1,013,03,3,2,    , 
12,2008,03,2,61,031,07,1,028,03, ,2,    , 
12,2008,03,2,61,032,09,1,040,02,4,2,    , 
12,2008,03,2,61,039,02,1,103,02, ,1,3112,1
12,2008,03,2,61,039,10,1,111,03, ,2,    , 
12,2008,03,2,61,040,08,1,119,02,3,2,    , 
12,2008,03,2,62,015,04,1,004,03,1,2,    , 
12,2008,03,2,62,015,05,1,005,02,1,2,    , 
12,2008,03,2,62,017,03,1,013,04,3,2,    , 
12,2008,03,2,62,017,07,1,017,03,1,2,    , 
12,2008,03,2,62,017,08,1,018,02,3,2,    , 
12,2008,03,1,71,016,07,1,007,03, ,1,3422,1
12,2008,03,1,71,016,07,1,007,04,6,2,    , 
12,2008,03,1,71,016,07,1,007,05,2,2,    , 
12,2008,03,1,71,016,10,1,010,05, ,1,7239,4
12,2008,03,1,71,016,10,1,010,06, ,1,3226,1
12,2008,03,2,71,017,03,1,013,03,2,1,7433,1
12,2008,03,2,71,020,02,1,042,06, ,1,8324,1
12,2008,03,2,71,020,05,1,045,01, ,1,8324,1
12,2008,03,2,71,020,07,1,047,01, ,1,3429,1
12,2008,03,2,71,020,09,1,049,02,2,1,6122,3
12,2008,03,2,71,021,03,1,053,04,3,2,    , 
12,2008,03,2,71,022,09,1,069,03, ,1,4121,1
12,2008,03,2,71,023,02,1,072,04,4,2,    , 
12,2008,03,2,71,024,09,1,089,01,4,2,    , 
12,2008,03,2,72,013,02,1,033,02,9,1,9211,1
12,2008,03,2,72,013,02,1,033,03,3,2,    , 
12,2008,03,2,72,013,02,1,033,04,3,2,    , 
12,2008,03,2,72,013,02,1,033,05,3,1,9211,1
12,2008,03,2,72,013,07,1,038,02,3,1,9211,1
12,2008,03,2,81,015,01,1,001,02,1,2,    , 
12,2008,03,2,81,017,02,1,024,01, ,1,3213,1
12,2008,03,2,81,017,08,1,030,03, ,2,    , 
12,2008,03,3,81,020,07,1,062,03, ,2,    , 
12,2008,03,3,81,020,07,1,062,04,2,2,    , 
12,2008,03,3,81,020,09,1,064,02,2,2,    , 
12,2008,03,2,82,011,09,1,020,01,9,1,4115,1
12,2008,03,2,82,011,09,1,020,03,3,1,0110,3
12,2008,03,2,82,011,09,1,020,04,4,2,    , 
12,2008,03,2,82,014,04,1,045,04,4,2,    , 
12,2008,03,2,82,014,10,1,051,03,1,2,    , 
12,2008,03,2,82,014,10,1,051,04,1,2,    , 
12,2008,03,2,91,021,04,1,014,03, ,2,    , 
12,2008,03,2,91,022,02,1,022,03,9,1,9211,1
12,2008,03,2,91,023,04,1,034,03,2,1,7436,1
12,2008,03,2,91,023,08,1,038,03,1,2,    , 
12,2008,03,2,91,023,10,1,040,03,9,1,9313,1
12,2008,03,2,91,024,02,1,042,04,6,2,    , 
12,2008,03,2,91,024,10,1,050,02, ,1,7433,1
12,2008,03,2,91,025,07,1,057,01,9,1,9211,1
12,2008,03,2,91,025,10,1,060,02,6,1,4121,1
12,2008,03,2,91,027,01,1,071,03,6,1,5220,1
12,2008,03,2,91,027,06,1,076,04, ,1,7433,1
12,2008,03,2,91,027,09,1,079,03, ,2,    , 
12,2008,03,2,92,020,10,1,040,03,3,1,5123,1
12,2008,03,2,92,021,01,1,041,03, ,2,    , 
12,2008,03,2,92,021,07,1,047,01,1,1,1317,3
12,2008,03,2,92,023,06,1,067,04,1,2,    , 
12,2008,03,2,92,023,09,1,069,03,2,2,    , 
12,2008,04,1,11,058,08,1,039,01,1,1,1314,2
12,2008,04,1,11,063,04,1,088,02,9,1,2231,1
12,2008,04,2,11,065,02,1,106,01,1,1,3423,3
12,2008,04,2,11,066,03,1,117,01, ,1,5122,1
12,2008,04,2,11,066,03,1,117,04, ,2,    , 
12,2008,04,2,11,066,09,1,123,01,1,1,9153,1
12,2008,04,2,11,067,08,1,132,02,3,1,5210,1
12,2008,04,2,11,067,08,1,132,03,3,2,    , 
12,2008,04,2,11,068,09,1,143,01,1,1,8324,1
12,2008,04,2,11,069,09,1,153,03, ,2,    , 
12,2008,04,3,11,072,03,1,177,03,2,1,9132,1
12,2008,04,3,11,072,04,1,178,01,2,1,9341,1
12,2008,04,1,12,049,01,1,001,03, ,2,    , 
12,2008,04,1,12,049,01,1,001,04, ,2,    , 
12,2008,04,1,12,049,04,1,004,04, ,1,4112,1
12,2008,04,2,12,056,01,1,071,03,2,2,    , 
12,2008,04,2,12,057,02,1,082,04,9,1,7412,3
12,2008,04,2,12,057,07,1,087,03,6,2,    , 
12,2008,04,2,12,057,09,1,089,01, ,1,8324,1
12,2008,04,2,12,059,01,1,101,03,6,2,    , 
12,2008,04,2,12,059,07,1,107,03, ,2,    , 
12,2008,04,2,12,059,07,1,107,04,3,2,    , 
12,2008,04,2,12,061,03,1,123,02, ,2,    , 
12,2008,04,2,13,033,10,1,020,01, ,1,7231,1
12,2008,04,2,13,034,01,1,021,01,9,1,9313,1
12,2008,04,2,13,036,01,1,041,03, ,1,4131,1
12,2008,04,2,13,036,01,1,041,05,1,2,    , 
12,2008,04,2,13,036,04,1,044,03, ,2,    , 
12,2008,04,2,13,036,08,1,048,04,1,2,    , 
12,2008,04,2,13,037,02,1,052,03,6,2,    , 
12,2008,04,2,13,037,09,1,059,06,2,2,    , 
12,2008,04,2,13,038,09,1,069,02,9,2,    , 
12,2008,04,2,13,040,06,1,086,01,9,1,9341,1
12,2008,04,1,21,036,08,1,008,03,3,2,    , 
12,2008,04,2,21,040,03,1,043,03, ,1,8322,1
12,2008,04,2,21,040,04,1,044,01,2,1,9341,1
12,2008,04,2,21,040,05,1,045,04,2,1,8286,1
12,2008,04,2,21,040,06,1,046,04,1,1,4211,1
12,2008,04,2,21,044,04,1,084,05, ,2,    , 
12,2008,04,2,21,045,05,1,095,04,2,2,    , 
12,2008,04,2,21,045,08,1,098,03,2,2,    , 
12,2008,04,2,21,045,09,1,099,03,2,2,    , 
12,2008,04,2,21,046,01,1,101,03, ,2,    , 
12,2008,04,1,22,016,01,1,051,03,1,2,    , 
12,2008,04,2,22,019,08,1,018,03,4,2,    , 
12,2008,04,2,22,020,04,1,044,02,6,2,    , 
12,2008,04,2,22,020,09,1,049,03, ,1,4121,1
12,2008,04,2,22,020,09,1,049,05, ,2,    , 
12,2008,04,2,22,021,05,1,035,05, ,1,3228,1
12,2008,04,2,23,016,02,1,002,03,4,2,    , 
12,2008,04,3,23,020,03,1,033,04,4,2,    , 
12,2008,04,1,31,031,01,1,001,01,9,1,9313,1
12,2008,04,2,31,037,06,1,066,03,2,2,    , 
12,2008,04,2,31,038,04,1,074,04,6,2,    , 
12,2008,04,2,31,039,10,1,090,02,9,2,    , 
12,2008,04,2,33,024,02,1,017,02,2,1,7433,1
12,2008,04,2,33,024,08,1,023,01,1,1,9211,1
12,2008,04,2,33,025,02,1,027,03, ,1,3439,1
12,2008,04,2,33,026,08,1,043,03,4,1,7433,1
12,2008,04,2,33,027,03,1,048,05,9,1,7433,1
12,2008,04,2,33,027,07,1,052,02,2,1,7433,1
12,2008,04,2,33,027,07,1,052,07,2,2,    , 
12,2008,04,2,33,027,08,1,053,02,9,1,7433,1
